time,type,distance
74.400131,D,1276
74.431455,L,658
74.469828,R,951
74.508167,U,1029
74.522342,D,1257
74.537717,L,663
74.576033,R,926
74.614328,U,1021
74.645994,D,1251
74.660237,L,655
74.698503,R,949
74.736848,U,1024
74.751037,D,1258
74.766408,L,670
74.804723,R,938
74.843049,U,1024
74.85723,D,1256
74.87258,L,674
74.91087,R,936
74.949163,U,1018
74.963352,D,1253
74.978718,L,673
75.017046,R,929
75.055342,U,1011
75.069527,D,1246
75.084886,L,661
75.123194,R,931
75.16151,U,1000
75.175711,D,1257
75.191065,L,677
75.229357,R,927
75.279171,U,979
75.293433,D,1283
75.308838,L,697
75.347147,R,903
75.385462,U,960
75.399635,D,1288
75.414989,L,712
75.453257,R,901
75.491551,U,940
75.505745,D,1307
75.521136,L,719
75.559452,R,889
75.59773,U,930
75.611925,D,1320
75.627284,L,718
75.665604,R,891
75.703912,U,921
75.718125,D,1331
75.745222,L,704
75.783606,R,902
75.821926,U,923
75.836136,D,1329
75.851542,L,712
75.90181,R,902
75.952329,U,923
75.967818,D,1331
75.982003,L,688
76.020246,R,904
76.058574,U,931
76.07278,D,1327
76.088183,L,690
76.126508,R,908
76.164842,U,933
76.17903,D,1334
76.194416,L,694
76.23272,R,916
76.271064,U,933
76.285261,D,1325
76.300653,L,694
76.338961,R,892
76.377272,U,939
76.39147,D,1329
76.406874,L,711
76.445195,R,892
76.483535,U,931
76.497739,D,1328
76.513163,L,698
76.564973,R,909
76.603358,U,923
76.617545,D,1314
76.632943,L,692
76.671269,R,910
76.709613,U,923
76.723806,D,1326
76.739197,L,677
76.777533,R,925
76.815868,U,926
76.83005,D,1335
76.84545,L,667
76.883754,R,945
76.922073,U,927
76.936261,D,1340
76.951647,L,655
76.989953,R,938
77.028256,U,920
77.042446,D,1329
77.071574,L,656
77.109954,R,945
77.148307,U,917
77.177796,D,1338
77.192016,L,657
77.230239,R,972
77.268567,U,915
77.282737,D,1355
77.304806,L,666
77.343002,R,939
77.381308,U,921
77.395506,D,1335
77.410888,L,671
77.449223,R,934
77.487542,U,922
77.501729,D,1329
77.517119,L,673
77.555451,R,917
77.593753,U,926
77.60794,D,1337
77.623326,L,671
77.66164,R,912
77.699952,U,932
77.714136,D,1325
77.729504,L,686
77.767836,R,909
77.820353,U,929
77.834599,D,1321
77.850016,L,698
77.88833,R,901
77.926659,U,942
77.940854,D,1301
77.974777,L,703
78.013128,R,915
78.051495,U,975
78.065715,D,1293
78.0811,L,700
78.11946,R,909
78.157769,U,988
78.171976,D,1276
78.187368,L,693
78.225671,R,922
78.264013,U,988
78.278226,D,1292
78.294903,L,683
78.333156,R,929
78.371484,U,981
78.38569,D,1304
78.401099,L,701
78.455253,R,917
78.493675,U,949
78.507863,D,1299
78.523209,L,695
78.561533,R,947
78.599862,U,947
78.614049,D,1324
78.629418,L,686
78.667732,R,951
78.706066,U,933
78.720253,D,1328
78.735616,L,669
78.773931,R,949
78.812254,U,926
78.82646,D,1343
78.84183,L,676
78.880146,R,950
78.918486,U,927
78.932679,D,1346
78.970194,L,684
79.008556,R,948
79.046931,U,920
79.061143,D,1335
79.076542,L,682
79.131204,R,921
79.169594,U,927
79.183779,D,1342
79.199158,L,691
79.237483,R,897
79.275821,U,921
79.290007,D,1353
79.305384,L,712
79.343685,R,834
79.382028,U,894
79.396206,D,1364
79.411565,L,716
79.449868,R,862
79.488192,U,895
79.502375,D,1365
79.517737,L,729
79.556055,R,880
79.594371,U,900
79.608544,D,1360
79.623931,L,738
79.662258,R,902
79.712238,U,902
79.726493,D,1338
79.741902,L,731
79.780248,R,908
79.818582,U,921
79.832773,D,1344
79.848144,L,738
79.886471,R,914
79.924816,U,942
79.939013,D,1326
79.954422,L,729
79.99274,R,908
80.031078,U,953
80.045273,D,1316
80.060663,L,714
80.098992,R,920
80.137313,U,982
80.151515,D,1308
80.166908,L,713
80.205257,R,998
80.243581,U,975
80.257748,D,1309
80.285592,L,718
80.335805,R,1064
80.374164,U,946
80.388357,D,1313
80.403737,L,719
80.44205,R,1039
80.480358,U,929
80.494547,D,1331
80.509945,L,714
80.548263,R,1046
80.58661,U,908
80.600809,D,1344
80.616202,L,707
80.654525,R,1059
80.692857,U,897
80.707041,D,1335
80.722426,L,700
80.760725,R,1051
80.799055,U,892
80.813243,D,1335
80.828623,L,713
80.866919,R,1065
80.917506,U,901
80.931749,D,1332
80.947151,L,704
80.98546,R,1051
81.023757,U,918
81.037934,D,1324
81.053286,L,710
81.091599,R,1057
81.129915,U,927
81.144115,D,1314
81.159492,L,711
81.1978,R,1058
81.236094,U,932
81.250272,D,1315
81.265648,L,718
81.303918,R,1049
81.34223,U,911
81.356393,D,1323
81.371744,L,725
81.410032,R,1055
81.44832,U,903
81.462506,D,1319
81.477871,L,735
81.516171,R,1033
81.568046,U,900
81.582292,D,1318
81.611399,L,739
81.649758,R,1012
81.688098,U,903
81.702302,D,1314
81.717692,L,752
81.755992,R,1031
81.794287,U,890
81.808468,D,1335
81.823849,L,728
81.862114,R,1029
81.900431,U,902
81.914604,D,1320
81.929987,L,760
81.968241,R,1033
82.006536,U,905
82.020712,D,1324
82.036097,L,757
82.074381,R,1019
82.112677,U,902
82.12685,D,1314
82.156234,L,749
82.194603,R,1025
82.232895,U,904
82.247056,D,1335
82.262399,L,749
82.3007,R,1009
82.339021,U,901
82.353202,D,1324
82.368559,L,742
82.406857,R,1010
82.44512,U,901
82.459314,D,1350
82.474677,L,738
82.512996,R,1040
82.551299,U,888
82.56551,D,1333
82.584622,L,730
82.622849,R,1022
82.661143,U,860
82.675316,D,1401
82.690678,L,726
82.728988,R,1042
82.767284,U,827
82.812458,D,1425
82.827978,L,718
82.86627,R,1031
82.904632,U,744
82.918836,D,1548
82.93423,L,721
82.972547,R,1040
83.010868,U,679
83.02506,D,1591
83.040459,L,736
83.078743,R,1025
83.117074,U,622
83.131273,D,1634
83.146663,L,732
83.184958,R,1020
83.22325,U,531
83.237466,D,1715
83.252847,L,732
83.291137,R,1020
83.329465,U,505
83.343674,D,1733
83.35908,L,742
83.397404,R,1030
83.451522,U,489
83.465756,D,1766
83.481152,L,730
83.519461,R,1008
83.557747,U,455
83.571937,D,1810
83.587302,L,731
83.625612,R,1020
83.663924,U,440
83.678121,D,1815
83.693497,L,731
83.731837,R,1015
83.77014,U,431
83.784309,D,1826
83.799673,L,741
83.837991,R,1030
83.876267,U,422
83.890449,D,1841
83.905826,L,738
83.944124,R,1021
83.982446,U,420
83.996634,D,1822
84.012002,L,743
84.066246,R,981
84.104655,U,427
84.134914,D,1845
84.150465,L,736
84.188828,R,936
84.227127,U,438
84.241324,D,1837
84.256672,L,760
84.294997,R,872
84.333292,U,443
84.347477,D,1812
84.36286,L,782
84.401146,R,862
84.439453,U,450
84.45363,D,1813
84.469008,L,750
84.507307,R,875
84.545621,U,461
84.559816,D,1797
84.57519,L,743
84.613519,R,869
84.651846,U,461
84.666033,D,1832
84.681405,L,758
84.731313,R,874
84.76968,U,458
84.78388,D,1805
84.799245,L,752
84.837561,R,880
84.875853,U,440
84.890036,D,1815
84.9054,L,746
84.943694,R,883
