time,gyro x,gyro y,gyro z,accel x,accel y,accel z
23.200170,1.087394714,-4.542709351,0.827575684,0.005251527,-0.001896974,1.025075912
23.238663,-0.537666321,-1.063705444,-0.202392578,0.005129457,-0.015690919,0.968313158
23.252925,-1.483711243,0.195144653,-0.309204102,-0.001828551,-0.008000489,1.000295639
23.268279,-1.254829407,0.355361938,-0.217651367,-0.005246520,-0.001530763,1.011404037
23.306533,0.316825867,2.827285767,-0.713562012,0.014406800,-0.005192872,1.007253647
23.344834,0.789848328,-0.254989624,0.407958984,-0.002438903,-0.003850099,1.011648178
23.359094,1.262870789,-1.414657593,0.842834473,0.001833558,-0.001286622,1.016775131
23.374447,2.201286316,-2.688766479,1.239562988,0.004274964,-0.004948732,1.009328842
23.412701,2.491203308,-0.438095093,0.507141113,0.007448792,-0.002507325,1.010061264
23.451014,2.323356628,4.131912231,-1.339172363,0.015261292,-0.007268067,0.981740892
23.465284,1.690116882,3.658889771,-1.400207520,0.004030824,-0.008732911,0.985158861
23.480621,1.445976257,-0.064254761,0.179077148,0.002688050,-0.008488771,0.999685228
23.518876,0.301567078,-3.917098999,0.545288086,0.028078675,-0.003239747,1.001028061
23.557173,-1.575263977,1.354812622,-0.667785645,-0.022336364,-0.001774903,0.987111986
23.571434,-0.499519348,1.248001099,0.476623535,-0.003049254,-0.005070802,1.012990952
23.586786,-0.507148743,1.789688110,0.659729004,0.005007386,0.000300292,1.015920639
23.625036,1.041618347,4.322647095,-1.438354492,0.009768128,0.003107909,0.985891283
23.663324,0.751701355,-2.169967651,0.491882324,0.000246644,0.021296386,1.001272202
23.677599,0.553337097,-3.131271362,0.789428711,0.004641175,-0.027653810,1.002737045
23.692978,0.164237976,-2.917648315,0.278259277,0.015017152,0.022517089,1.003225327
23.731230,0.606742859,0.805496216,-0.377868652,-0.010373473,-0.000065919,1.009695053
23.769506,0.034538269,1.728652954,0.095153809,0.010256410,-0.015080567,0.993703783
23.783789,-0.453742981,1.858352661,-0.156616211,0.016115785,0.000300292,0.998464525
23.799142,-0.224861145,1.293777466,-0.614379883,0.003298402,-0.008488771,0.996755540
23.837416,0.362602234,-1.437545776,0.453735352,-0.003415465,-0.000432130,1.014944077
23.875699,0.210014343,0.767349243,-0.271057129,-0.001706481,-0.010197755,0.991506517
23.889941,-0.247749329,1.270889282,-0.156616211,-0.011105895,-0.006901857,0.994314134
23.905293,-0.484260559,1.064895630,0.301147461,-0.010739684,-0.001286622,1.001150131
23.943578,0.126091003,0.416397095,0.369812012,0.019533753,0.001643065,1.003957748
23.981855,-0.469001770,-0.613571167,-0.255798340,-0.005734801,-0.003972169,0.994314134
23.996092,-0.507148743,-1.483322144,0.255371094,-0.010251403,-0.002629396,1.000295639
24.011447,-0.179084778,-1.887680054,0.797058105,-0.001462340,-0.003850099,1.005788803
24.049708,-0.240119934,1.148818970,-0.393127441,0.001589417,-0.003972169,1.002859116
24.103584,-0.057014465,0.408767700,0.018859863,0.008425355,0.000056151,1.002737045
24.117917,0.141349792,0.332473755,-0.324462891,0.003054261,-0.000554200,1.004323959
24.133243,0.217643738,0.179885864,-0.324462891,-0.001462340,-0.004826661,1.003103256
24.171518,-0.331672668,-0.834823608,0.392700195,-0.006589293,-0.004338380,1.001760483
24.209841,0.133720398,1.171707153,-0.095581055,0.009523988,0.003229979,1.003591537
24.224123,0.309196472,1.598953247,-0.530456543,0.007570863,-0.001774903,1.001760483
24.239449,0.019279480,1.278518677,-0.324462891,-0.002438903,-0.008366700,0.997365892
24.277720,-0.079902649,1.667617798,-1.552795410,0.006350160,0.018488768,0.990529954
24.316044,0.309196472,-1.139999390,0.980163574,0.010622621,-0.007268067,1.001638412
24.330329,-0.514778137,-1.056076050,-0.644897461,-0.009396911,-0.011296388,0.995778978
24.345640,-0.308784485,-1.040817261,-0.293945312,-0.007077575,-0.001408692,0.998830736
24.384039,0.232902527,-0.575424194,0.583435059,-0.000974059,0.004572753,1.013357162
24.422356,0.141349792,1.995681763,-0.591491699,0.005861878,-0.010563966,0.992727220
24.436651,-0.377449036,1.286148071,-0.560974121,-0.002805114,-0.001408692,0.997732103
24.451992,-0.331672668,0.324844360,-0.179504395,-0.003781676,-0.001286622,1.002370834
24.490257,0.591484070,-1.338363647,0.209594727,0.003664613,-0.003239747,1.010793686
24.544362,-0.354560852,0.340103149,0.400329590,-0.006711364,-0.000920411,1.008840561
24.558672,0.019279480,0.332473755,0.530029297,-0.000241637,0.001887206,1.019094467
24.574016,1.156059265,1.301406860,-0.103210449,0.009157777,-0.002751466,1.010915756
24.612308,0.301567078,2.216934204,-1.117919922,-0.003293395,-0.006535646,0.981618822
24.650621,-0.629219055,-1.872421265,0.629211426,-0.002072692,0.001032714,1.015188217
24.664920,0.622001648,-2.131820679,0.392700195,0.008913636,-0.001164552,1.020681381
24.680252,0.873771667,-1.330734253,-0.072692871,0.008303285,-0.002995607,1.012380600
24.718527,-0.568183899,1.263259888,-0.568603516,-0.014035583,-0.004582521,0.987966478
24.756841,0.522819519,-0.773788452,0.491882324,-0.001584411,0.005183104,1.027883530
24.771127,1.224723816,-0.041366577,0.148559570,-0.000241637,0.005061034,1.016653061
24.786467,0.980583191,1.934646606,-0.408386230,0.000979066,-0.009587403,0.982351243
24.824750,-1.018318176,0.446914673,-0.164245605,0.002321839,0.002863768,1.011404037
24.863055,1.224723816,-1.460433960,0.682617188,0.014650941,0.000544433,1.000661850
24.877424,0.782218933,0.614761353,-0.377868652,0.023562074,-0.006047364,0.989309251
24.892812,-0.766548157,7.794021606,-3.978942871,0.027590394,-0.009709474,0.978811204
24.931086,-1.010688782,10.990737915,-4.566406250,-0.032224059,0.005183104,1.047292709
24.969357,1.079765320,4.192947388,-1.651977539,-0.034055114,-0.022404786,0.971975267
25.000867,-1.369270325,-1.277328491,0.110412598,-0.021726012,-0.026311036,0.982717454
25.015193,-0.736030579,0.797866821,-1.049255371,0.032839417,0.034235839,0.997854173
25.053371,0.339714050,2.750991821,-3.727172852,-0.035397887,-0.023137208,1.030324936
25.091662,0.385490417,-3.077865601,0.110412598,-0.021726012,-0.000187989,0.973562181
25.105948,-0.240119934,-1.719833374,-0.011657715,-0.014523864,0.007014159,0.969411790
25.121274,-1.827033997,1.972793579,-0.614379883,-0.004025817,0.012995604,0.996389329
25.159554,-0.873359680,9.342788696,-5.809997559,-0.006955504,-0.015080567,1.021169662
25.197861,-0.438484192,-1.300216675,0.987792969,-0.082028747,0.000300292,0.984548509
25.212143,-1.041206360,-5.954147339,3.917480469,-0.023557067,-0.002385255,0.981985033
25.227469,-1.796516418,-6.022811890,3.429199219,0.010378480,-0.009831544,0.994436204
25.265742,-1.392158508,-6.465316772,0.186706543,-0.029660583,0.003474120,1.014822006
25.304055,-2.254280090,-18.916488647,6.892944336,0.043093324,-0.017888185,0.930227220
25.318355,-4.474433899,-13.888717651,3.551269531,0.065554261,-0.033024903,0.888235033
25.333698,-11.943611145,-1.727462769,-3.643249512,0.040651917,-0.024479982,0.988820970
25.372018,-2.002510071,-0.468612671,-2.437805176,-0.023923278,0.001520995,1.058401108
25.410315,1.026359558,-1.376510620,0.476623535,-0.041989684,0.004816893,1.043996811
25.424614,2.353874207,-1.437545776,0.690246582,-0.030393004,-0.020207521,1.044240952
25.439945,2.941337585,0.080703735,0.674987793,-0.028928161,-0.017155763,0.971242845
25.478230,-2.017768860,6.680130005,-0.286315918,0.010744691,-0.014470216,0.970876634
25.516513,-1.682075500,4.475234985,-0.873779297,-0.021359801,-0.013615724,1.011404037
25.530820,0.156608582,0.599502563,2.116943359,-0.011227965,0.006525878,0.991628587
25.546145,0.141349792,0.958084106,1.392150879,0.011843324,-0.019108888,0.935232103
25.584432,-13.904365540,2.705215454,-2.392028809,-0.020505309,-0.029484864,0.993093431
25.622717,-2.818855286,-17.115951538,4.199768066,-0.019406676,0.009211425,1.127248764
25.637017,0.934806824,-19.397140503,6.572509766,0.007448792,0.015925292,1.107473373
25.652362,2.979484558,-22.525192261,2.635742188,-0.036984801,-0.033879396,0.964773118
25.690711,-6.297859192,-28.170944214,9.692932129,-0.062863708,-0.033513185,0.976003587
25.729050,3.994194031,-31.512619019,13.705993652,0.118044496,-0.017399903,1.077932358
25.743358,4.734245300,-21.029830933,9.334350586,0.176516175,-0.013981935,1.041189194
25.758703,3.170219421,9.960769653,-4.894470215,0.194582582,-0.056340333,0.929983079
25.797018,-4.421028137,38.021682739,-14.660095215,-0.089475036,-0.023381349,1.030935287
