time,deltaX,deltaY,squal,shutter
24.671486,4,3,119,255
24.691662,5,2,117,255
24.715607,3,0,112,255
24.735722,3,0,120,255
24.760321,9,0,119,255
24.780492,10,2,118,255
24.811098,20,8,132,255
24.831204,11,2,124,255
24.856412,15,0,119,255
24.876504,9,-1,128,255
24.901077,8,-1,120,255
24.921148,7,-1,125,255
24.945747,11,-4,125,255
24.965829,10,-1,123,255
24.991026,12,0,127,255
25.011109,9,0,132,255
25.042408,15,-3,130,255
25.062610,10,0,132,255
25.087944,11,0,126,255
25.108076,8,-2,121,255
25.133343,8,-2,124,255
25.153476,12,3,132,255
25.178660,8,2,123,255
25.198754,8,0,128,255
25.223363,6,-1,127,255
25.243459,7,1,124,255
25.268639,7,1,121,255
25.292871,5,0,124,255
25.319459,5,0,122,255
25.339633,2,0,133,255
25.364193,5,0,123,255
25.384257,7,0,121,255
25.410075,8,1,125,255
25.430156,8,1,121,255
25.455312,9,0,115,255
25.475356,8,0,127,255
25.499342,4,0,116,255
25.519492,5,-1,119,255
25.549447,6,-3,124,255
25.569594,4,1,121,255
25.594829,5,2,124,255
25.614980,6,0,125,255
25.639614,4,-1,122,255
25.660087,6,1,125,255
25.686173,7,1,124,255
25.706463,3,0,123,255
25.730979,7,0,122,255
25.751111,3,0,123,255
25.775284,2,0,125,255
25.799719,1,-2,130,255
25.826250,3,-3,122,255
25.846335,5,-2,125,255
25.871549,6,0,136,255
25.891697,5,0,119,255
25.916356,8,-2,124,255
25.936484,4,-1,123,255
25.961084,9,-1,122,255
25.981197,5,0,122,255
26.006382,7,-1,126,255
26.026482,5,0,120,255
26.057785,3,0,120,255
26.077962,0,-1,114,255
26.101986,0,-1,118,255
26.122165,0,-1,116,255
26.146176,0,-1,115,255
26.166351,2,-1,119,255
26.190945,5,0,119,255
26.211136,4,2,125,255
26.235744,2,1,123,255
26.255903,5,0,122,255
26.281077,3,1,126,255
26.307835,4,1,124,255
26.332514,1,-1,122,255
26.352673,1,-3,117,255
26.378545,0,0,125,255
26.398752,0,0,126,255
26.425110,0,-4,118,255
26.445322,0,-5,121,255
26.469303,0,-1,130,255
26.489470,1,1,118,255
26.514695,2,1,120,255
26.534857,1,2,123,255
26.567063,1,3,123,255
26.587148,0,0,124,255
26.612409,0,0,126,255
26.632621,-2,-1,122,255
26.656588,-2,0,123,255
26.676967,-1,0,117,255
26.700944,-1,0,118,255
26.721421,-2,1,122,255
26.745977,-2,5,122,255
26.766302,0,-1,120,255
26.790908,1,-2,119,255
26.829202,-1,0,124,255
26.854641,0,-1,119,255
26.874721,0,0,120,255
26.898673,-1,0,124,255
