time,deltaX,deltaY,squal,shutter
34.492208,2,-1,107,255
34.516848,3,-1,102,255
34.536984,1,1,106,255
34.561534,0,2,101,255
34.582035,-1,-1,100,255
34.608505,0,-4,100,255
34.628720,-1,-1,99,255
34.658721,0,0,102,255
34.678877,0,0,102,255
34.703755,0,0,97,255
34.723971,-2,0,98,255
34.749287,-3,5,97,255
34.769613,-2,3,99,255
34.793563,0,-2,94,255
34.813814,0,0,96,255
34.838696,1,-4,95,255
34.858786,1,0,97,255
34.883392,0,-1,97,255
34.909016,1,-1,99,255
34.934617,0,0,104,255
34.954771,-1,2,101,255
34.978728,0,3,101,255
34.998903,0,1,106,255
35.023007,-1,2,100,255
35.043129,0,0,101,255
35.067721,0,3,107,255
35.087854,-2,11,103,255
35.114962,1,5,98,255
35.135110,2,2,102,255
35.165135,7,9,107,255
35.185499,2,2,101,255
35.209471,8,1,102,255
35.229583,6,2,101,255
35.253534,1,1,103,255
35.273712,0,-2,104,255
35.296998,-2,-5,104,255
35.317154,-3,0,104,255
35.340481,0,-2,108,255
35.360697,2,-9,101,255
35.384633,0,-7,104,255
35.404759,-2,-1,103,255
35.434790,0,-6,102,255
35.455042,3,-3,104,255
35.479589,3,0,105,255
35.499677,6,0,103,255
35.523584,5,-1,100,255
35.543724,2,0,103,255
35.567632,-2,5,104,255
35.587752,-3,0,104,255
35.611720,-1,0,101,255
35.632015,0,0,101,255
35.655282,0,1,106,255
35.675991,0,0,103,255
35.706900,1,-1,106,255
35.727334,2,-4,111,255
35.751229,3,-4,103,255
35.771383,7,-10,111,255
35.795613,3,-3,110,255
35.815824,2,-2,109,255
35.841297,1,0,111,255
35.861429,1,0,111,255
35.885337,0,-1,106,255
35.905468,-3,0,109,255
35.936639,-5,1,114,255
35.956789,-1,2,110,255
35.980752,-1,3,110,255
36.000886,-1,1,115,255
36.025456,0,2,111,255
36.045846,0,0,123,255
36.070435,2,-5,115,255
36.090864,1,-3,116,255
36.116113,0,0,122,255
36.136458,-2,5,121,255
36.166615,0,-1,121,255
36.186820,0,0,117,255
36.211606,0,5,110,255
36.231671,0,1,116,255
36.256285,0,0,118,255
36.276453,0,-2,120,255
36.301044,1,-8,119,255
36.321212,1,0,121,255
36.345191,-1,0,118,255
36.365355,-1,0,122,255
36.389268,0,0,128,255
36.409503,1,0,118,255
36.440149,-2,7,123,255
36.460629,0,0,123,255
36.484556,2,0,117,255
36.504726,2,1,114,255
36.528680,-1,1,119,255
36.548964,0,0,119,255
36.573529,0,1,118,255
36.593720,1,1,120,255
36.618928,0,1,116,255
36.639103,-1,0,120,255
36.670555,-2,7,121,255
36.691298,2,4,117,255
36.717165,2,0,124,255
36.737330,5,0,124,255
36.761985,3,0,122,255
36.782125,2,1,126,255
36.806866,2,0,126,255
36.827032,1,0,128,255
36.852264,7,1,130,255
36.877094,6,2,127,255
36.897107,4,1,118,255
36.933373,10,3,121,255
36.953748,4,0,120,255
36.979311,5,-2,123,255
36.999444,6,0,117,255
37.024655,5,2,126,255
37.044803,5,1,127,255
37.068766,4,0,120,255
37.088912,1,1,123,255
37.113504,2,-3,119,255
37.133695,1,-4,120,255
37.158216,1,-2,119,255
37.183794,2,-1,120,255
37.209740,8,-3,126,255
37.229938,4,2,124,255
37.253869,2,9,120,255
37.274038,5,3,118,255
37.297998,5,2,129,255
37.318540,6,7,130,255
37.343700,4,7,129,255
37.364042,6,2,126,255
37.388649,8,5,123,255
37.408851,4,4,122,255
37.440069,3,0,128,255
37.460201,5,-2,130,255
37.485627,6,-1,129,255
37.505820,7,0,127,255
37.530336,12,1,123,255
37.550479,9,4,129,255
37.574443,11,7,129,255
37.594842,5,3,126,255
37.620007,5,3,128,255
37.640102,6,2,129,255
37.664047,1,3,130,255
37.690399,1,0,131,255
37.715867,1,-3,130,255
37.736038,0,0,130,255
37.761545,2,0,134,255
37.781809,7,-1,129,255
37.807007,11,0,126,255
37.827153,11,3,130,255
37.851760,13,1,129,255
37.871929,13,0,128,255
37.896505,10,0,123,255
37.916715,9,2,122,255
37.947990,12,-3,122,255
37.968155,4,-3,119,255
37.992917,3,-1,118,255
38.013259,3,-7,114,255
38.037207,7,-12,119,255
38.057383,7,-8,118,255
38.081921,9,-2,116,255
38.102079,11,-3,123,255
38.126049,17,-6,121,255
38.146236,13,-2,127,255
38.170165,9,5,127,255
38.190367,9,2,132,255
38.220971,12,-5,119,255
38.241133,6,-4,122,255
38.266969,7,-3,127,255
38.287256,7,-5,122,255
38.311192,10,-9,120,255
38.331678,6,-3,124,255
38.356871,5,0,117,255
38.377025,8,-3,118,255
38.401248,11,-6,118,255
38.421407,7,-1,125,255
38.452785,11,4,115,255
38.472956,17,-1,115,255
38.497551,13,-1,119,255
38.517722,12,2,131,255
38.542250,14,6,120,255
38.562348,10,1,120,255
38.586894,13,-1,121,255
38.607073,9,0,120,255
38.631566,9,2,127,255
38.651648,9,0,123,255
38.676838,7,0,122,255
38.703170,10,4,121,255
38.728402,4,2,115,255
38.748558,8,0,115,255
38.772522,6,1,114,255
38.792691,7,4,111,255
38.818076,11,3,114,255
38.838194,9,3,122,255
38.863394,10,5,121,255
38.883570,6,5,120,255
38.908088,9,3,114,255
38.928156,9,1,113,255
38.960051,13,5,117,255
38.980207,9,3,107,255
39.005410,10,0,111,255
39.025475,9,0,112,255
39.050680,10,3,111,255
39.070788,8,1,112,255
39.094696,13,-3,115,255
39.114898,9,-1,117,255
39.139454,9,1,124,255
39.159629,9,0,122,255
39.185740,13,-3,117,255
39.210054,12,0,124,255
39.237972,14,1,116,255
39.258164,11,1,114,255
39.283306,16,5,111,255
39.303384,9,1,115,255
39.327958,11,0,113,255
39.348083,6,1,116,255
39.373242,11,0,113,255
39.393713,5,0,117,255
39.421778,9,0,119,255
39.441929,7,0,118,255
39.473173,15,0,113,255
39.493275,8,-1,115,255
39.517985,13,0,111,255
39.538116,7,1,112,255
39.562609,9,0,116,255
39.582658,9,0,112,255
39.607831,10,0,116,255
39.628136,7,1,116,255
39.652049,10,-2,115,255
39.672141,7,-3,116,255
39.697351,9,0,111,255
39.718034,10,2,114,255
39.748877,21,0,107,255
39.769027,11,0,117,255
39.793598,11,3,110,255
39.813760,12,4,112,255
39.837701,17,-2,119,255
39.857724,11,-3,116,255
39.882260,10,1,120,255
39.902391,9,2,119,255
39.928334,6,0,121,255
39.948485,7,-2,120,255
39.979731,8,2,124,255
39.999897,9,1,122,255
40.025089,10,0,124,255
40.045320,11,0,118,255
40.070541,16,2,114,255
40.090688,12,0,120,255
40.114606,15,-2,124,255
40.134698,9,0,123,255
40.159262,11,2,122,255
40.179416,5,-3,117,255
40.203337,7,-4,120,255
40.223818,9,-3,122,255
40.254794,10,-3,123,255
40.274959,9,-2,123,255
40.299525,14,1,125,255
40.319683,9,3,123,255
40.344979,14,0,125,255
40.365123,11,-2,121,255
40.390298,14,-1,118,255
40.410385,9,-2,120,255
40.437387,16,-2,120,255
40.462034,15,-2,117,255
40.490357,13,1,123,255
40.510414,8,1,121,255
40.534947,10,1,120,255
40.555343,4,0,124,255
40.579273,6,2,125,255
40.599441,6,1,125,255
40.624264,8,-3,118,255
40.644546,9,0,119,255
40.669201,13,3,119,255
40.689248,10,3,123,255
40.720445,15,1,121,255
40.740580,9,3,126,255
40.765748,14,2,125,255
40.785777,9,0,128,255
40.810319,9,-1,124,255
40.830448,11,1,123,255
40.855573,13,3,124,255
40.875628,9,0,121,255
40.900193,12,-1,129,255
40.920518,10,0,118,255
40.945729,13,-2,122,255
40.970859,14,-4,129,255
40.999295,14,-2,124,255
41.019471,11,0,122,255
41.039735,8,0,123,255
41.059988,8,0,121,255
41.079990,7,0,125,255
41.102065,8,0,121,255
41.122195,7,0,124,255
41.147371,12,1,128,255
41.167510,9,-1,121,255
41.192076,9,-1,125,255
41.212226,5,0,117,255
41.242800,10,-4,121,255
41.262963,8,-4,123,255
41.286933,8,-1,118,255
41.307103,6,0,123,255
41.331699,13,0,117,255
41.351825,12,-3,113,255
41.375800,16,0,118,255
41.395945,12,1,106,255
41.420493,18,0,114,255
41.440577,12,-3,115,255
41.472108,14,-1,115,255
41.492308,9,-1,111,255
41.516271,11,-4,113,255
41.536413,8,-4,115,255
41.561659,10,-4,109,255
41.581948,9,-1,115,255
41.608353,11,-2,110,255
41.628447,7,-2,107,255
41.653029,11,0,114,255
41.673394,10,1,111,255
41.697936,8,0,113,255
41.722220,11,-3,108,255
41.749403,11,-2,112,255
41.769864,8,2,103,255
41.795078,15,3,109,255
41.815165,13,0,111,255
41.839676,16,1,104,255
41.859803,10,3,104,255
41.884333,14,2,106,255
41.904441,11,0,113,255
41.928983,10,-2,115,255
41.949095,11,0,110,255
41.980382,18,0,117,255
42.000528,10,1,121,255
42.027293,12,0,114,255
