time,deltaX,deltaY,squal,shutter
15.627742,0,4,121,255
15.651696,-1,1,122,255
15.671905,-1,1,120,255
15.696495,-1,2,120,255
15.716596,0,-2,122,255
15.740583,0,-1,120,255
15.760700,-1,11,128,255
15.791882,0,13,128,255
15.811969,-1,3,120,255
15.836012,-4,6,124,255
15.856129,-4,7,118,255
15.880111,-8,5,118,255
15.900230,-6,0,124,255
15.923615,-3,-1,118,255
15.943781,-4,2,120,255
15.967768,-7,8,116,255
15.987820,-2,5,120,255
16.011829,-4,6,117,255
16.032368,-3,7,118,255
16.062692,-8,10,113,255
16.082692,-5,5,115,255
16.107313,-3,4,114,255
16.127452,-1,6,115,255
16.151420,-3,8,114,255
16.171465,-2,7,119,255
16.196067,-1,4,115,255
16.216163,-1,3,118,255
16.241166,-1,7,117,255
16.261282,0,4,120,255
16.292581,1,5,115,255
16.312788,1,8,121,255
16.336773,0,8,118,255
16.356926,0,4,118,255
16.381612,2,5,117,255
16.401759,2,6,123,255
16.426350,1,7,123,255
16.446424,0,3,117,255
16.470448,-2,4,116,255
16.490681,-2,7,120,255
16.521309,-3,8,115,255
16.541482,-2,5,116,255
16.565557,-2,5,114,255
16.585775,-3,6,119,255
16.609137,-5,7,116,255
16.629250,-3,3,114,255
16.653911,-2,7,112,255
16.674098,-1,6,117,255
16.698111,0,6,112,255
16.718233,-1,10,113,255
16.742264,-3,6,111,255
16.762432,-3,6,115,255
16.792529,-8,7,113,255
16.812734,-5,4,114,255
16.836751,-5,7,113,255
16.856945,-6,3,114,255
16.879703,-4,-2,112,255
16.899905,-5,0,111,255
16.924597,-4,3,113,255
16.944805,-1,7,115,255
16.968198,1,10,117,255
16.988396,2,9,117,255
17.012439,3,9,127,255
17.032962,1,8,115,255
17.063273,-4,19,116,255
17.083422,-6,9,110,255
17.106943,-7,7,114,255
17.127152,-6,2,112,255
17.151740,-6,9,110,255
17.171824,-5,14,106,255
17.195231,-6,17,109,255
17.215396,-4,6,110,255
17.238766,-5,6,107,255
17.258857,-7,6,108,255
17.289553,-12,0,115,255
17.309903,-7,0,113,255
17.333257,-8,0,111,255
17.353377,-4,0,118,255
17.376758,-5,-2,112,255
17.396923,-4,0,110,255
17.422186,-2,0,114,255
17.442320,0,0,112,255
17.466967,-1,-2,113,255
17.487079,0,0,108,255
17.512333,0,-6,112,255
17.532741,2,-8,110,255
17.563079,0,-2,107,255
17.583209,0,0,111,255
17.608386,1,1,115,255
17.628447,3,0,111,255
17.653469,1,-1,112,255
17.673582,0,-1,109,255
17.697517,0,-2,117,255
17.717576,0,0,116,255
17.742173,-2,-1,108,255
17.762368,-3,-4,109,255
17.792358,-2,-7,121,255
17.812529,-2,-1,117,255
17.836542,-2,-5,110,255
17.856735,-2,0,114,255
17.880694,-3,0,119,255
17.900797,-1,-2,123,255
17.926063,0,0,120,255
17.946185,0,1,114,255
17.971409,0,3,119,255
17.991486,0,1,120,255
18.015519,-1,1,119,255
18.036057,-2,0,114,255
18.066370,-4,0,110,255
18.086481,-2,1,115,255
18.110524,-1,0,113,255
18.130643,0,-1,116,255
18.154608,-1,0,115,255
18.174656,-1,1,117,255
18.199283,0,0,120,255
18.219364,0,0,116,255
18.243333,-1,2,116,255
18.263412,-3,0,119,255
18.294698,-1,-3,116,255
18.314870,-2,0,118,255
18.338902,-2,-1,125,255
18.358988,-1,-3,119,255
18.383024,-3,-2,123,255
18.403241,-3,0,117,255
18.427267,-1,-4,117,255
18.452306,1,-8,120,255
18.472358,1,2,121,255
18.502068,1,9,121,255
18.524546,2,1,118,255
18.554635,5,5,117,255
18.574769,3,4,115,255
18.600032,3,2,116,255
18.620139,2,1,117,255
18.645360,2,0,115,255
18.665424,1,0,116,255
18.691262,1,0,118,255
18.711359,0,0,113,255
18.735916,1,-1,110,255
18.756050,1,-1,112,255
18.787343,0,-2,112,255
18.807449,-1,-1,111,255
18.832609,-3,0,121,255
18.852640,-2,-2,120,255
18.876634,-3,-1,115,255
18.896762,-6,0,120,255
18.921336,-8,0,122,255
18.941519,-6,-1,115,255
18.964907,-7,-4,115,255
18.985095,-6,-1,114,255
19.009701,-5,0,113,255
19.030196,-6,0,110,255
19.061246,-4,0,118,255
19.081434,-3,0,112,255
19.106048,-3,0,112,255
19.126119,-1,0,109,255
19.151456,0,0,114,255
19.171608,2,2,117,255
19.196867,3,1,122,255
19.216960,2,1,120,255
19.243067,4,0,119,255
19.263188,2,0,120,255
19.295060,1,0,124,255
19.315183,1,0,121,255
19.339865,1,-1,115,255
19.360071,0,-1,114,255
19.384717,0,-2,113,255
19.404833,1,-3,114,255
19.430070,3,-1,117,255
19.450208,3,0,118,255
19.474788,4,0,120,255
19.494885,2,0,118,255
19.525569,4,0,121,255
19.545732,1,0,116,255
19.570989,1,0,118,255
19.591118,0,-2,113,255
19.615148,1,-1,114,255
19.635285,0,-1,115,255
19.659896,1,0,115,255
19.679975,0,-1,116,255
19.705211,1,0,118,255
19.725337,0,0,120,255
19.749898,-3,0,115,255
19.776070,-2,-1,120,255
19.801436,-2,0,111,255
19.821605,-2,1,116,255
19.845606,-3,0,122,255
19.865780,-2,1,116,255
19.890406,-2,1,119,255
19.910610,-3,0,123,255
19.934623,-7,-4,121,255
19.954767,-1,0,121,255
19.979419,0,0,117,255
19.999633,0,-2,111,255
20.030287,3,-3,116,255
20.050535,3,0,118,255
20.074661,4,-2,118,255
20.094787,3,-2,117,255
20.119351,2,0,117,255
20.139427,3,1,126,255
20.164075,1,1,114,255
20.184232,0,1,127,255
20.208250,0,2,121,255
20.228407,1,1,119,255
20.252464,1,0,123,255
20.272756,1,0,119,255
20.303469,3,4,121,255
20.323561,3,2,116,255
20.347572,4,0,118,255
20.367645,1,0,121,255
20.392870,1,0,118,255
20.412935,1,0,124,255
20.437555,1,-2,118,255
20.457686,0,0,123,255
20.482901,0,0,128,255
20.502953,-2,-3,124,255
20.533607,-2,-1,120,255
20.553727,-2,-2,119,255
20.578314,-2,-1,117,255
20.598396,-2,-2,123,255
20.622394,-3,-4,120,255
20.642531,-1,-2,116,255
20.668535,-1,0,117,255
20.688634,-2,1,120,255
20.713259,-1,1,119,255
20.733401,-2,0,125,255
20.758592,0,1,120,255
20.784078,-3,2,116,255
20.810665,-4,1,121,255
