time,deltaX,deltaY
34.163699,0,0
34.20203,0,0
34.240357,0,0
34.269999,0,0
34.308301,0,0
34.346661,0,0
34.376323,0,0
34.414658,0,0
34.45302,0,0
34.476117,0,0
34.5004,0,0
34.524676,0,0
34.549018,0,0
34.57336,0,0
34.59766,0,0
34.627778,0,0
34.652302,0,0
34.676638,0,0
34.700955,0,0
34.725318,0,0
34.74967,0,0
34.773969,0,0
34.798276,0,0
34.822714,0,0
34.847031,0,0
34.87136,0,0
34.895725,0,0
34.920046,0,0
34.944393,0,0
34.968795,0,0
34.993157,0,0
35.031141,0,0
35.055476,0,0
35.079943,0,0
35.104232,0,0
35.128519,0,0
35.152907,0,0
35.17722,0,0
35.201554,0,0
35.225983,0,0
35.250373,0,0
35.274678,0,0
35.298995,0,0
35.323497,0,0
35.34787,0,0
35.372235,0,0
35.396649,0,0
35.434872,0,0
35.459225,0,0
35.483605,0,0
35.50798,0,0
35.532285,0,0
35.55657,0,0
35.581,0,0
35.605299,0,0
35.629614,0,0
35.654023,0,0
35.678357,0,0
35.702674,0,0
35.727063,0,0
35.751417,0,0
35.775732,0,0
35.800046,0,0
35.839724,0,0
35.864121,0,0
35.888414,0,0
35.912836,0,0
35.937177,0,0
35.961501,0,0
35.985883,0,0
36.010241,0,0
36.034564,0,0
36.0589,0,0
36.083373,0,0
36.107713,0,0
36.132047,0,0
36.156455,3,5
36.180823,10,12
36.205163,10,11
36.245023,9,11
36.269374,5,0
36.293638,9,-1
36.317922,11,-7
36.342389,9,-5
36.366705,12,-7
36.391025,12,-5
36.415456,1,0
36.439823,0,0
36.464109,0,0
36.488507,0,0
36.512883,0,0
36.537223,0,0
36.561547,0,0
36.586034,0,0
36.610374,0,0
36.650382,0,0
36.67488,0,0
36.699226,0,0
36.72354,0,0
36.747931,0,0
36.772297,0,0
36.796618,0,0
36.820945,0,0
36.845426,0,0
36.869806,0,0
36.894143,0,0
36.918587,0,0
36.942947,0,0
36.967292,0,0
36.991709,0,0
37.016081,0,0
37.056339,0,0
37.080693,0,0
37.105161,0,0
37.129486,0,0
37.15382,0,0
37.178216,0,0
37.202543,0,0
37.22687,0,0
37.251254,0,0
37.275574,0,0
37.299899,0,0
37.32421,0,0
37.348668,0,0
37.372972,0,0
37.397266,0,0
37.42163,0,0
37.449543,0,0
37.4739,0,0
37.498149,0,0
37.522594,0,0
37.546909,0,0
37.571214,0,0
37.595611,0,0
37.619946,0,0
37.644232,0,0
37.668599,0,0
37.692947,0,0
37.71723,0,0
37.741521,0,0
37.765955,0,0
37.790265,0,0
37.814573,0,0
37.838994,0,0
37.859544,0,0
37.883911,0,0
37.908202,0,0
37.932585,0,0
37.956896,0,0
37.981155,0,0
38.005491,0,0
38.029857,0,0
38.054164,0,0
38.078451,0,0
38.102904,0,0
38.127239,0,0
38.151556,0,0
38.176,0,0
38.200365,0,0
38.224715,0,0
38.260847,0,0
38.285228,0,0
38.309476,0,0
38.333746,0,0
38.358213,0,0
38.382539,0,0
38.406881,0,0
38.43134,0,0
38.455674,0,0
38.479999,0,0
38.504407,0,0
38.528759,0,0
38.553062,0,0
38.577382,0,0
38.601848,0,0
38.626191,0,0
38.654735,0,0
38.679183,0,0
38.703551,0,0
38.727875,0,0
38.752179,0,0
38.77663,0,0
38.800915,0,0
38.825232,0,0
38.849614,0,0
38.873935,0,0
38.898239,0,0
38.922638,0,0
38.94702,0,0
38.97135,0,0
38.99566,0,0
39.02015,0,0
39.050106,0,0
39.074505,0,0
39.098891,0,0
39.123274,0,0
39.147595,0,0
39.17193,0,0
39.196408,0,0
39.220759,0,0
39.245078,0,0
39.269511,0,0
39.293849,0,0
39.318162,0,0
39.342583,0,0
39.366948,0,0
39.391276,0,0
39.415608,0,0
39.445866,0,0
39.47024,0,0
39.494547,0,0
39.518921,0,0
39.543297,0,0
39.567623,0,0
39.591947,0,0
39.616408,0,0
39.640732,0,0
39.665041,0,0
39.689466,0,0
39.713825,0,0
39.738163,0,0
39.762568,0,0
39.786935,0,0
39.811257,0,0
39.833855,0,0
39.856672,0,0
39.881093,0,0
39.905423,0,0
39.929727,0,0
39.954091,0,0
39.978454,0,0
40.002785,0,0
40.027094,0,0
40.051577,0,0
40.075899,0,0
40.100227,0,0
40.124636,0,0
40.148998,0,0
40.173328,0,0
40.197722,0,0
40.222081,0,0
40.246235,0,0
40.270592,0,0
40.294958,0,0
40.31932,0,0
40.343612,0,0
40.367929,0,0
40.39239,0,0
40.416707,0,0
40.44103,0,0
40.46544,0,0
40.489771,0,0
40.514094,0,0
40.538483,0,0
40.562847,0,0
40.587185,0,0
40.611508,0,0
40.643739,0,0
40.66814,0,0
40.692442,0,0
40.716825,0,0
40.741206,0,0
40.765529,0,0
40.789837,0,0
40.814301,0,0
40.838608,0,0
40.862948,0,0
40.887375,0,0
40.911711,0,0
40.936043,0,0
40.960443,0,0
40.984814,0,0
41.009135,0,0
41.033735,0,0
41.058183,0,0
41.082546,0,0
41.106868,0,0
41.131188,0,0
41.155658,0,0
41.180026,0,0
41.204375,0,0
41.228795,0,0
41.253157,0,0
41.2775,0,0
41.3019,0,0
41.326286,0,0
41.350627,0,0
41.374957,0,0
41.399437,0,0
41.431994,0,0
41.456374,0,0
41.480769,0,0
41.505165,0,0
41.529497,0,0
41.55384,0,0
41.578306,0,0
41.602648,0,0
41.627,0,0
41.651413,0,0
41.675752,0,0
41.70006,0,0
41.724453,0,0
41.748825,0,0
41.773167,0,0
41.797509,0,0
41.82551,0,0
41.849869,0,0
41.874163,0,0
41.898519,0,0
41.92289,0,0
41.947202,0,0
41.971519,0,0
41.995958,0,0
42.020294,0,0
42.044612,0,0
42.069073,0,0
42.093434,0,0
42.117775,0,0
42.142175,0,0
42.166546,0,0
42.190867,0,0
42.21133,0,0
42.235769,0,0
42.260143,0,0
42.284452,0,0
42.308759,0,0
42.333244,0,0
42.357575,0,0
42.381909,0,0
42.40634,0,0
42.430696,0,0
42.455013,0,0
42.479408,0,0
42.50377,0,0
42.5281,0,0
42.552413,0,0
42.576853,0,0
42.612952,0,0
42.637291,0,0
42.661681,0,0
42.685969,0,0
42.710211,0,0
42.734593,0,0
42.758948,0,0
42.783262,0,0
42.807574,0,0
42.832053,0,0
42.856392,0,0
42.880734,0,0
42.905129,0,0
42.929467,0,0
42.953813,0,0
42.978193,0,0
43.014467,0,0
43.038859,0,0
43.06316,0,0
43.087641,0,0
43.111935,0,0
43.136196,0,0
43.160608,0,0
43.184949,0,0
43.209247,0,0
43.233627,0,0
43.257942,0,0
43.282223,0,0
43.306497,0,0
43.330936,0,0
43.355268,0,0
43.379593,0,0
43.404036,0,0
43.426231,0,0
43.450577,0,0
43.47485,0,0
43.499248,0,0
43.523548,0,0
43.547832,0,0
43.572187,0,0
43.596512,0,0
43.620818,0,0
43.645111,0,0
43.669564,0,0
43.693888,0,0
43.718212,0,0
43.74261,0,0
43.766954,0,0
43.791263,0,0
43.82915,0,0
43.853565,0,0
43.877877,0,0
43.902199,0,0
43.926681,0,0
43.951014,0,0
43.975353,0,0
43.999821,0,0
44.024164,0,0
44.048476,0,0
44.072861,0,0
44.097182,0,0
44.121466,0,0
44.145743,0,0
44.170172,0,0
44.194532,0,0
44.232543,0,0
44.257024,0,0
44.281358,0,0
44.305622,0,0
44.329946,0,0
44.354254,0,0
44.378544,0,0
44.402852,0,0
44.427323,0,0
44.451651,0,0
44.475987,0,0
44.50041,0,0
44.524773,0,0
44.549112,0,0
44.573504,0,0
44.597847,0,0
44.628376,0,0
44.652741,0,0
44.677143,0,0
44.701443,0,0
44.725745,0,0
44.750105,0,0
44.774455,0,0
44.798785,0,0
44.82309,0,0
44.847542,0,0
44.871871,0,0
44.896204,0,0
44.920629,0,0
44.944956,0,0
44.96928,0,0
44.993688,0,0
45.033227,0,0
45.057585,0,0
45.081847,0,0
45.106341,0,0
45.130627,0,0
45.154914,0,0
45.179302,0,0
45.203597,0,0
45.227905,0,0
45.252315,0,0
45.276686,0,0
45.300994,0,0
45.325319,0,0
45.349753,0,0
45.374051,0,0
45.39837,0,0
45.422816,0,0
45.447217,0,0
45.471543,0,0
45.495823,0,0
45.520211,0,0
45.544489,0,0
45.568757,0,0
45.593098,0,0
45.617404,0,0
45.641676,0,0
45.665935,0,0
45.690376,0,0
45.714681,0,0
45.738957,0,0
45.763332,0,0
45.787633,0,0
45.81192,0,0
45.844211,0,0
45.868712,0,0
45.893003,0,0
45.917288,0,0
45.941644,0,0
45.965905,0,0
45.990174,0,0
46.014544,0,0
46.038858,0,0
46.06315,0,0
46.087415,0,0
46.111815,0,0
46.136128,0,0
46.160413,0,0
46.184811,0,0
46.209112,0,0
46.233384,0,0
46.258198,0,0
46.282604,0,0
46.306871,0,0
46.331111,0,0
46.355432,0,0
46.37974,0,0
46.403997,0,0
46.428274,0,0
46.452714,0,0
46.477044,0,0
46.501362,0,0
46.525743,0,0
46.550046,0,0
46.574334,0,0
46.598698,0,0
46.623023,0,0
46.658581,0,0
46.682896,0,0
46.707327,0,0
46.731589,0,0
46.755858,0,0
46.780239,0,0
46.804537,0,0
46.828808,0,0
46.85312,0,0
46.87743,0,0
46.901754,0,0
46.926054,0,0
46.95046,0,0
46.974748,0,0
46.999011,0,0
47.023401,0,0
47.051605,0,0
47.072265,0,0
47.096514,0,0
47.120846,0,0
47.145186,0,0
47.169455,0,0
47.193734,0,0
47.218161,0,0
47.242451,0,0
47.266755,0,0
47.291125,0,0
47.315402,0,0
47.339669,0,0
47.364013,0,0
47.388321,0,0
47.412615,0,0
47.43691,0,0
47.457839,0,0
47.482152,0,0
47.506379,0,0
47.530593,0,0
47.554997,0,0
47.579264,0,0
47.60359,0,0
47.627975,0,0
47.652243,0,0
47.676504,0,0
47.700843,0,0
47.725132,0,0
47.749382,0,0
47.773659,0,0
47.798071,0,0
47.822331,0,0
47.859845,0,0
47.884368,0,0
47.908689,0,0
47.93297,0,0
47.957325,0,0
47.981652,0,0
48.005943,0,0
48.030224,0,0
48.054646,0,0
48.078942,0,0
48.103234,0,0
48.12762,0,0
48.151923,0,0
48.17625,0,0
48.200604,0,0
48.224931,0,0
48.262747,0,0
48.287095,0,0
48.311555,0,0
48.335856,0,0
48.360181,0,0
48.384553,0,0
48.408837,0,0
48.433093,0,0
48.457425,0,0
48.48174,0,0
48.506006,0,0
48.530289,0,0
48.554691,0,0
48.578955,0,0
48.603241,0,0
48.627599,0,0
48.665542,0,0
48.68991,0,0
48.714248,0,0
48.738559,0,0
48.762853,0,0
48.787117,0,0
48.811581,0,0
48.835942,0,0
48.860283,0,0
48.884717,0,0
48.909056,0,0
48.933396,0,0
48.957836,0,0
48.982214,0,0
49.006555,0,0
49.030901,0,0
49.069253,0,0
49.093638,0,0
49.117924,0,0
49.142327,0,0
49.166646,0,0
49.190941,0,0
49.215311,0,0
49.23965,0,0
49.263952,0,0
49.288251,0,0
49.312689,0,0
49.337016,0,0
49.36133,0,0
49.385699,0,0
49.410024,0,0
49.434346,0,0
49.466154,0,0
49.490684,0,0
49.514987,0,0
49.539303,0,0
49.563716,0,0
49.588003,0,0
49.612303,0,0
49.636678,0,0
49.660988,0,0
49.685254,0,0
49.70952,0,0
49.73393,0,0
49.758211,0,0
49.782498,0,0
49.806927,0,0
49.831236,0,0
49.87101,0,0
49.89542,0,0
49.919747,0,0
49.943989,0,0
49.968257,0,0
49.992644,0,0
50.016937,0,0
50.041216,0,0
50.0656,0,0
50.089914,0,0
50.114191,0,0
50.13855,0,0
50.162868,0,0
