time,deltaX,deltaY
63.600956,6,2,83,255
63.639282,2,1,86,255
63.677637,-8,4,84,255
63.707356,-7,3,81,255
63.745697,-7,6,79,255
63.794458,2,11,80,255
63.824247,5,4,78,255
63.862596,2,11,78,255
63.900969,-3,9,77,255
63.930645,0,10,77,255
63.984131,10,15,79,255
64.022577,9,17,81,255
64.052269,4,10,87,255
64.090610,0,5,87,255
64.128962,-7,15,82,255
64.158620,-6,13,85,255
64.196967,-4,9,85,255
64.235301,0,16,81,255
64.264971,4,12,86,255
64.311895,9,21,85,255
64.350212,10,16,88,255
64.379871,5,7,84,255
64.418211,-1,12,94,255
64.466996,-13,19,85,255
64.496766,-3,14,83,255
64.535134,4,14,86,255
64.573501,3,11,92,255
64.603164,0,11,93,255
64.643478,-2,14,92,255
64.681802,-1,16,89,255
64.711439,4,9,83,255
64.749807,8,16,87,255
64.788145,1,19,84,255
64.817802,-3,10,91,255
64.866741,-18,25,82,255
64.905172,-11,17,85,255
64.934859,-5,11,75,255
64.975185,-5,17,78,255
65.013503,0,17,85,255
65.043162,4,17,74,255
65.081489,3,12,78,255
65.130241,0,23,84,255
65.160021,0,11,90,255
65.198356,1,18,85,255
65.236709,0,18,80,255
65.266365,0,13,96,255
65.306724,3,22,91,255
65.345061,9,20,85,255
65.374732,2,17,77,255
65.413042,-2,16,80,255
65.451403,0,19,85,255
65.481076,8,14,93,255
65.519407,8,18,94,255
65.557742,-3,15,97,255
65.587404,-6,11,89,255
65.625739,-5,17,95,255
65.664097,0,18,98,255
65.693763,-1,19,102,255
65.744182,3,31,109,255
65.782633,2,18,108,255
65.812321,5,17,120,255
65.850656,7,17,122,255
65.889011,8,20,128,255
65.918682,3,15,118,255
65.957014,-1,19,113,255
65.995364,-9,16,123,255
66.021320,-10,9,118,255
66.073937,-5,21,120,255
66.112283,6,11,123,255
66.141973,7,15,131,255
66.180294,-2,18,140,255
66.218631,-2,18,146,255
66.248285,0,18,146,255
66.286615,2,22,149,255
66.324949,3,19,141,255
66.354590,1,19,135,255
66.403493,0,25,128,255
66.441938,3,21,141,255
66.471640,7,15,133,255
66.510010,7,15,131,255
66.548349,0,18,130,255
66.578015,-2,15,130,255
66.616345,-4,17,134,255
66.654697,-5,17,136,255
66.684373,-6,16,123,255
66.722707,-8,19,128,255
66.761059,-6,17,130,255
66.790753,-2,17,136,255
66.829089,0,20,144,255
66.867427,-3,20,139,255
66.897091,0,10,129,255
66.935426,1,15,126,255
66.973807,-1,20,125,255
67.003473,0,12,138,255
67.056757,-10,27,124,255
67.095223,-8,18,119,255
67.135402,0,15,117,255
67.173862,8,15,119,255
67.212231,-3,16,118,255
67.241920,-5,12,124,255
67.280261,-3,19,121,255
67.318609,6,21,123,255
67.348268,4,14,119,255
67.386610,0,21,116,255
67.424957,-2,21,111,255
67.454623,0,13,114,255
67.493016,-2,17,107,255
67.531406,-10,16,107,255
67.561069,-5,15,102,255
67.599410,3,16,100,255
67.637763,7,19,100,255
67.667409,3,18,99,255
67.720132,-3,27,94,255
67.758559,-4,19,104,255
67.788260,-1,19,112,255
67.826619,0,24,117,255
67.865014,1,22,121,255
67.894663,-3,14,108,255
67.933013,-4,20,110,255
67.971413,-7,18,115,255
68.001069,-7,12,122,255
68.041391,-11,16,128,255
68.079713,0,17,132,255
68.109362,3,11,115,255
68.147693,7,18,118,255
68.186045,6,16,123,255
68.212149,1,10,125,255
68.264759,-4,22,110,255
68.303114,1,19,109,255
68.332792,4,15,113,255
68.383491,2,31,100,255
68.421955,-1,22,100,255
68.451650,0,16,106,255
68.490016,0,22,114,255
68.528357,1,19,109,255
68.558022,-2,11,93,255
68.596353,-4,17,85,255
68.634687,-6,19,77,255
68.664371,-6,12,85,255
68.704059,-10,20,77,255
68.742429,-6,22,76,255
68.772098,0,20,62,255
68.810438,0,24,65,255
68.848804,-1,18,64,255
68.878456,0,17,80,255
68.916808,1,22,83,255
68.955161,2,20,79,255
