time,deltaX,deltaY
10.110719,0,0
10.125856,0,0
10.135897,0,0
10.146404,0,0
10.156888,0,0
10.171284,0,0
10.181285,0,0
10.191748,0,0
10.202198,0,0
10.216588,0,0
10.226588,0,0
10.237060,0,0
10.251141,0,0
10.268658,0,0
10.278660,0,0
10.289093,0,0
10.299528,0,0
10.314553,0,0
10.324553,0,0
10.335010,0,0
10.345464,0,0
10.359774,0,0
10.369774,0,0
10.380222,0,0
10.390652,0,0
10.404978,0,0
10.414979,0,0
10.425389,0,0
10.435784,0,0
10.450021,0,0
10.460470,0,0
10.470870,0,0
10.481030,0,0
10.502013,0,0
10.512013,0,0
10.522432,0,0
10.532853,0,0
10.547165,0,0
10.557588,0,0
10.568076,0,0
10.578546,0,0
10.594193,0,0
10.604194,0,0
10.614668,0,0
10.625138,0,0
10.640117,0,0
10.650118,0,0
10.660598,0,0
10.671080,0,0
10.685456,0,0
10.695485,0,0
10.705585,0,0
10.716066,0,0
10.731002,0,0
10.741056,0,0
10.752515,0,0
10.762981,0,0
10.783009,0,0
10.793009,0,0
10.803462,0,0
10.813921,0,0
10.828250,0,0
10.838251,0,0
10.848702,0,0
10.859114,0,0
10.874088,0,0
10.884088,0,0
10.894536,0,0
10.904970,0,0
10.920098,0,0
10.930100,0,0
10.940567,0,0
10.951026,0,0
10.965535,0,0
10.975535,0,0
10.985966,0,0
11.002516,0,0
11.018121,0,0
11.028121,0,0
11.038530,0,0
11.048931,0,0
11.062632,0,0
11.072633,0,0
11.082735,0,0
11.093140,0,0
11.108060,0,0
11.118469,0,0
11.128879,0,0
11.139310,0,0
11.153045,0,0
11.163045,0,0
11.173459,0,0
11.183831,0,0
11.198764,0,0
11.209226,0,0
11.219606,0,0
11.229996,0,0
11.244351,0,0
11.254615,0,0
11.265046,0,0
11.275489,0,0
11.296748,0,0
11.306749,0,0
11.317242,0,0
11.327715,0,0
11.342794,0,0
11.352796,0,0
11.363208,0,0
11.373651,0,0
11.388638,0,0
