time,type,distance
118.424430,U,93.59
118.466734,R,87.09
118.508146,L,70.23
118.551182,U,93.50
118.593481,R,87.14
118.634853,L,70.26
118.677891,U,96.06
118.720092,R,87.25
118.761458,L,70.23
118.804559,U,96.08
118.847437,R,109.83
118.888225,L,70.19
118.931313,U,95.97
118.974239,R,112.20
119.014923,L,70.21
119.057969,U,96.06
119.101122,R,117.35
119.141646,L,70.33
119.184713,U,96.09
119.231060,R,227.96
119.268351,L,70.23
119.311378,U,96.08
119.395027,L,70.31
119.357823,R,233.11
119.438068,U,96.13
119.484744,R,240.42
119.521738,L,70.23
119.564713,U,93.52
119.611702,R,248.06
119.648291,L,65.27
119.691426,U,93.50
119.749782,R,641.18
119.775379,L,67.70
119.818428,U,93.49
119.876738,R,641.11
119.902559,L,75.48
119.945399,U,93.50
119.991600,R,220.25
120.029330,L,77.88
120.072120,U,93.49
120.115837,R,134.92
120.155852,L,70.21
120.198865,U,93.49
120.242308,R,127.39
120.282338,L,62.66
120.325588,U,93.50
120.368912,R,122.36
120.408962,L,60.08
120.452250,U,93.64
120.495454,R,117.25
120.535792,L,62.57
120.578999,U,93.52
120.621580,R,97.17
120.662393,L,60.15
120.748253,R,94.71
120.705725,U,93.49
120.789139,L,60.03
120.832388,U,93.49
120.874959,R,94.68
120.915837,L,60.08
120.959107,U,93.50
121.001670,R,94.66
121.042592,L,60.07
121.085856,U,93.50
121.128407,R,94.66
121.169289,L,60.05
121.212608,U,93.52
121.255141,R,94.66
121.296011,L,60.05
121.339273,U,93.49
121.381754,R,92.14
121.422710,L,60.10
121.466034,U,93.50
121.508544,R,92.28
121.549420,L,57.56
121.592777,U,93.54
121.635283,R,92.12
121.676246,L,60.08
121.719662,U,96.18
121.762005,R,89.63
121.803250,L,67.72
121.846332,U,93.54
121.888716,R,89.61
121.930182,L,75.32
121.973008,U,90.95
122.015446,R,89.63
122.056804,L,70.33
122.099619,U,88.46
122.142078,R,87.07
122.183362,L,65.18
122.226447,U,90.98
122.268792,R,84.60
122.310047,L,62.62
122.353203,U,90.86
122.395565,R,87.09
122.436930,L,67.62
122.479880,U,88.51
122.522288,R,84.59
122.563695,L,67.70
122.649015,R,84.66
122.606659,U,88.49
122.690397,L,67.62
122.733354,U,88.39
122.775726,R,84.74
122.817127,L,67.76
122.860090,U,90.96
122.902443,R,87.09
122.943768,L,67.77
122.986657,U,88.44
123.029160,R,87.11
123.070524,L,67.67
123.113496,U,88.41
123.155956,R,87.28
123.197363,L,70.24
123.240247,U,88.41
123.282546,R,82.10
123.324097,L,70.21
123.366977,U,88.37
123.409247,R,79.70
123.450890,L,70.24
123.493757,U,88.39
123.536104,R,82.05
123.577683,L,70.23
123.620511,U,88.51
123.662810,R,82.08
123.704325,L,70.26
123.747171,U,88.42
123.789521,R,82.08
123.831056,L,70.24
123.873862,U,88.39
123.916140,R,82.08
123.957669,L,70.24
124.042855,R,82.12
124.000530,U,88.54
124.084432,L,70.33
124.127271,U,88.39
124.169593,R,82.08
124.211168,L,70.26
124.254047,U,88.41
124.296355,R,82.17
124.337901,L,70.28
124.380870,U,90.95
124.464738,L,72.80
124.423115,R,82.10
124.507587,U,90.96
124.549786,R,79.54
124.591445,L,72.78
124.634280,U,91.05
124.676559,R,82.03
124.718214,L,72.82
124.761029,U,90.95
124.803299,R,82.08
124.844876,L,70.26
124.887842,U,90.96
124.930164,R,84.72
124.971560,L,67.74
125.014530,U,90.96
125.056831,R,84.60
125.098284,L,70.35
125.141197,U,91.07
125.183535,R,84.57
125.225170,L,75.34
125.267954,U,91.01
125.310234,R,84.62
125.352035,L,80.53
125.394674,U,91.01
125.437095,R,87.20
125.478648,L,75.34
125.521428,U,90.95
125.563902,R,89.70
125.605228,L,70.24
125.648118,U,90.98
125.690743,R,94.61
125.731857,L,67.69
125.774800,U,88.44
125.817372,R,92.12
125.858661,L,70.24
125.901554,U,88.41
125.944006,R,87.25
125.985364,L,70.16
126.028253,U,88.41
126.070690,R,84.60
126.112131,L,67.72
126.155096,U,88.41
126.197602,R,87.07
126.238889,L,67.79
126.281794,U,88.34
126.324248,R,87.11
126.365597,L,67.70
126.408472,U,85.88
126.451009,R,87.23
126.492323,L,67.69
126.535196,U,85.83
126.577839,R,89.58
126.619063,L,65.13
126.662129,U,91.05
126.704629,R,89.60
126.745821,L,65.16
126.788705,U,85.85
126.831314,R,89.61
126.872392,L,62.61
126.915396,U,85.86
126.958032,R,89.61
126.999322,L,67.69
127.042175,U,85.88
127.084763,R,89.63
127.126205,L,72.77
127.168955,U,85.88
127.211536,R,89.72
127.253191,L,80.39
127.295651,U,85.85
127.338251,R,89.53
127.379579,L,70.26
127.422350,U,85.92
127.464965,R,89.60
127.506192,L,65.22
127.549104,U,85.88
127.591527,R,84.60
127.632891,L,65.18
127.675798,U,85.86
127.718298,R,84.74
127.759729,L,67.74
127.802579,U,85.85
127.845005,R,84.60
127.886371,L,67.70
127.929183,U,85.88
127.971668,R,84.71
128.013073,L,67.69
128.055968,U,85.95
128.098462,R,84.59
128.139887,L,67.67
128.182718,U,85.85
128.225176,R,84.67
128.266623,L,67.67
128.309497,U,85.97
128.351968,R,84.57
128.393340,L,67.69
128.436186,U,85.88
128.478678,R,84.60
128.520040,L,67.70
128.562882,U,85.92
128.605308,R,84.60
128.646673,L,67.70
128.689479,U,83.29
128.731992,R,84.59
128.773326,L,65.16
128.816169,U,83.29
128.858810,R,87.11
128.900049,L,65.20
128.942989,U,85.88
128.985553,R,87.11
129.026840,L,65.15
129.069758,U,85.85
129.112305,R,87.23
129.153536,L,65.18
129.196445,U,85.86
129.239017,R,89.74
129.280210,L,65.13
129.323140,U,85.90
129.365716,R,89.65
129.406807,L,62.67
129.449836,U,85.88
129.492515,R,92.22
129.533509,L,62.62
129.576502,U,85.88
129.619150,R,89.56
129.660290,L,62.61
129.703280,U,85.88
129.745932,R,89.68
129.787014,L,62.61
129.829959,U,83.31
129.872723,R,92.12
129.913743,L,62.62
129.956499,U,78.23
129.999367,R,92.12
130.040419,L,62.61
130.083317,U,80.75
130.126044,R,89.63
130.167155,L,62.61
130.210120,U,85.86
130.252774,R,89.72
130.293886,L,62.62
130.336909,U,85.88
130.379528,R,89.61
130.420763,L,67.69
130.463605,U,85.88
130.506227,R,89.72
130.547619,L,72.82
130.632879,R,87.16
130.590364,U,85.85
130.674542,L,77.95
130.717083,U,85.81
130.759532,R,84.57
130.800969,L,70.24
130.843747,U,85.83
130.886268,R,87.11
130.927502,L,65.28
130.970370,U,83.43
131.012929,R,84.57
131.054184,L,62.54
131.097120,U,83.27
131.139655,R,84.71
131.181092,L,67.70
131.223893,U,83.27
131.266437,R,84.50
131.307862,L,67.70
131.350717,U,85.83
131.393115,R,82.15
131.434588,L,67.82
131.477459,U,85.86
131.519863,R,82.06
131.561371,L,67.70
131.604236,U,85.88
131.646645,R,82.20
131.688156,L,67.72
131.730936,U,83.31
131.773360,R,82.08
131.814825,L,67.70
131.857717,U,85.80
131.900076,R,82.17
131.941549,L,67.67
131.984368,U,85.90
132.026868,R,84.60
132.068310,L,67.67
132.111167,U,85.85
132.153622,R,84.72
132.194880,L,62.62
132.237887,U,85.85
132.280410,R,87.11
132.321670,L,65.13
132.364596,U,85.85
132.407143,R,87.20
132.448611,L,72.78
132.491344,U,85.88
132.533922,R,87.07
132.575544,L,77.88
132.660677,R,87.11
132.618119,U,85.90
132.702151,L,72.71
132.744741,U,83.41
132.787336,R,87.09
132.828604,L,65.13
132.871456,U,83.27
132.914085,R,87.11
132.955250,L,62.69
132.998179,U,83.34
133.040776,R,87.09
133.082150,L,67.63
133.124950,U,83.31
133.167575,R,87.18
133.208934,L,67.79
133.251689,U,83.32
133.294320,R,87.07
133.335686,L,67.69
133.378491,U,83.32
133.421098,R,87.11
133.462407,L,67.65
133.505176,U,83.36
133.547744,R,84.60
133.589209,L,70.23
133.631985,U,85.85
133.674488,R,84.57
133.716002,L,70.21
133.758778,U,85.85
