time,Channel 0 (Roll),Channel 1 (Pitch),Channel 2 (Throttle),Channel 3 (Yaw),Aux 1 (Arm),Aux 2 (Angle/Horizon),Aux 3 (Failsafe)
8967,1500,1500,885,1500,1500,1200,1500
9167,1500,1500,885,1500,1500,1200,1500
9367,1500,1500,885,1500,1500,1200,1500
9567,1500,1500,885,1500,1500,1200,1500
