time,deltaX,deltaY,squal,shutter
56.930464,236,219,4,255
57.002917,0,0,5,255
57.053488,0,0,5,255
57.103679,0,0,3,255
57.153995,0,0,4,255
57.204347,0,0,4,255
57.254719,0,0,5,255
57.315192,0,0,3,255
57.365193,0,0,6,255
57.415489,0,0,4,255
57.465490,0,0,5,255
57.515825,0,0,3,255
57.566074,0,0,2,255
57.623988,0,0,4,255
57.674556,0,0,4,255
57.724600,0,0,3,255
57.774938,0,0,5,255
57.825463,0,0,4,255
57.875764,0,0,1,255
57.937938,0,0,4,255
57.987938,0,0,5,255
58.038334,0,0,3,255
58.088675,0,0,3,255
58.139010,0,0,5,255
58.189364,0,0,3,255
58.246785,0,0,2,255
58.296867,0,0,4,255
58.347206,0,0,3,255
58.397630,0,0,4,255
58.448175,0,0,4,255
58.509946,0,0,1,255
58.560372,0,0,2,255
58.610582,0,0,3,255
58.660848,0,0,3,255
58.711178,0,0,1,255
58.772947,0,0,3,255
58.823351,0,0,2,255
58.873579,0,0,2,255
58.923840,0,0,2,255
58.973840,0,0,4,255
59.033747,0,0,3,255
59.084277,0,0,3,255
59.134580,0,0,3,255
59.184637,0,0,5,255
59.234886,0,0,5,255
59.295750,0,0,8,255
59.345751,0,0,5,255
59.396176,0,0,7,255
59.446665,0,0,5,255
59.497049,0,0,2,255
59.559156,0,0,2,255
59.609163,0,0,2,255
59.659513,0,0,1,255
59.711062,0,0,2,255
59.761636,0,0,6,255
59.811636,0,0,2,255
59.869248,0,0,6,255
59.919286,0,0,2,255
59.969570,0,0,3,255
60.019985,0,0,2,255
60.070017,0,0,1,255
60.120018,0,0,3,255
60.175750,0,0,4,255
60.235988,0,0,3,255
60.286219,0,0,3,255
60.336709,0,0,3,255
60.387126,0,0,4,255
60.437620,0,0,5,255
60.487872,0,0,3,255
60.547558,0,0,1,255
60.597663,0,0,3,255
60.648171,0,0,2,255
60.698542,0,0,3,255
60.748656,0,0,3,255
60.799135,0,0,2,255
60.856816,0,0,2,255
60.907356,0,0,2,255
60.962100,0,0,3,255
61.012672,0,0,2,255
61.063204,0,0,4,255
61.123366,0,0,4,255
61.173909,0,0,4,255
61.224265,0,0,3,255
61.274265,0,0,2,255
61.431139,0,0,1,255
61.559191,0,0,3,255
61.609723,0,0,3,255
61.660177,0,0,1,255
61.716736,0,0,1,255
61.767273,0,0,1,255
61.826706,0,0,1,255
61.877222,0,0,3,255
61.927561,0,0,3,255
61.977786,0,0,2,255
62.028281,0,0,3,255
62.078284,0,0,4,255
62.140893,0,0,4,255
62.191399,0,0,3,255
62.241592,0,0,4,255
62.291986,0,0,3,255
62.342386,0,0,4,255
62.392920,0,0,4,255
62.455541,0,0,3,255
62.506473,0,0,3,255
62.556474,0,0,3,255
62.606859,0,0,3,255
62.657045,0,0,4,255
62.707441,0,0,3,255
62.757491,0,0,1,255
62.819391,0,0,1,255
62.869900,0,0,2,255
62.920257,0,0,2,255
62.970424,0,0,2,255
63.020822,0,0,3,255
63.071398,0,0,2,255
63.134011,0,0,3,255
63.184013,0,0,3,255
63.234276,0,0,2,255
63.284782,0,0,3,255
63.335195,0,0,2,255
63.385492,0,0,4,255
63.435870,0,0,4,255
63.485925,0,0,1,255
63.543521,0,0,3,255
63.594030,0,0,3,255
63.644354,0,0,2,255
63.694796,0,0,3,255
63.744960,0,0,2,255
63.794962,0,0,2,255
63.857463,0,0,3,255
63.908037,0,0,2,255
63.958398,0,0,4,255
64.008542,0,0,4,255
64.058544,0,0,3,255
64.108954,0,0,3,255
64.159351,0,0,4,255
64.217533,0,0,4,255
64.268351,0,0,5,255
64.318410,0,0,2,255
64.368892,0,0,3,255
64.419391,0,0,2,255
64.469804,0,0,3,255
64.520144,0,0,4,255
64.580826,0,0,3,255
64.630893,0,0,2,255
64.681333,0,0,2,255
64.731373,0,0,3,255
