time,deltaX,deltaY
50.551899,17,1
50.590249,24,3
50.628540,25,4
50.658188,17,3
50.696511,17,2
50.734838,0,0
50.764462,0,0
50.818211,0,0
50.856578,0,0
50.886249,0,0
50.924545,0,0
50.962846,0,0
50.992460,0,0
51.030753,0,0
51.069042,2,0
51.098689,21,2
51.137026,30,3
51.175318,24,0
51.204980,21,4
51.243296,25,10
51.297288,32,10
51.326996,16,5
51.365318,24,7
51.403639,23,0
51.433299,15,0
51.471657,24,-3
51.509979,24,-2
51.539629,18,0
51.577968,20,1
51.632135,35,4
51.661839,16,3
51.700166,23,4
51.738458,25,0
51.768083,16,3
51.806418,22,3
51.844707,21,4
51.874378,15,1
51.912694,24,0
51.951016,21,0
51.980660,16,0
52.018982,22,0
52.057262,23,3
52.086937,15,4
52.125264,22,8
52.163577,23,4
52.193220,3,1
52.231522,0,0
52.269817,7,2
52.299452,22,6
52.353815,33,10
52.392205,26,7
52.421871,15,5
52.460209,23,8
52.498501,21,5
52.528158,15,2
52.566475,24,-1
52.616227,32,-2
52.645980,15,0
52.684306,23,0
52.722622,23,0
52.752278,15,1
52.790612,3,0
52.828905,0,0
52.858567,0,0
52.896891,0,0
52.935197,0,0
52.964838,0,0
53.003156,0,0
53.041442,0,0
53.071081,0,0
53.121106,3,0
53.159448,24,4
53.189102,15,1
53.227449,21,-1
53.265730,19,-1
53.295382,13,-1
53.333696,23,-2
53.372013,19,0
53.401653,18,0
53.439974,18,0
53.478243,20,0
53.507877,19,0
53.546213,18,0
53.584492,23,-3
53.614128,18,-3
53.652458,23,-4
53.690736,18,0
53.720383,18,0
53.758693,19,2
53.796989,17,0
53.826621,19,0
53.864938,22,0
53.915132,24,0
53.942755,12,0
53.995254,27,1
54.033528,1,0
54.063181,0,0
54.101489,0,0
54.139787,0,0
54.169429,0,0
54.207736,0,0
54.246026,0,0
54.275668,0,0
54.313982,0,0
54.352248,0,0
54.381877,0,0
54.420202,0,0
54.458478,0,0
54.488102,0,0
54.526444,0,0
54.564712,0,0
54.594347,0,0
54.632668,0,0
54.670955,6,1
54.713972,26,4
54.752347,22,3
54.790634,23,2
54.820274,19,0
54.858572,21,1
54.896857,23,3
54.926483,19,1
54.964819,18,0
55.003101,20,-3
55.032772,8,-2
55.071079,0,0
55.109354,0,0
55.138996,0,0
55.177298,0,0
55.215589,0,0
55.258904,0,0
55.297290,0,0
55.335601,0,0
55.365273,0,0
55.403589,0,0
55.441878,0,0
55.471520,0,0
55.523697,0,0
55.562019,0,0
55.591667,0,0
55.629968,0,0
55.668241,0,0
55.697863,0,0
55.736146,0,0
55.774424,0,0
55.804070,0,0
55.842351,0,0
55.880636,0,0
55.910261,0,0
55.948547,0,0
55.986838,0,0
56.016453,0,0
56.054745,0,0
56.093021,0,0
56.122632,0,0
56.160941,0,0
56.199222,0,0
56.228852,0,0
56.267148,11,0
56.305439,17,-1
56.349132,14,0
56.387515,16,1
56.425841,12,2
56.455473,9,2
56.493767,7,4
56.532046,7,2
56.577056,8,0
56.615461,9,-1
56.653743,4,-1
56.683395,2,-1
56.721700,10,-1
56.760017,3,-2
56.789650,7,0
56.827976,7,1
56.866255,11,8
56.895928,3,7
56.934254,6,8
56.972517,5,-2
57.002195,10,-6
57.040518,12,-12
57.078839,15,-12
57.108515,2,-4
57.146858,13,1
57.185158,14,8
57.218648,11,7
57.271212,19,6
57.309507,13,0
57.339177,8,-1
57.377468,13,-4
57.415784,15,-1
57.445459,12,-1
57.483765,13,-1
57.522082,8,-2
57.551780,10,-1
57.590093,14,-4
57.628417,12,-6
57.658091,6,-5
57.696407,1,0
57.734679,0,0
57.764346,0,0
57.802634,0,0
57.840920,0,0
57.886508,2,0
57.924892,16,9
57.963224,16,9
57.992911,10,6
58.031235,12,11
58.069530,10,2
58.099205,5,-1
58.137512,12,-6
58.194137,16,-7
58.223253,6,0
58.275697,13,2
58.313984,10,5
58.343620,9,2
58.381909,13,0
58.420220,13,-3
58.449883,9,-4
58.488186,13,-5
58.526488,15,-6
58.556174,8,-4
58.594457,13,-4
58.632762,13,-4
58.662405,8,-3
58.700699,10,-5
58.739018,9,-7
58.768676,7,-6
58.806995,6,-9
58.845286,7,-6
58.874976,7,-4
58.913261,6,-2
58.951574,6,0
58.981222,10,3
59.019527,12,9
59.057831,8,12
59.101375,10,7
59.139753,9,-1
59.178048,10,-7
59.205463,5,-4
59.258048,12,0
59.296350,7,2
59.326016,9,5
59.364340,5,4
59.402638,9,4
59.432300,8,-1
59.470651,12,-1
59.508969,10,0
59.538622,7,-5
59.576960,11,-8
59.615261,13,-16
59.644938,10,-11
59.683280,11,-10
59.721611,16,-5
59.751296,9,2
59.789646,14,6
59.827944,13,7
59.857612,7,2
59.908142,1,0
59.946472,0,0
59.976168,0,0
60.014467,0,0
60.052740,13,8
60.082397,16,11
60.120691,1,2
60.158980,0,0
60.188586,0,0
60.226877,0,0
60.265166,1,0
60.294814,11,-7
60.333123,13,-7
60.371426,11,0
60.401061,8,4
60.439339,8,7
60.477624,0,0
60.506628,0,0
60.559179,0,0
60.597447,14,-8
60.627112,12,-7
60.665453,2,-4
60.703737,0,0
60.733403,0,0
60.785930,0,0
60.824260,0,6
60.853982,2,8
60.892267,7,5
60.930565,2,0
60.960213,8,-2
60.998509,5,-4
61.036824,5,-1
61.066483,6,0
61.104779,4,0
61.143063,6,-2
61.172723,4,-3
61.211032,5,-4
61.249315,4,-2
61.278988,6,0
61.317272,4,4
61.355565,3,3
61.385225,10,6
61.423526,3,11
61.461834,1,8
61.491482,0,6
61.529796,0,5
61.568094,-3,3
61.597788,-3,13
61.636112,-4,14
61.674431,-5,13
61.703891,0,4
61.756434,1,-2
61.794714,0,-10
61.824343,0,-9
61.876907,-1,-2
61.915216,-1,6
61.944889,1,10
61.983248,2,11
62.021540,3,13
62.051217,2,10
62.089543,1,9
62.127851,3,5
62.157497,-2,5
62.195845,-4,0
62.234136,0,-4
62.263825,0,-1
62.302136,-1,-3
62.340437,-8,2
62.370104,-2,0
62.408446,0,2
62.446726,1,2
62.476392,2,0
62.514693,2,1
62.568827,16,-2
62.598567,6,-1
62.636895,3,-1
62.675204,2,-12
62.704881,4,-3
62.743203,5,-3
62.781484,4,-8
62.811146,4,-2
62.849444,4,-5
62.887724,5,-12
62.917395,5,-12
62.955697,1,-1
62.994014,0,0
63.023661,0,0
63.061956,0,0
63.100237,0,0
63.131451,0,0
63.184032,0,0
63.222314,0,0
63.252000,0,0
63.290292,0,0
63.328591,0,0
63.358274,0,0
63.396581,0,0
63.434860,0,0
63.464493,0,0
63.518729,0,0
63.557054,0,0
63.586698,0,0
63.625009,0,0
63.663280,0,0
63.692942,0,0
63.731236,18,8
63.769520,19,9
63.799183,18,9
63.837459,16,5
63.875729,1,0
63.905380,0,0
63.943654,0,0
63.981948,0,0
64.011605,0,0
64.049899,0,0
64.088191,0,0
64.117852,0,0
64.156146,0,0
64.194435,0,0
64.224046,0,0
64.262338,0,0
64.300625,0,0
64.330285,0,0
64.368608,0,0
64.423032,0,0
64.451702,0,0
64.504207,0,0
64.542462,0,0
64.572102,0,0
64.610457,0,0
64.648725,0,0
64.678334,0,0
64.716664,0,0
64.754952,0,0
64.784586,0,0
64.822902,0,0
64.861196,0,0
64.890820,0,0
64.929139,0,0
64.967433,0,0
64.997064,0,0
65.035362,0,0
65.073646,0,0
65.103280,0,0
65.141605,0,0
65.191646,0,0
65.221375,0,0
65.259692,0,0
65.297989,0,0
65.327602,0,0
65.365916,0,0
65.404227,0,0
65.433862,0,0
65.472166,0,0
65.510453,0,0
65.540082,0,0
65.578410,0,0
65.616695,0,0
65.646381,0,0
65.684677,0,0
65.722967,0,0
65.750466,0,0
65.803021,0,0
65.841306,0,0
65.870984,0,0
65.909284,0,0
65.959682,0,0
65.989392,0,0
66.027717,0,0
66.066019,0,0
66.095654,0,0
66.133973,0,0
66.172243,0,0
66.201900,0,0
66.240228,0,0
66.278497,0,0
66.308132,0,0
66.346456,0,0
66.384728,0,0
66.414386,0,0
66.452684,0,0
66.490961,0,0
66.520610,0,0
66.558937,0,0
66.597226,0,0
66.626866,0,0
66.665164,0,0
66.703448,0,0
66.733098,0,0
66.784899,0,0
66.823242,0,0
66.852936,0,0
66.891271,0,0
66.929558,0,0
66.959216,0,0
66.997536,0,0
67.035842,0,0
67.065088,0,0
67.117650,0,0
67.155945,0,0
67.185614,0,0
67.223953,0,0
67.262239,0,0
67.291896,0,0
67.330230,0,0
67.368511,0,0
67.398193,0,0
67.436507,0,0
67.474798,0,0
67.504458,0,0
67.556743,0,0
67.595076,0,0
67.624779,0,0
67.663083,0,0
67.701375,0,0
67.731006,0,0
67.769301,0,0
67.807609,0,0
67.837273,0,0
67.875575,0,0
67.913861,0,0
67.943474,0,0
67.981761,0,0
68.020042,0,0
68.049692,0,0
68.088009,0,0
68.126284,0,0
68.155937,0,0
68.194259,0,0
68.232527,0,0
68.262177,0,0
68.300480,0,0
68.352917,0,0
68.383871,0,0
68.436317,0,0
68.474617,0,0
68.504257,0,0
68.542567,0,0
68.596638,0,0
68.626344,0,0
68.664658,0,0
68.702940,0,0
68.732600,0,0
68.770904,0,0
68.809208,0,0
68.838876,0,0
68.877171,0,0
68.915451,0,0
68.945101,0,0
68.983440,0,0
69.021719,0,0
69.051368,0,0
69.089666,0,0
69.127950,0,0
69.173505,0,0
69.211874,0,0
69.250199,0,0
69.279875,0,0
69.318196,0,0
69.356469,0,0
69.386116,0,0
69.424436,0,0
69.462715,0,0
69.492392,0,0
69.530700,0,0
69.569002,0,0
69.598653,0,0
69.636981,0,0
69.675265,0,0
69.721073,0,0
69.759482,0,0
69.797810,0,0
69.827465,0,0
69.865771,0,0
69.904048,0,0
69.933676,0,0
69.983507,0,0
70.021846,0,0
70.051516,0,0
70.089848,0,0
70.128129,0,0
70.157808,0,0
70.196091,0,0
70.234394,0,0
70.264036,0,0
70.302320,0,0
70.340629,0,0
70.370294,0,0
