time,type,distance
48.918670,R,456.71
48.918120,L,131.33
48.910307,R,167.69
48.912664,U,149.73
48.967645,L,131.35
48.959224,R,165.01
48.962391,U,149.65
49.017174,L,131.31
49.008212,R,164.99
49.012112,U,149.70
49.057125,R,162.57
49.066556,L,126.23
49.061837,U,149.78
49.114389,L,67.82
49.106037,R,160.05
49.111559,U,149.63
49.163552,L,55.07
49.155033,R,159.96
49.161208,U,147.09
49.204022,R,160.00
49.213155,L,57.58
49.210930,U,147.17
49.252938,R,157.47
49.262828,L,62.69
49.260655,U,147.24
49.312789,L,77.99
49.301927,R,157.47
49.310301,U,144.60
49.362022,L,67.81
49.350925,R,157.63
49.360021,U,144.62
49.411253,L,57.70
49.399908,R,157.49
49.409745,U,144.63
49.461366,L,77.99
49.448897,R,157.47
49.459472,U,144.63
49.510969,L,80.49
49.497892,R,157.56
49.509196,U,144.62
49.560566,L,83.07
49.546981,R,160.03
49.558923,U,144.70
49.595975,R,160.01
49.610240,L,88.08
49.608649,U,144.67
49.659841,L,90.69
49.651685,R,391.36
49.657857,U,126.65
49.698565,R,318.33
49.707581,U,126.68
49.759114,L,98.31
49.747883,R,323.41
49.757308,U,126.65
49.808787,L,103.37
49.792362,R,167.50
49.807032,U,126.78
49.841351,R,167.55
49.858390,L,105.91
49.856714,U,124.14
49.907993,L,108.47
49.895650,R,351.08
49.906514,U,126.68
49.957667,L,113.46
49.993838,R,358.51
49.956608,U,139.43
50.007262,L,116.05
49.994137,R,368.83
50.006339,U,139.40
50.043416,R,378.59
50.056861,L,118.61
50.056066,U,139.52
50.106534,L,123.71
50.141607,R,386.25
50.105717,U,136.88
50.156503,L,138.93
50.141900,R,396.37
50.155439,U,136.89
50.191174,R,406.32
50.205806,L,131.40
50.205162,U,137.01
50.255401,L,133.85
50.240377,R,413.88
50.254815,U,134.32
50.304931,L,133.82
50.289655,R,423.95
50.304539,U,134.30
50.338861,R,431.45
50.354533,L,136.48
50.354189,U,131.97
50.404059,L,136.43
50.437191,R,444.05
50.403832,U,129.24
50.453689,L,138.90
50.437411,R,451.65
50.453556,U,129.29
50.503140,L,136.36
50.535670,R,461.60
50.503203,U,126.73
50.602184,L,136.36
50.585170,R,479.30
50.602570,U,124.21
50.651714,L,136.34
50.683435,R,489.23
50.652144,U,119.11
50.701046,L,128.77
50.683731,R,499.46
50.701796,U,116.57
50.750718,L,133.78
50.781918,R,506.88
50.751817,U,126.77
50.799948,L,123.69
50.831055,R,512.01
50.801024,U,108.92
50.849475,L,123.67
50.831056,R,512.06
50.850598,U,103.78
50.898924,L,121.19
50.929103,R,514.60
50.900096,U,96.15
50.929104,R,514.65
50.949668,U,91.07
50.948527,L,123.79
50.997978,L,121.15
51.027083,R,514.58
50.999315,U,88.49
51.047504,L,121.19
51.022063,R,341.07
51.048965,U,85.95
51.071418,R,348.56
51.097034,L,121.12
51.098542,U,80.80
51.146561,L,121.17
51.169987,R,348.63
51.148191,U,78.28
51.173044,R,454.26
51.196086,L,121.12
51.197838,U,75.70
51.245636,L,121.19
51.269230,R,381.34
51.247413,U,70.64
51.273086,R,514.60
51.295166,L,121.22
51.297062,U,68.20
51.322355,R,514.41
51.394218,L,121.12
51.367587,R,383.84
51.346635,U,62.95
51.394220,L,121.19
51.397912,U,116.43
51.443749,L,121.13
51.469922,R,517.11
51.445862,U,55.35
51.493275,L,121.17
51.466722,R,406.50
51.495435,U,50.23
51.515718,R,401.38
51.542802,L,121.08
51.545012,U,45.10
51.592324,L,121.12
51.614183,R,403.99
51.594660,U,42.58
51.615493,R,449.25
51.641874,L,121.10
51.662076,R,366.18
51.646384,U,111.58
51.691399,L,121.19
51.711114,R,353.62
51.696112,U,111.47
51.740929,L,121.06
51.745838,U,111.61
51.790476,L,121.19
51.809428,R,361.29
51.795558,U,111.46
51.809718,R,371.33
51.840003,L,121.22
51.845314,U,111.28
51.858997,R,381.32
51.889530,L,121.12
51.895033,U,111.40
51.939058,L,121.19
51.957197,R,388.89
51.944756,U,111.46
51.957490,R,399.02
51.988589,L,121.10
51.996582,R,57.02
51.994482,U,111.37
52.038117,L,121.19
52.045941,R,69.55
52.044204,U,111.39
52.087647,L,121.10
52.095295,R,82.17
52.093930,U,111.34
52.137245,L,123.64
52.144655,R,94.71
52.143647,U,111.44
52.186767,L,123.60
52.194012,R,107.33
52.193373,U,111.54
52.236293,L,123.60
52.243368,R,119.87
52.243088,U,111.42
52.285818,L,123.69
52.292725,R,132.43
52.292835,U,111.42
52.335421,L,126.14
52.342077,R,144.96
52.342111,U,96.20
52.384943,L,126.21
52.391435,R,157.54
52.392268,U,111.42
52.434469,L,126.16
52.440793,R,170.00
52.440803,U,70.61
52.483994,L,126.30
52.490073,R,180.18
52.491630,U,108.86
52.533590,L,128.70
52.539430,R,192.74
52.541354,U,108.78
52.583114,L,128.74
52.588790,R,205.37
52.591005,U,106.45
52.632670,L,128.86
52.638077,R,215.36
52.640725,U,106.39
52.682197,L,128.74
52.687433,R,227.94
52.690445,U,106.34
52.731721,L,128.74
52.736794,R,240.54
52.740164,U,106.29
52.781250,L,128.70
52.786077,R,250.56
52.789882,U,106.31
52.830772,L,128.74
52.835436,R,263.16
52.839604,U,106.41
52.929888,L,131.31
52.933785,R,275.76
52.938970,U,103.70
52.934148,R,288.30
52.938976,U,103.91
52.979418,L,131.23
52.983506,R,300.86
52.988697,U,103.91
53.028942,L,131.33
53.032868,R,313.34
53.038417,U,103.77
53.078466,L,131.45
53.082226,R,325.89
53.088138,U,103.77
53.127986,L,131.33
53.131580,R,338.48
53.137861,U,103.78
53.177508,L,131.35
53.180934,R,351.13
53.187587,U,103.87
53.227035,L,131.31
53.230216,R,361.07
53.237309,U,103.78
53.276583,L,131.33
53.279571,R,373.63
53.287034,U,103.78
53.326109,L,131.31
53.377911,R,386.25
53.336759,U,103.73
53.375633,L,131.31
53.378277,R,398.89
