time,deltaX,deltaY
56.485002,-4,11
56.523408,0,12
56.553050,4,8
56.591206,12,12
56.629609,15,14
56.659254,7,8
56.697585,7,8
56.735855,9,7
56.765525,8,4
56.806841,10,7
56.845203,-1,9
56.874907,-11,8
56.913233,-12,9
56.951613,-9,8
56.981309,-3,8
57.019531,-2,11
57.057940,0,10
57.087820,0,9
57.125984,6,10
57.178408,5,13
57.208323,1,7
57.246469,-3,10
57.297204,-11,16
57.327108,-3,9
57.365391,0,13
57.403732,2,14
57.433506,-2,8
57.471673,-11,10
57.510009,-11,11
57.539777,-1,8
57.578098,2,13
57.616413,3,15
57.646180,1,10
57.684490,-1,15
57.722854,-2,13
57.752604,-2,10
57.802509,2,20
57.840952,8,16
57.870637,3,10
57.908896,4,13
57.960971,0,17
57.990982,-2,9
58.029330,-2,7
58.081482,0,15
58.111365,5,10
58.149540,3,11
58.187938,0,14
58.217748,-4,11
58.270318,-11,18
58.308663,-7,15
58.338367,-1,12
58.382072,2,20
58.420460,2,12
58.450180,1,12
58.488344,1,16
58.526744,-3,14
58.556364,-5,9
58.594539,-9,11
58.632948,-3,12
58.662594,0,9
58.700870,0,15
58.740945,-1,16
58.770577,-4,9
58.808892,-3,16
58.847306,0,17
58.891961,6,23
58.930435,6,15
58.984646,5,19
59.014382,3,9
59.052675,5,13
59.090974,6,13
59.120816,1,9
59.158987,0,14
59.197379,-6,17
59.227085,-6,11
59.265407,-9,16
59.303754,-4,16
59.333603,1,11
59.377297,2,21
59.415665,-4,19
59.445394,-5,11
59.483597,-9,13
59.521976,-3,12
59.551637,0,10
59.589900,6,14
59.628282,2,12
59.673871,-2,12
59.712332,0,11
59.750703,2,10
59.780442,4,11
59.818736,1,15
59.857140,0,15
59.886888,1,8
59.925062,2,14
59.963440,4,13
59.993189,7,7
60.047537,15,11
60.086029,10,8
60.115661,3,10
60.154006,-1,9
60.192356,-5,11
60.222063,-2,10
60.260355,3,14
60.307998,6,17
60.337699,4,10
60.376008,0,15
60.414408,-3,14
60.446224,-5,9
60.498864,-2,18
60.537260,5,10
60.566989,5,9
60.605245,-1,9
60.643602,-8,8
60.673361,-5,5
60.711638,-4,7
60.750002,-7,9
60.779787,-5,6
60.818087,0,13
60.856453,16,12
60.886251,8,10
60.936219,-2,17
60.974675,6,13
61.004300,13,8
61.042656,14,11
61.080937,2,4
61.110670,-8,0
61.149041,-22,-2
61.187342,-23,-3
61.217127,-11,-5
61.267300,-12,-11
61.305805,-3,-4
61.335571,0,-2
61.373756,0,0
61.412126,-4,4
61.441753,-10,5
61.479961,-6,10
61.518404,2,13
61.548041,4,10
61.586403,8,14
61.626586,6,14
61.656256,3,12
61.698342,0,13
61.736703,0,12
61.766423,4,9
61.804717,12,10
61.855405,15,11
61.885099,6,4
61.923259,5,6
61.961634,-2,6
61.989531,-3,4
62.055867,-9,13
62.094355,0,7
62.124096,1,5
62.162259,0,4
62.202795,0,5
62.232454,4,4
62.278576,11,4
62.316860,2,2
62.346476,-5,1
62.384835,-9,2
62.423007,-3,1
62.452834,-1,-1
62.491087,-3,-3
62.532599,-3,-1
62.562258,-11,0
62.600422,-12,0
62.638786,-12,0
62.668425,-5,2
62.706581,-4,2
62.765643,-17,4
62.795393,-10,1
62.833741,-11,3
62.872003,-4,1
62.901840,-4,2
62.941832,-3,3
62.980202,2,3
63.009646,1,1
63.062162,-2,3
63.100499,-4,6
63.130231,-3,4
63.168485,-2,5
63.206793,-4,4
63.236438,-4,2
63.274779,-6,1
63.313011,-1,2
63.342772,3,1
63.381081,11,-4
63.419430,7,-4
63.449312,-4,0
63.487501,0,0
63.525854,7,-2
63.555568,17,-3
63.608688,10,-4
63.647083,0,-3
63.676744,-2,-2
63.714978,-9,0
63.753395,0,-7
63.783122,-2,-1
63.821445,2,1
63.859689,13,2
63.889355,10,0
63.943934,4,-1
63.982398,-3,-2
64.012054,-9,-2
64.050198,-15,-3
64.114864,-5,-11
64.144882,0,-4
64.183068,8,-3
64.221449,6,-2
64.251165,5,-2
64.289306,0,-2
64.327640,1,-2
64.357291,2,0
64.395439,8,0
64.433804,9,1
64.463470,4,0
64.501615,8,1
64.539991,9,1
64.569663,4,1
