time,type,distance
51.873417,U,152.27
51.932033,L,88.16
51.960136,R,582.37
51.923136,U,152.17
51.960572,R,597.46
51.972933,U,154.81
51.981566,L,88.15
52.031094,L,88.15
52.058976,R,612.44
52.022654,U,154.85
52.080625,L,88.11
52.108327,R,625.13
52.072373,U,154.80
52.108689,R,637.64
52.122089,U,154.76
52.130183,L,88.27
52.179707,L,88.15
52.158093,R,641.04
52.171880,U,157.44
52.229239,L,88.13
52.256057,R,641.02
52.221594,U,157.25
52.256060,R,641.13
52.271335,U,157.30
52.278769,L,88.27
52.328370,L,90.69
52.354028,R,641.21
52.321053,U,157.30
52.377899,L,90.67
52.403011,R,641.14
52.370770,U,157.30
52.403012,R,641.18
52.420488,U,157.28
52.427509,L,93.28
52.477035,L,93.23
52.500981,R,641.14
52.470207,U,157.27
52.526642,L,95.75
52.549967,R,641.21
52.519852,U,154.71
52.549965,R,641.13
52.576247,L,98.27
52.598950,R,641.13
52.619288,U,154.74
52.627029,L,141.39
52.619290,U,154.81
52.676556,L,141.52
52.696918,R,641.09
52.669007,U,154.74
52.696920,R,641.16
52.718727,U,154.73
52.726085,L,141.58
52.775688,L,144.08
52.794912,R,641.04
52.768442,U,154.71
52.825298,L,146.78
52.843901,R,641.23
52.818083,U,152.26
52.874829,L,146.59
52.892888,R,641.21
52.867801,U,152.24
52.924435,L,149.16
52.941872,R,641.20
52.917521,U,152.27
52.941872,R,641.20
52.967270,U,152.36
52.973015,L,116.09
52.990857,R,641.13
53.022472,L,113.53
53.016989,U,152.27
53.088824,R,641.13
53.066707,U,152.27
53.072007,L,113.58
53.121318,L,105.91
53.137814,R,641.25
53.116354,U,149.71
53.170851,L,105.96
53.186824,R,641.18
53.166072,U,149.73
53.220385,L,105.91
53.235812,R,641.23
53.215791,U,149.71
53.269843,L,103.40
53.284827,R,641.23
53.265541,U,149.73
53.284827,R,641.25
53.319377,L,103.39
53.315263,U,149.68
53.368936,L,103.47
53.382797,R,641.16
53.364978,U,149.70
53.431783,R,641.20
53.418470,L,103.30
53.414726,U,149.75
53.480770,R,641.16
53.467926,L,100.86
53.480769,R,641.13
53.464443,U,149.80
53.514163,U,149.65
53.517462,L,100.73
53.566990,L,100.86
53.579043,R,641.18
53.563882,U,149.61
53.628029,R,641.21
53.614836,L,42.32
53.613598,U,149.75
53.622909,R,464.26
53.664295,L,39.87
53.663315,U,149.68
53.715594,L,100.86
53.721338,R,471.78
53.713032,U,149.71
53.721486,R,476.90
53.765051,L,98.27
53.765113,R,283.19
53.762752,U,149.70
53.813258,L,52.57
53.812473,U,149.68
53.820106,R,486.85
53.862787,L,52.51
53.861017,R,207.78
53.862122,U,147.05
53.912390,L,55.12
53.910370,R,220.34
53.911837,U,147.12
53.962071,L,60.19
53.968962,R,552.15
53.961559,U,147.19
54.011598,L,60.20
54.018137,R,552.15
54.011278,U,147.14
54.062231,L,98.25
54.058513,R,247.97
54.061001,U,147.02
54.111761,L,98.34
54.165672,R,554.67
54.160392,U,144.62
54.160411,L,67.76
54.165674,R,554.73
54.160392,U,144.62
54.210080,L,72.87
54.214950,R,559.67
54.210041,U,141.99
54.259686,L,75.44
54.259684,U,139.54
54.263793,R,554.73
54.309291,L,77.90
54.361766,R,554.69
54.359046,U,136.93
54.358965,L,83.00
54.354928,R,318.37
54.358973,U,134.42
54.408568,L,85.67
54.404414,R,325.89
54.408618,U,131.85
54.458243,L,90.69
54.458189,U,126.73
54.509028,R,549.71
54.507846,L,93.23
54.507841,U,124.14
54.509101,R,552.26
54.557449,L,95.77
54.557485,U,121.63
54.607081,R,552.20
54.607050,L,98.34
54.601843,R,371.18
54.607056,U,116.59
54.656655,L,100.83
54.651354,R,378.66
54.656702,U,113.96
54.706185,L,100.88
54.706273,U,108.86
54.705456,R,552.22
54.755719,L,100.76
54.750279,R,396.34
54.755918,U,106.32
54.805273,L,100.86
54.799654,R,406.34
54.805562,U,103.77
54.854809,L,100.86
54.896935,R,373.63
54.855208,U,101.21
54.904363,L,100.79
54.951181,R,549.70
54.904853,U,98.63
54.953969,L,103.40
54.947909,R,436.60
54.954495,U,96.13
55.003497,L,103.42
55.045204,R,393.85
55.004141,U,93.62
55.052957,L,100.78
55.053714,U,88.46
55.046805,R,449.20
55.102557,L,103.40
55.096084,R,459.15
55.104985,U,142.09
55.152021,L,100.83
55.145438,R,471.73
55.153010,U,83.36
55.201550,L,100.78
55.193045,R,423.95
55.202581,U,78.24
55.251077,L,100.86
55.233187,R,114.76
55.252155,U,73.18
55.282113,R,112.36
55.300607,L,100.81
55.301803,U,70.57
55.350139,L,100.81
55.342528,R,507.17
55.351445,U,68.05
55.380064,R,104.72
55.399666,L,100.79
55.401012,U,62.95
55.429057,R,104.72
55.449197,L,100.81
55.477978,R,102.30
55.450659,U,60.39
55.498728,L,100.78
55.500302,U,57.84
55.526973,R,102.25
55.548256,L,100.88
55.549947,U,55.40
55.597786,L,100.81
55.587312,R,494.47
55.599593,U,52.76
55.647319,L,100.81
55.633848,R,398.79
55.649237,U,50.22
55.696850,L,100.83
55.683256,R,401.21
55.698882,U,47.68
55.746385,L,100.78
55.781442,R,408.81
55.748526,U,45.12
55.795914,L,100.83
55.781736,R,418.99
55.798171,U,42.58
55.845448,L,100.78
55.883693,R,552.15
55.850919,U,147.11
55.894980,L,100.83
55.880351,R,436.63
55.900638,U,147.16
55.929792,R,439.07
55.944516,L,100.76
55.950359,U,147.24
55.994041,L,100.85
56.028056,R,446.66
56.000074,U,147.17
56.043597,L,100.74
56.028347,R,456.73
56.077623,R,466.79
56.049792,U,147.24
56.093046,L,98.31
56.099437,U,144.53
56.126897,R,476.81
56.142578,L,98.24
56.149157,U,144.53
56.192104,L,98.32
56.170210,R,280.63
56.219570,R,283.20
56.198879,U,144.69
56.241664,L,98.25
56.248599,U,144.65
