time,deltaX,deltaY,SQUAL,SHUTTER
99.358642,3,5,96,255
99.376845,0,2,103,255
99.442058,-1,6,95,255
99.480527,0,1,97,255
99.498732,0,1,100,255
99.517020,-1,1,100,255
99.555164,-2,3,105,255
99.604324,-1,4,102,255
99.622638,0,1,103,255
99.687770,-1,5,114,255
99.726228,-1,0,117,255
99.744439,0,0,118,255
99.762707,0,0,117,255
99.800986,3,1,114,255
99.839260,3,0,113,255
99.857497,0,0,116,255
99.922569,5,11,121,255
99.961056,2,1,123,255
99.979339,2,1,125,255
99.997576,0,2,123,255
100.035761,0,1,126,255
100.074101,-3,8,128,255
100.092336,-2,2,129,255
100.157361,-11,5,127,255
100.195831,-4,4,128,255
100.214246,-1,3,128,255
100.232544,-1,4,125,255
100.270706,-2,7,125,255
100.308944,-4,4,117,255
100.327345,-1,4,121,255
100.391838,-6,13,108,255
100.430309,-3,10,103,255
100.448571,0,2,98,255
100.466878,0,6,105,255
100.505018,2,9,103,255
100.543369,3,12,96,255
100.569900,2,2,89,255
100.588143,0,3,89,255
100.626296,0,10,92,255
100.664772,0,9,88,255
100.706544,2,7,84,255
100.746906,0,12,92,255
100.785348,-1,11,92,255
100.803587,-1,4,92,255
100.821811,-2,4,93,255
100.859955,0,15,99,255
100.898352,-1,12,95,255
100.916560,-1,4,100,255
100.942388,-3,9,92,255
100.982779,-3,12,95,255
101.021165,6,13,96,255
101.039458,3,9,95,255
101.057682,0,3,95,255
101.095819,0,16,96,255
101.134173,-1,15,102,255
101.152381,-2,8,96,255
101.178339,-1,12,93,255
101.218785,0,17,97,255
101.257172,3,16,95,255
101.275374,0,5,98,255
101.293710,0,9,89,255
101.331841,0,17,96,255
101.370193,0,15,87,255
101.412618,4,17,92,255
101.453054,1,17,97,255
101.491353,2,19,88,255
101.509599,-1,10,87,255
101.527852,-1,12,87,255
101.566008,-2,15,89,255
101.614832,7,24,92,255
101.633193,2,8,97,255
101.659033,3,9,91,255
101.699466,0,20,94,255
101.737705,2,14,90,255
101.755948,3,10,95,255
101.774157,2,9,95,255
101.812292,1,18,99,255
101.850667,0,15,97,255
101.876956,0,10,101,255
101.895185,0,8,98,255
101.943792,-3,20,100,255
101.982233,0,13,105,255
102.000451,1,8,102,255
102.018666,2,7,105,255
102.056808,0,14,106,255
102.095167,-5,14,103,255
102.113367,-1,9,98,255
102.178214,3,28,109,255
102.216707,1,20,104,255
102.234914,-1,8,106,255
102.253173,-2,7,105,255
102.291389,-6,17,105,255
102.329664,0,17,103,255
102.347886,1,8,105,255
102.412673,0,26,109,255
102.461924,3,21,103,255
102.480285,3,7,107,255
102.498494,0,5,110,255
102.536645,-1,17,107,255
102.575048,0,17,108,255
102.593318,1,9,111,255
102.658141,2,31,117,255
102.696651,0,16,119,255
102.714853,0,10,112,255
102.733122,1,11,114,255
102.771294,4,20,118,255
102.809801,3,19,114,255
102.828011,0,6,112,255
102.892873,-4,32,116,255
102.931401,0,20,113,255
102.949603,1,10,119,255
102.967819,2,10,119,255
103.005986,2,16,117,255
103.044389,0,18,110,255
103.062653,0,10,106,255
103.138251,6,34,110,255
103.176785,5,16,114,255
103.195178,1,9,109,255
103.213401,1,10,111,255
103.251597,1,16,102,255
103.289974,-1,17,104,255
103.308197,-1,8,115,255
103.373543,3,32,96,255
103.412006,3,21,103,255
103.430208,1,7,104,255
103.448505,3,11,119,255
103.486672,10,18,113,255
103.525047,10,17,118,255
103.543469,7,11,122,255
103.608388,13,25,118,255
103.646905,0,17,119,255
103.665107,-1,9,121,255
103.683325,0,11,115,255
103.721511,0,23,115,255
103.759864,0,18,111,255
103.778163,-1,11,124,255
103.843300,-2,40,109,255
103.892693,0,33,117,255
103.911084,1,14,114,255
103.929325,2,11,112,255
103.967481,0,23,109,255
104.005848,1,21,111,255
104.024050,2,6,107,255
104.088985,8,36,106,255
104.127449,-7,22,109,255
104.145694,-6,11,106,255
104.164008,-3,8,107,255
104.202186,-1,23,99,255
104.240568,6,23,92,255
104.258780,2,11,98,255
104.323788,-24,38,95,255
104.362310,-11,14,92,255
104.380687,-3,9,95,255
104.398920,0,10,91,255
104.437092,8,14,89,255
104.475474,6,16,92,255
104.493737,0,5,85,255
104.558885,0,21,77,255
104.597489,-3,13,78,255
104.615743,2,6,79,255
104.634084,6,6,77,255
104.683269,4,29,76,255
104.721776,0,18,76,255
104.739978,0,9,75,255
104.804823,0,30,71,255
104.843301,1,19,66,255
104.861502,0,9,64,255
104.879789,0,9,53,255
104.917995,-8,18,58,255
104.956416,-5,16,65,255
104.974621,-5,8,55,255
105.039520,0,39,61,255
105.078060,12,25,56,255
105.096492,6,12,54,255
105.114707,1,9,50,255
105.152883,2,23,57,255
105.191259,2,29,59,255
105.209491,4,12,63,255
105.273742,5,34,66,255
105.312253,8,19,55,255
105.330508,1,12,63,255
105.356559,0,14,63,255
105.395056,-1,17,68,255
105.433480,-1,14,76,255
105.451701,0,8,71,255
105.469973,0,9,68,255
105.508130,1,20,75,255
105.546517,5,19,86,255
105.588186,2,22,80,255
105.628683,2,26,80,255
105.666983,3,26,74,255
105.685247,2,12,81,255
105.703464,2,8,81,255
105.741622,3,23,70,255
105.779998,-2,23,69,255
105.798208,-3,11,74,255
105.824105,-5,14,84,255
105.864616,-6,17,74,255
105.903035,-2,16,81,255
105.921250,2,8,70,255
105.939549,1,11,69,255
105.977717,9,19,68,255
106.016093,2,20,68,255
106.042431,0,13,68,255
106.107788,-5,32,56,255
106.146255,0,23,65,255
106.164488,1,12,61,255
106.182728,0,13,62,255
106.220886,-3,24,63,255
106.259271,-8,20,66,255
106.277677,-4,12,69,255
106.342186,-10,37,65,255
106.380711,-7,20,62,255
106.398981,-1,6,65,255
106.417202,0,9,73,255
106.455388,1,22,72,255
106.493786,3,22,72,255
106.512095,2,6,74,255
106.577421,7,32,62,255
106.615928,-5,23,74,255
106.634250,-3,13,76,255
106.652569,-1,13,72,255
106.690742,5,21,70,255
106.740072,11,34,61,255
106.758380,3,13,64,255
106.823594,-1,40,75,255
106.862077,-1,19,68,255
106.880279,-2,12,65,255
106.898518,0,13,65,255
106.936696,2,23,66,255
106.974928,3,18,68,255
106.993158,2,12,69,255
107.057993,2,38,79,255
107.096492,-1,22,87,255
107.114769,0,11,85,255
107.132985,0,7,86,255
107.171137,3,24,84,255
107.209616,1,22,83,255
107.227837,1,12,81,255
107.293013,2,34,101,255
107.331501,-1,22,102,255
107.349707,-1,12,94,255
107.367996,-1,11,97,255
107.406188,2,22,104,255
107.455048,0,27,110,255
107.473313,0,11,109,255
107.538879,-4,34,112,255
107.577400,-2,18,108,255
107.595613,1,11,111,255
107.613820,1,11,113,255
107.651983,-1,22,110,255
107.700994,-2,27,95,255
107.719364,-1,13,96,255
107.784469,1,44,93,255
107.823000,-2,23,93,255
107.841364,0,7,94,255
107.859595,0,12,88,255
107.897781,-1,23,83,255
107.946870,-2,27,82,255
107.965184,-1,11,83,255
108.029989,-2,39,77,255
108.068479,2,23,77,255
108.086750,1,8,73,255
108.104956,0,11,80,255
108.153559,2,23,72,255
108.192033,-4,19,76,255
108.210289,-2,9,77,255
108.275335,0,38,78,255
108.313824,6,22,84,255
108.332156,3,8,84,255
108.350484,2,12,87,255
108.388642,4,22,91,255
108.427027,-2,24,89,255
108.445451,0,12,88,255
108.510204,0,36,91,255
108.548722,-1,22,86,255
108.566922,-1,9,81,255
108.585131,-1,9,77,255
108.623307,0,17,74,255
108.661711,4,21,80,255
108.680028,3,9,80,255
108.745114,1,32,70,255
108.783615,0,23,68,255
108.801874,0,8,66,255
108.820076,1,11,70,255
108.868680,3,31,77,255
108.907183,0,19,77,255
108.925418,1,12,68,255
108.990194,-1,39,76,255
109.028694,-2,22,75,255
109.047024,-2,8,72,255
109.065362,-1,12,70,255
109.103586,1,21,71,255
109.141984,5,24,80,255
109.160184,2,14,77,255
109.225393,1,35,88,255
109.263931,-3,22,87,255
109.282155,-3,12,87,255
109.300358,-1,11,92,255
109.338531,2,19,90,255
109.376922,6,23,88,255
109.395205,3,12,80,255
109.460008,3,38,87,255
109.498497,-2,25,92,255
109.516700,-1,7,92,255
109.542657,-1,17,82,255
109.581060,-1,24,89,255
109.619513,-2,20,94,255
109.637740,-1,10,92,255
109.656023,-1,6,93,255
109.694196,-2,19,84,255
109.732599,0,21,78,255
109.774439,2,22,77,255
109.814910,4,20,81,255
109.853326,-3,22,81,255
109.871739,-1,12,80,255
109.889966,0,12,80,255
109.928125,7,23,79,255
109.966489,5,19,75,255
109.984727,2,13,71,255
110.010713,0,16,63,255
110.051091,-3,22,62,255
110.089500,-4,21,56,255
110.107716,-2,11,53,255
110.126011,-3,9,56,255
110.164203,-4,19,58,255
110.202601,-4,20,60,255
110.230295,0,15,53,255
110.295987,9,38,66,255
110.334451,-2,20,68,255
110.352685,-4,9,70,255
110.370994,-2,7,71,255
110.409182,-5,22,60,255
110.447593,0,22,60,255
110.465798,1,11,56,255
110.530931,5,39,74,255
110.569455,-1,19,79,255
110.587867,-2,12,68,255
110.606094,1,10,70,255
110.644283,5,24,72,255
110.682689,0,22,75,255
110.700997,0,7,80,255
110.766027,-1,33,78,255
110.804528,1,23,81,255
110.822729,3,11,85,255
110.840990,1,8,83,255
110.879189,0,23,78,255
110.928040,0,30,79,255
110.946315,0,8,78,255
111.011438,6,34,74,255
111.049903,2,24,77,255
111.068106,0,11,74,255
111.086373,0,12,71,255
111.124538,-1,19,76,255
111.162928,-5,22,97,255
111.181281,-4,12,95,255
111.245796,-3,31,90,255
111.284297,0,17,94,255
111.302570,-1,10,107,255
111.320814,0,12,110,255
111.358990,0,18,111,255
111.397389,-3,19,112,255
111.415604,-2,6,109,255
111.480890,1,38,106,255
111.519399,6,23,103,255
111.537621,4,11,106,255
111.555879,2,6,109,255
111.594020,0,24,121,255
111.642867,-4,32,116,255
111.661187,0,8,112,255
111.726025,1,39,108,255
111.764486,1,23,105,255
111.782704,1,10,97,255
111.800991,2,10,99,255
111.839181,0,19,96,255
111.877586,1,21,79,255
111.895921,2,11,79,255
111.960692,2,35,77,255
111.999198,-1,21,73,255
112.017492,0,12,69,255
112.035709,3,13,67,255
112.073866,-2,27,63,255
112.112249,-4,29,64,255
112.130452,-2,10,62,255
112.195489,0,43,70,255
112.234010,4,23,79,255
112.252432,3,11,81,255
112.270721,1,9,87,255
112.308878,1,22,96,255
112.357745,7,28,105,255
112.376068,1,7,101,255
112.440990,8,37,97,255
112.479481,-2,19,95,255
112.497730,-4,11,96,255
112.515969,-5,11,93,255
112.554227,-7,18,86,255
112.592497,-5,24,82,255
112.610745,1,13,82,255
112.675597,14,39,84,255
112.714092,2,25,79,255
112.732368,0,9,78,255
112.750570,0,12,78,255
112.788740,6,23,76,255
112.827139,0,23,72,255
112.845339,0,7,72,255
112.910605,4,35,64,255
112.949076,0,22,66,255
112.967485,1,11,63,255
112.985752,1,12,66,255
113.034376,-2,23,64,255
113.072855,-3,21,63,255
113.091086,-1,8,59,255
113.155940,-2,41,58,255
113.194430,4,22,60,255
113.212637,2,14,67,255
113.230839,1,13,63,255
113.268999,0,18,66,255
113.307386,-7,21,78,255
113.325669,-4,13,79,255
113.390737,0,35,81,255
113.429242,1,19,83,255
113.447464,0,6,85,255
113.465684,1,9,85,255
113.503846,5,21,99,255
113.542223,-2,22,98,255
113.560428,-3,8,99,255
113.625439,-8,38,96,255
113.674417,6,31,114,255
113.692680,2,7,111,255
113.718634,4,16,114,255
113.757114,0,22,107,255
113.795587,-3,24,113,255
113.813815,0,12,113,255
113.832101,0,8,113,255
113.870252,4,23,119,255
113.908655,-3,21,121,255
113.950069,-8,18,127,255
113.990489,-6,20,111,255
114.028806,0,20,123,255
114.047067,1,11,121,255
114.065287,1,11,119,255
114.103414,1,19,117,255
114.141787,-2,22,98,255
114.159987,0,12,100,255
114.222966,1,43,96,255
114.261435,3,30,93,255
114.279662,2,15,97,255
114.297934,1,12,96,255
