time,gyro x,gyro y,gyro z,accel x,accel y,accel z
3.245809,-0.120666504,0.043670654,0.087440491,0.001713989,-0.000188233,1.003058076
3.249050,-0.036743164,0.036041260,-0.004112244,0.002080200,0.000422118,0.999395967
3.249676,-0.036743164,0.142852783,0.285804749,0.001958130,0.001398681,1.002813935
3.250303,-0.105407715,-0.078399658,-0.072776794,-0.000117065,0.000177978,1.003424287
3.250929,-0.036743164,0.020782471,0.049293518,-0.001948120,-0.000066163,1.001959443
3.251554,-0.113037109,0.150482178,0.217140198,0.001958130,0.002985595,0.998663545
3.252180,0.092956543,0.257293701,0.034034729,0.000981567,0.001032470,0.998785615
3.252806,-0.105407715,0.020782471,0.034034729,0.002812622,-0.000676515,1.002081513
3.253431,0.039550781,0.272552490,0.301063538,0.000737427,-0.000066163,0.999029756
3.254058,0.001403809,-0.063140869,0.095069885,-0.001703979,-0.000066163,1.002203584
3.254684,-0.090148926,0.196258545,0.072181702,-0.000361206,0.002741454,0.998785615
3.255311,-0.097778320,0.173370361,0.125587463,0.001591919,-0.000066163,1.000372529
3.255937,-0.135925293,0.142852783,0.026405334,0.003300903,-0.000188233,1.002325654
3.256564,-0.113037109,-0.108917236,0.125587463,0.002446411,-0.000310304,1.000738740
3.257189,0.024291992,0.150482178,-0.042259216,-0.001581909,0.002009032,1.000860810
3.257815,-0.105407715,0.196258545,-0.095664978,0.001103638,-0.000310304,0.999518037
3.258441,-0.235107422,0.043670654,0.026405334,-0.000239136,0.001886962,0.998541474
3.259066,-0.143554688,0.303070068,-0.057518005,-0.000483276,0.001032470,1.003180146
3.259862,-0.120666504,-0.009735107,-0.011741638,-0.000239136,-0.002385499,1.001959443
3.260489,-0.029113770,-0.024993896,0.117958069,0.001469849,-0.000432374,1.000616670
3.261116,-0.334289551,0.028411865,-0.072776794,0.001591919,0.002009032,1.000372529
3.261743,-0.006225586,0.043670654,-0.019371033,0.002202271,0.001032470,1.000982881
3.262369,-0.151184082,0.089447021,0.087440491,0.000371216,-0.000798585,1.000006318
3.262995,-0.113037109,0.020782471,0.217140198,0.002690552,-0.001042726,1.001715302
3.263621,-0.265625000,-0.002105713,-0.011741638,0.001347778,-0.001286866,1.001104951
3.264259,-0.158813477,0.318328857,-0.027000427,0.001713989,-0.001653077,1.001593232
3.264884,0.016662598,-0.177581787,-0.194847107,0.002568481,-0.001164796,1.000372529
3.265511,-0.196960449,0.074188232,0.041664124,0.001347778,0.002131103,1.001227021
3.266138,-0.074890137,0.165740967,0.072181702,0.002446411,0.001032470,1.002325654
