time,deltaX,deltaY,squal,shutter
22.454566,12,2,121,255
22.479158,14,0,125,255
22.499318,11,-2,127,255
22.523865,12,3,134,255
22.544031,13,2,122,255
22.568029,19,2,126,255
22.588193,15,3,121,255
22.612702,17,5,122,255
22.632878,12,3,129,255
22.666752,20,5,123,255
22.686899,12,2,118,255
22.712050,15,0,118,255
22.732195,11,0,123,255
22.756757,15,-2,120,255
22.776853,12,0,123,255
22.801384,12,-1,121,255
22.821479,12,-2,118,255
22.856708,23,2,125,255
22.876856,9,1,122,255
22.901391,11,1,127,255
22.921805,9,1,132,255
22.958524,19,2,123,255
22.978637,9,0,125,255
23.003167,14,-1,120,255
23.023255,11,0,116,255
23.047268,9,0,118,255
23.067416,11,-1,124,255
23.092545,12,0,120,255
23.112606,10,1,118,255
23.138762,9,0,118,255
23.158947,5,-2,118,255
23.189554,7,0,119,255
23.209721,7,0,116,255
23.233725,9,-2,120,255
23.253918,6,-1,120,255
23.277862,7,0,122,255
23.298013,9,0,131,255
23.322834,14,0,128,255
23.343010,13,0,126,255
23.367564,18,4,117,255
23.387629,13,3,121,255
23.418263,14,0,120,255
23.438409,10,2,115,255
23.462983,10,1,110,255
23.483114,9,0,113,255
23.507125,12,-1,113,255
23.527298,10,3,126,255
23.552103,16,3,114,255
23.572196,12,0,117,255
23.596785,17,3,111,255
23.617180,15,2,115,255
23.643866,17,-1,115,255
23.668816,14,0,118,255
23.694773,21,5,116,255
23.714959,15,1,121,255
23.740139,17,-1,117,255
23.760432,9,3,118,255
23.785033,14,5,123,255
23.805314,11,0,120,255
23.829865,10,0,121,255
23.850015,9,2,129,255
23.873951,12,1,119,255
23.894055,11,-1,122,255
23.925200,15,0,117,255
23.945318,11,2,116,255
23.970664,14,4,120,255
23.990789,10,1,122,255
24.015306,11,4,117,255
24.035355,9,2,119,255
24.059901,13,0,119,255
24.080359,9,0,125,255
24.105995,12,4,123,255
24.126098,9,2,122,255
24.154833,16,-2,125,255
24.175432,12,0,122,255
24.206942,18,3,128,255
24.231481,16,1,134,255
24.251481,12,0,131,255
24.281448,12,0,121,255
24.301584,7,-1,128,255
24.326552,8,0,127,255
24.346654,9,0,125,255
24.371855,10,4,124,255
24.391909,6,3,125,255
24.416405,10,4,131,255
24.436732,5,2,122,255
24.467039,9,3,130,255
24.487228,5,0,134,255
24.510529,8,-2,124,255
24.530618,5,-1,122,255
24.553939,5,0,124,255
24.574031,8,-1,124,255
24.598548,8,-1,125,255
24.618647,8,0,123,255
24.643266,9,1,132,255
24.663268,8,0,124,255
24.683692,9,0,122,255
24.703968,7,1,124,255
24.723968,9,0,125,255
24.744179,7,-2,123,255
24.764318,6,-1,120,255
24.789109,7,0,124,255
24.809225,7,0,125,255
24.835936,9,0,131,255
24.856058,7,0,122,255
24.879952,5,-1,128,255
24.900102,5,0,124,255
24.932618,9,1,117,255
24.952737,5,1,122,255
24.977339,4,0,125,255
24.997476,1,-1,120,255
25.022727,3,0,118,255
25.042876,5,0,115,255
25.067395,9,-1,123,255
25.087476,3,-1,117,255
25.112658,2,0,122,255
25.132819,3,0,119,255
25.156103,4,-1,119,255
25.195280,-1,3,126,255
25.222596,1,0,118,255
25.242730,4,0,125,255
25.267895,1,0,123,255
25.288143,2,0,123,255
25.312769,4,0,122,255
25.332879,3,1,120,255
25.357395,3,0,124,255
25.377426,1,1,127,255
25.402103,1,1,128,255
25.422642,0,0,127,255
25.442936,0,2,129,255
25.463230,0,0,120,255
25.483231,0,1,123,255
25.503708,0,0,126,255
25.523710,1,0,120,255
25.546378,2,2,127,255
25.566462,2,1,123,255
25.591041,2,-1,120,255
25.611143,0,-1,122,255
25.635083,0,1,128,255
25.655192,1,1,121,255
25.686495,3,0,127,255
25.706752,0,0,126,255
25.733813,0,1,125,255
25.753869,0,0,123,255
25.777806,1,-1,123,255
25.798222,0,0,121,255
25.823377,-1,0,125,255
25.843469,0,0,124,255
25.868033,-1,-1,120,255
25.888168,-1,0,126,255
25.913485,0,0,123,255
25.937136,1,1,127,255
25.966773,2,2,133,255
25.986874,3,1,123,255
26.012183,0,1,122,255
26.032254,0,2,130,255
26.056221,-1,1,120,255
26.076403,-2,1,128,255
26.100352,-2,3,130,255
26.120468,-3,5,129,255
26.145054,-1,4,126,255
26.165239,0,3,129,255
26.195854,-1,9,129,255
26.216090,0,3,128,255
26.241338,0,3,127,255
26.261531,0,8,124,255
26.286080,-1,11,125,255
26.306277,0,5,115,255
26.332234,3,2,115,255
26.352318,1,6,121,255
26.377461,0,6,120,255
26.397595,0,2,120,255
26.421644,1,0,121,255
26.446612,1,1,123,255
26.476852,2,2,126,255
26.496952,1,4,122,255
26.522269,2,8,114,255
26.542416,1,3,113,255
26.567183,0,8,119,255
26.587302,-1,6,116,255
26.612569,-3,11,118,255
26.632775,0,5,119,255
26.657328,0,12,123,255
26.677403,-1,7,119,255
26.709906,-2,11,117,255
26.730109,-2,7,113,255
26.754650,0,7,123,255
26.774694,0,8,125,255
26.799283,0,10,122,255
26.819413,-1,10,118,255
26.843936,-4,10,116,255
26.864026,-1,7,124,255
26.888571,-1,11,127,255
26.908661,0,5,126,255
26.933171,0,6,122,255
26.953679,-1,3,126,255
26.986006,-3,12,127,255
27.006198,-1,4,130,255
27.030105,-1,6,126,255
27.050191,-2,6,133,255
27.074336,-3,9,131,255
27.094464,-2,8,136,255
27.118997,-3,6,130,255
27.139312,-1,7,130,255
27.162654,-5,14,130,255
27.182815,-1,9,128,255
27.214633,-3,16,122,255
27.234870,0,13,129,255
27.260117,0,15,125,255
27.280302,-1,9,126,255
27.306061,0,12,128,255
27.326166,-1,6,127,255
27.350154,-1,5,131,255
27.370301,-2,7,128,255
27.394827,-2,10,126,255
27.414935,-2,9,132,255
27.438890,-2,7,132,255
27.459061,0,7,126,255
27.479285,0,7,122,255
27.499763,4,8,128,255
27.520017,2,7,120,255
27.540838,2,6,124,255
27.560982,1,6,126,255
27.584292,-3,9,131,255
27.604451,-2,5,126,255
27.628035,-2,3,129,255
27.648403,-1,8,120,255
27.672912,0,9,127,255
27.697793,0,8,124,255
27.724319,0,6,131,255
27.744488,0,8,130,255
27.769292,0,7,130,255
27.789343,-1,6,135,255
27.814723,-2,9,131,255
27.834902,-2,9,131,255
27.859471,-2,9,134,255
27.879627,0,7,133,255
27.904880,0,13,126,255
27.925106,-1,12,132,255
27.957011,-1,17,130,255
27.977373,-1,6,129,255
28.004502,-1,12,132,255
28.024699,0,9,127,255
28.049212,0,12,127,255
28.069308,0,10,132,255
28.093855,-4,11,124,255
28.114089,-5,8,127,255
28.138032,-5,8,127,255
28.158354,-4,7,140,255
28.182327,-6,13,126,255
28.207276,-4,11,135,255
28.233773,-1,9,134,255
28.253983,0,8,134,255
28.278597,0,13,139,255
28.298774,3,5,135,255
28.322657,4,7,128,255
28.342749,3,8,138,255
28.362995,3,9,129,255
28.383286,2,7,125,255
28.403287,0,11,128,255
28.424050,-1,10,127,255
28.444167,-3,11,127,255
28.476654,-6,18,136,255
28.496877,-2,12,125,255
28.522407,-1,14,133,255
28.542564,0,10,136,255
28.567748,1,11,129,255
28.587896,0,10,130,255
28.612415,-1,14,132,255
28.632513,-2,9,133,255
28.657080,-2,11,127,255
28.677318,-1,8,129,255
28.708503,1,10,128,255
28.728642,0,5,123,255
28.752712,0,7,124,255
28.772913,-4,7,121,255
28.796268,-3,9,120,255
28.816334,-3,5,127,255
28.840362,-3,11,124,255
28.860540,-3,7,122,255
28.885783,-1,7,120,255
28.905874,0,9,120,255
28.930474,1,7,120,255
28.950593,0,8,122,255
28.970734,0,7,123,255
28.990780,0,8,122,255
29.010782,-1,9,122,255
29.031250,-1,10,121,255
29.051293,-2,13,126,255
29.075846,1,10,130,255
29.096085,2,9,116,255
29.248367,-2,72,120,255
29.268540,-2,11,122,255
29.354923,-25,42,126,255
29.375026,-10,9,120,255
29.399724,-7,12,116,255
29.419919,-2,9,122,255
29.444613,1,10,120,255
29.464746,4,8,126,255
29.490803,6,16,122,255
29.511354,7,11,127,255
29.542365,6,10,130,255
29.562480,1,8,125,255
29.585767,0,8,127,255
29.605884,0,5,128,255
29.629976,-3,11,128,255
29.650142,-3,12,127,255
29.674130,-2,16,118,255
29.694430,0,11,120,255
29.719592,3,16,128,255
29.739690,2,15,130,255
29.770818,0,15,130,255
29.790976,-2,11,130,255
29.814898,-7,18,125,255
29.834988,-4,11,125,255
29.860177,-2,9,125,255
29.880369,0,8,121,255
29.904303,1,7,127,255
29.924431,0,4,131,255
29.947762,-3,8,133,255
29.968093,-3,5,129,255
29.991975,-3,9,133,255
30.012116,-3,6,134,255
30.032125,0,8,129,255
30.052467,0,7,130,255
30.072468,4,8,134,255
30.092659,2,6,128,255
30.112659,1,7,126,255
30.136765,4,11,125,255
30.156916,1,7,129,255
30.181418,2,6,121,255
30.201687,0,10,128,255
30.226701,-2,16,122,255
30.251024,-1,11,118,255
30.278177,-2,14,119,255
30.298612,0,12,119,255
30.323866,0,14,124,255
30.344026,-1,12,124,255
30.368568,-3,14,131,255
30.388703,-3,5,121,255
30.412765,-1,7,124,255
30.432959,-1,8,126,255
30.456862,1,11,119,255
30.476958,0,6,121,255
30.508260,-5,13,121,255
30.528524,-5,7,126,255
30.556852,-6,7,128,255
30.576997,-4,7,126,255
30.601604,1,10,126,255
30.622048,4,9,123,255
30.646692,6,12,134,255
30.666723,3,8,121,255
30.691288,2,7,125,255
30.711531,0,11,123,255
30.735439,0,10,133,255
30.758464,0,9,125,255
30.787946,1,10,116,255
30.808113,0,9,123,255
30.832061,0,12,121,255
30.852150,0,10,118,255
30.877347,0,15,119,255
30.897505,0,9,120,255
30.922015,-2,11,116,255
30.942294,-1,9,118,255
30.969362,0,12,123,255
30.989508,-2,10,126,255
31.020124,-3,12,113,255
31.040649,-1,9,119,255
31.067888,-2,10,117,255
31.088115,-2,8,118,255
31.112046,-3,8,111,255
31.132334,-1,3,112,255
31.156557,-2,6,112,255
31.176731,-3,5,106,255
31.199979,-2,5,105,255
31.220138,-1,5,106,255
31.247288,0,7,115,255
