time,deltaX,deltaY
19.504835,0,0
19.53447,0,0
19.572726,0,0
19.61101,0,0
19.640617,0,0
19.678883,0,0
19.71719,0,0
19.746821,0,0
19.785083,0,0
19.82338,0,0
19.853002,0,0
19.891248,0,0
19.929507,0,0
19.959076,0,0
19.997293,0,0
20.035604,0,0
20.065221,0,0
20.103447,0,0
20.14169,0,0
20.171299,0,0
20.20952,0,0
20.247797,0,0
20.277387,0,0
20.315624,0,0
20.353905,0,0
20.384806,0,0
20.43728,0,0
20.475528,0,0
20.505117,0,0
20.543384,0,0
20.581654,0,0
20.61127,0,0
20.649526,0,0
20.687819,0,0
20.717392,0,0
20.755632,0,0
20.809629,0,0
20.839336,0,0
20.87763,0,0
20.915922,0,0
20.945577,0,0
20.983857,0,0
21.022144,0,0
21.05178,0,0
21.090053,0,0
21.128329,0,0
21.157935,0,0
21.196203,0,0
21.234489,0,0
21.279823,0,0
21.318183,0,0
21.356498,0,0
21.386106,0,0
21.424395,0,0
21.462675,0,0
21.492284,0,0
21.530543,0,0
21.568841,0,0
21.598484,0,0
21.636766,0,0
21.67505,0,0
21.704685,0,0
21.742977,0,0
21.781256,0,0
21.810898,0,0
21.84918,0,0
21.887443,0,0
21.917082,0,0
21.955338,0,0
21.993631,0,0
22.023271,0,0
22.061531,0,0
22.115793,0,0
22.145531,0,0
22.183847,0,0
22.233469,0,0
22.263164,0,0
22.301458,0,0
22.339749,0,0
22.369385,0,0
22.407657,0,0
22.445958,0,0
22.475593,0,0
22.513894,0,0
22.552203,0,0
22.581853,0,0
22.620127,0,0
22.65843,0,0
22.688069,0,0
22.726349,0,0
22.764639,0,0
22.794296,0,0
22.832617,0,0
22.870915,0,0
22.900573,0,0
22.938867,0,0
22.977165,0,0
23.006828,0,0
23.04512,0,0
23.083433,0,0
23.110537,0,0
23.163081,0,0
23.201408,0,0
23.231061,0,0
23.269332,0,0
23.307645,0,0
23.33729,0,0
23.387394,0,0
23.425764,0,0
23.455422,0,0
23.493693,0,0
23.532012,0,0
23.561673,0,0
23.599958,0,0
23.638261,0,0
23.66792,0,0
23.706224,0,0
23.744522,0,0
23.774189,0,0
23.812458,0,0
23.850756,0,0
23.880408,0,0
23.918689,0,0
23.957005,0,0
23.998661,0,0
24.037022,0,0
24.075348,0,0
24.104997,0,0
24.143271,0,0
24.181576,0,0
24.211229,0,0
24.249505,0,0
24.287834,0,0
24.317469,0,0
24.355757,0,0
24.394063,0,0
24.423705,0,0
24.462019,0,0
24.500319,0,0
24.53,0,0
24.568284,0,0
24.60661,0,0
24.636287,0,0
24.687856,1,-6
24.726276,0,-24
24.755994,1,-15
24.794288,0,-25
24.846219,6,-39
24.875927,2,-22
24.914238,7,-35
24.952574,0,-35
24.982268,2,-26
25.020591,1,-23
25.058946,5,-25
25.088636,5,-22
25.126941,7,-26
25.165286,10,-33
25.195012,11,-27
25.2333,12,-29
25.271673,12,-23
25.301389,10,-22
25.339684,16,-24
25.378059,12,-21
25.407758,15,-23
25.446041,18,-27
25.484407,20,-23
25.51409,14,-15
25.55242,22,-19
25.604523,32,-26
25.634258,17,-15
25.672595,27,-24
25.710929,28,-28
25.740621,22,-22
25.778932,28,-35
25.817257,29,-31
25.846963,21,-19
25.885255,31,-32
25.923556,28,-31
25.953241,18,-18
26.005487,36,-29
26.043866,27,-20
26.073579,21,-18
26.111893,22,-20
26.15023,23,-21
26.179904,20,-13
26.218226,21,-10
26.256532,19,-5
26.286207,19,-7
26.324504,23,-10
26.362838,19,-12
26.392524,19,-13
26.430837,21,-14
26.469138,21,-15
26.517337,23,-14
26.555731,21,-15
26.594067,16,-15
26.623782,17,-12
26.662093,18,-12
26.700427,16,-4
26.730091,16,-1
26.768422,20,2
26.806727,19,3
26.836396,15,3
26.874695,20,7
26.91302,24,9
26.942684,15,5
26.980994,24,4
27.019293,23,0
27.048989,14,-3
27.087289,23,-7
27.12563,19,-7
27.155314,14,-2
27.193628,20,-1
27.231953,19,0
27.277194,22,8
27.315563,20,9
27.353883,15,10
27.383607,16,7
27.42192,18,9
27.47598,25,8
27.505673,14,2
27.543998,20,1
27.582299,18,-6
27.611998,12,-1
27.650289,17,2
27.688624,21,4
27.718295,9,0
27.756611,19,-9
27.794931,17,-22
27.824626,13,-21
27.862938,14,-16
27.901248,19,-4
27.930948,16,8
27.969244,15,12
28.007548,18,10
28.037227,16,1
28.075513,16,-2
28.11384,17,-3
28.143526,17,1
28.181835,14,9
28.22014,15,8
28.249832,11,8
28.288136,19,2
28.326449,9,-1
28.356121,18,-3
28.410408,19,0
28.448813,16,2
28.478523,7,3
28.516833,15,-3
28.555144,14,-4
28.582007,11,1
28.634581,19,11
28.672903,15,10
28.702617,5,7
28.740928,17,13
28.779243,12,9
28.808923,12,4
28.84723,11,-5
28.885529,17,-8
28.915221,8,-10
28.953526,10,-10
28.991851,11,-16
29.021536,8,-12
29.059864,11,-8
29.09819,12,-3
29.127885,13,3
29.166227,15,14
29.204532,11,21
29.234222,10,25
29.284132,13,29
29.322488,11,14
29.352181,10,8
29.39047,10,7
29.428783,14,6
29.456302,11,0
29.508824,17,0
29.547129,10,6
29.57682,7,2
29.615115,8,-3
29.653435,7,-10
29.683122,5,0
29.721434,5,14
29.759746,5,11
29.789407,6,5
29.827682,6,0
29.878047,10,-4
29.907814,7,-1
29.946115,8,4
29.98444,5,11
30.01411,6,14
30.052441,7,23
30.090758,7,22
30.120422,6,20
30.172022,7,19
30.210414,7,5
30.240094,5,-2
30.278418,7,-11
30.316731,7,-17
30.346404,4,-10
30.384707,3,-11
30.423032,2,-5
30.452696,1,2
30.490995,1,11
30.529306,2,23
30.558997,2,19
30.59729,4,29
30.635625,3,20
30.665295,3,3
30.703608,7,-3
30.741925,6,-6
30.771592,4,-5
30.809892,6,-7
30.848214,5,0
30.877858,4,4
30.916134,6,5
30.954425,3,4
30.984061,5,0
31.022319,1,0
31.060621,4,2
31.089653,4,6
31.142206,7,16
31.194258,4,8
31.223971,3,3
31.262247,5,-2
31.300534,5,-6
31.33019,0,-4
31.368481,-4,-3
31.40682,-8,5
31.436477,-6,4
31.47479,-3,9
31.513101,-3,6
31.542777,4,-1
31.581062,3,-12
31.619392,8,-16
31.649062,6,-9
31.68735,7,-14
31.725652,13,-9
31.75532,4,-6
31.793629,12,-12
31.831938,3,-9
31.861586,0,0
31.89987,4,3
31.938154,12,5
31.967809,3,2
32.006074,10,-4
32.058357,7,-9
32.088034,7,0
32.126306,5,0
32.164617,1,-2
32.194256,1,-4
32.232528,0,-5
32.270838,4,-3
32.300472,3,-3
32.338741,0,-3
32.377032,1,-2
32.406645,1,-2
32.444936,1,0
32.498485,8,-7
32.528195,2,-2
32.566489,0,0
32.604798,0,0
32.634435,1,0
32.672721,1,3
32.711029,0,1
32.740643,3,-1
32.778945,1,-2
32.817253,1,0
32.846885,1,1
32.885199,2,2
32.923468,2,0
32.96863,0,0
33.007003,-2,1
33.045313,-3,1
33.074976,0,1
33.113241,-2,3
33.151525,-2,1
33.181179,-1,0
33.21945,-2,0
33.257738,-2,0
33.287369,0,0
33.325646,-3,0
33.363941,-3,0
33.39358,0,0
33.431859,-1,-1
33.470131,0,0
33.499782,-1,0
33.538055,0,0
33.576322,0,0
33.605978,0,-1
33.644248,0,0
33.682515,0,1
33.712136,0,1
33.750434,-1,3
33.804453,0,2
33.834185,0,2
33.872463,1,2
33.926725,1,1
33.956418,0,1
33.994693,0,0
34.032993,0,1
34.062621,0,0
34.1009,0,2
34.13921,1,0
34.168836,0,-1
34.207112,1,-3
34.245423,1,-2
34.275047,1,-1
