time,deltaX,deltaY,squal,shutter
27.222190,2,-8,119,255
27.242434,1,-4,122,255
27.267735,2,-2,121,255
27.287823,2,-1,119,255
27.312503,0,-1,121,255
27.338756,0,-2,115,255
27.364173,0,5,116,255
27.384330,0,2,114,255
27.408409,-1,0,116,255
27.428568,0,-2,116,255
27.451975,-3,0,108,255
27.472130,-3,5,113,255
27.497471,-1,0,113,255
27.517663,0,-3,118,255
27.541682,0,0,110,255
27.561837,0,3,116,255
27.593243,2,4,121,255
27.613447,2,0,116,255
27.637524,2,0,115,255
27.657637,-1,2,118,255
27.682340,0,0,117,255
27.702505,-2,2,120,255
27.726545,-2,0,118,255
27.746667,-3,0,114,255
27.770125,-6,-5,118,255
27.790364,-6,-3,114,255
27.814420,-6,-2,118,255
27.834601,-3,-2,117,255
27.865360,-3,-1,111,255
27.885617,2,0,114,255
27.910279,4,2,114,255
27.930417,0,4,120,255
27.955369,2,4,116,255
27.975531,2,0,117,255
27.999654,5,0,114,255
28.019733,0,0,123,255
28.044411,0,1,128,255
28.064562,4,7,122,255
28.095867,0,3,123,255
28.116015,-1,2,120,255
28.140170,-2,2,119,255
28.160440,-1,0,118,255
28.184500,0,4,119,255
28.204664,1,4,121,255
28.229345,2,2,125,255
28.249581,2,2,128,255
28.274218,1,3,122,255
28.294339,0,1,123,255
28.318405,-4,0,126,255
28.338581,-4,0,120,255
28.373784,-1,0,124,255
28.394007,0,1,121,255
28.418859,0,8,125,255
28.439054,0,2,122,255
28.463086,0,4,125,255
28.483445,-2,3,129,255
28.507476,-2,2,125,255
28.527642,0,2,131,255
28.551693,1,3,125,255
28.572060,3,2,123,255
28.604073,5,0,127,255
28.624222,5,-1,122,255
28.648875,5,-2,124,255
28.669011,2,-3,123,255
28.693066,1,-3,125,255
28.713194,1,-5,120,255
28.737170,2,-4,115,255
28.757274,1,-4,120,255
28.781373,2,-3,124,255
28.801532,2,-2,114,255
28.826186,3,-4,112,255
28.846431,5,-1,120,255
28.878547,10,0,128,255
28.898715,5,-3,116,255
28.923978,7,-3,115,255
28.944064,7,-1,122,255
28.968962,7,-1,120,255
28.989161,7,-3,121,255
29.013768,6,-1,122,255
29.033877,6,0,127,255
29.058543,6,0,120,255
29.078768,5,0,123,255
29.110749,12,2,126,255
29.130891,6,4,126,255
29.155573,4,1,121,255
29.175779,3,1,117,255
29.200423,5,0,123,255
29.220505,7,1,123,255
29.245158,8,1,124,255
29.265279,8,1,119,255
29.290562,12,3,122,255
29.310611,9,2,119,255
29.335891,11,0,118,255
29.360804,7,0,119,255
29.388144,15,2,124,255
29.408297,9,0,119,255
29.432937,11,0,122,255
29.452982,12,0,126,255
29.477624,15,1,123,255
29.498051,12,3,120,255
29.518052,11,3,120,255
29.538499,12,1,117,255
29.558499,11,3,120,255
29.578803,9,4,120,255
29.599347,11,4,122,255
29.630677,12,1,120,255
29.650887,10,2,118,255
29.675542,14,6,119,255
29.695839,13,5,121,255
29.720500,16,6,110,255
29.740623,9,5,116,255
29.765270,9,4,118,255
29.785424,5,0,118,255
29.810569,10,-1,114,255
29.830773,11,-1,114,255
29.862062,20,2,108,255
29.882106,13,1,114,255
29.908206,16,0,119,255
29.928344,11,0,111,255
29.952944,14,1,119,255
29.973197,12,0,114,255
29.997835,16,0,115,255
30.017973,14,-1,119,255
30.042581,12,2,118,255
30.062621,18,2,117,255
30.087245,13,-1,117,255
30.112184,17,0,115,255
30.139391,13,0,114,255
30.159528,11,0,122,255
30.184178,16,0,118,255
30.204362,12,2,119,255
