time,deltaX,deltaY,squal,shutter
32.093845,11,1,115,255
32.117864,12,0,113,255
32.144106,14,-1,117,255
32.169463,15,-4,115,255
32.189538,10,-2,120,255
32.213583,11,-1,118,255
32.233713,10,-3,105,255
32.258300,10,-2,109,255
32.278371,12,1,117,255
32.303041,7,0,115,255
32.323193,8,-2,109,255
32.347794,10,-3,113,255
32.367884,8,0,113,255
32.399251,14,-1,117,255
32.419285,10,-3,117,255
32.445790,11,0,112,255
32.466217,8,0,117,255
32.490870,9,-3,111,255
32.510985,7,-2,115,255
32.536395,11,0,118,255
32.556472,7,0,122,255
32.581137,8,-2,121,255
32.601238,6,-1,121,255
32.625831,9,-1,119,255
32.649418,9,0,120,255
32.678263,11,-2,118,255
32.698454,9,0,115,255
32.723716,10,1,118,255
32.744110,10,-1,112,255
32.768831,11,-4,119,255
32.788933,7,-2,122,255
32.813548,8,0,114,255
32.833615,8,-1,116,255
32.858260,9,-2,118,255
32.878437,5,0,115,255
32.908510,9,-2,113,255
32.928818,4,-3,113,255
32.954826,7,-3,109,255
32.975212,6,-1,107,255
32.999263,5,-2,105,255
33.019421,8,-3,109,255
33.043756,5,-2,107,255
33.064051,6,0,107,255
33.088694,10,-3,114,255
33.108798,5,-2,110,255
33.133450,7,-2,106,255
33.158993,9,-3,110,255
33.185553,10,-1,108,255
33.205599,7,-2,118,255
33.230852,10,-2,115,255
33.251035,7,-3,109,255
33.275073,6,-2,113,255
33.295195,6,-3,108,255
33.319247,7,-3,104,255
33.339456,6,-3,105,255
33.363433,11,-8,107,255
33.383597,8,0,105,255
33.414939,10,1,108,255
33.435153,8,-1,104,255
33.459181,8,-5,109,255
33.479397,2,2,110,255
33.504628,4,0,111,255
33.524808,6,-8,111,255
33.548842,6,-2,110,255
33.573734,7,3,106,255
33.593972,9,0,103,255
33.623504,15,1,106,255
33.643974,5,2,108,255
33.677138,5,-1,111,255
33.697388,0,0,103,255
33.725656,-2,-1,104,255
33.746113,-2,-3,99,255
33.949975,8,-40,92,255
33.970158,1,-5,86,255
33.997514,0,1,91,255
34.017689,0,1,88,255
34.043344,1,-2,91,255
34.063490,-1,0,91,255
34.270974,-2,8,89,255
34.291416,1,1,89,255
34.316092,-2,0,86,255
34.336360,0,-3,85,255
34.360406,0,-5,85,255
34.380601,2,-1,89,255
34.404613,0,4,89,255
34.424868,-1,1,89,255
34.448779,3,-6,95,255
34.468937,2,-5,99,255
34.492297,10,-8,96,255
34.512596,12,-7,101,255
34.543494,15,-6,97,255
34.563692,3,0,95,255
34.587038,1,-3,97,255
34.607154,-1,-3,99,255
34.631172,-1,-1,105,255
34.651586,-2,-1,101,255
34.674977,0,-10,103,255
34.695292,-1,-2,102,255
34.720062,-1,-3,103,255
34.740237,-1,-3,103,255
34.771262,2,-7,107,255
34.791791,3,-3,101,255
34.815955,5,-4,105,255
34.836138,7,-3,104,255
34.859477,6,-3,105,255
34.879592,4,-2,105,255
34.903609,6,-3,102,255
34.923792,2,-3,99,255
34.947875,0,-2,101,255
34.967965,0,0,98,255
34.992610,-3,0,103,255
35.012931,-2,0,99,255
35.044226,-1,2,104,255
35.064421,0,1,105,255
35.088482,0,1,104,255
35.108682,3,3,104,255
35.132700,4,4,107,255
35.152843,3,2,105,255
35.176908,3,8,102,255
35.197055,3,3,104,255
35.221033,4,2,104,255
35.241076,6,4,105,255
35.273701,9,5,112,255
35.293858,8,2,104,255
35.317908,10,4,114,255
35.338129,7,4,118,255
35.362766,9,3,108,255
35.382919,5,4,111,255
35.407531,6,10,117,255
35.427797,4,7,113,255
35.451795,4,5,112,255
35.471979,4,2,108,255
35.496022,4,8,116,255
35.516166,5,4,116,255
35.546883,8,6,114,255
35.567060,5,2,114,255
35.591061,5,3,119,255
35.611202,4,1,112,255
35.635898,7,0,121,255
35.656068,6,-1,116,255
35.681330,6,0,113,255
35.701910,8,-3,117,255
35.727798,13,-5,112,255
35.748011,8,1,116,255
35.779281,16,3,115,255
35.799397,11,0,120,255
35.824036,14,0,116,255
35.844223,11,2,119,255
35.868804,10,1,117,255
35.888862,9,-1,111,255
35.913495,9,0,121,255
35.933599,4,3,117,255
35.959544,9,2,123,255
35.979591,5,0,126,255
36.004260,8,3,123,255
36.029272,9,3,128,255
36.055891,9,0,127,255
36.075956,5,0,126,255
36.100744,8,1,129,255
36.120900,7,1,122,255
36.146868,11,0,133,255
36.166945,7,2,125,255
36.190974,8,4,129,255
36.211415,7,1,119,255
36.235474,7,-2,128,255
36.256024,7,-1,125,255
36.287537,16,3,117,255
36.307664,10,0,118,255
36.332311,12,0,125,255
36.352504,9,1,129,255
36.377171,10,4,121,255
36.397298,7,0,121,255
36.421921,9,-1,121,255
36.442096,5,0,127,255
36.466172,9,0,126,255
36.486309,6,0,120,255
36.510935,9,0,124,255
36.537711,11,1,113,255
36.562478,15,0,115,255
36.582641,13,-1,114,255
36.607297,16,3,118,255
36.627455,12,4,119,255
36.652110,16,0,112,255
36.672267,11,-1,113,255
36.698148,16,0,114,255
36.718576,11,0,108,255
36.743942,15,4,117,255
36.764352,11,1,122,255
36.796309,20,1,122,255
36.816499,14,0,118,255
36.841208,16,-1,114,255
36.861587,15,0,115,255
36.886194,20,0,112,255
36.906247,14,-1,116,255
36.931482,15,0,106,255
36.951590,11,-2,114,255
36.975610,10,-1,111,255
36.995674,7,-2,111,255
37.020303,8,-1,111,255
37.046463,10,-2,106,255
37.071171,11,-2,108,255
37.091284,11,-2,104,255
37.115961,16,-3,108,255
37.136117,12,-3,107,255
37.160104,17,1,114,255
37.180212,11,4,111,255
37.205525,10,0,115,255
37.225682,9,-1,110,255
37.250936,12,-1,112,255
37.271035,11,0,106,255
37.303655,23,4,105,255
37.323845,14,5,107,255
37.349116,14,4,111,255
37.369588,8,0,106,255
37.394524,6,-3,105,255
37.414738,6,0,108,255
37.438767,10,-1,109,255
37.458876,9,0,110,255
37.483574,11,-1,112,255
37.503758,11,0,113,255
37.527769,16,-1,108,255
37.553912,19,-5,103,255
37.578678,18,-4,107,255
37.598817,15,-1,111,255
37.622831,16,-1,112,255
37.642906,21,-4,110,255
37.667553,16,0,115,255
37.687692,15,3,109,255
37.712521,15,3,110,255
37.732578,11,2,115,255
37.757256,13,5,109,255
37.777562,13,2,108,255
37.809485,19,0,111,255
37.829645,12,2,116,255
37.854375,10,5,115,255
37.874730,16,7,113,255
37.900046,15,3,114,255
37.920157,16,5,109,255
37.945422,23,7,106,255
37.965591,15,3,106,255
37.989634,19,5,111,255
38.009732,13,5,118,255
38.034365,13,3,117,255
38.059923,10,-2,115,255
38.085230,8,-1,113,255
38.105503,6,3,120,255
38.125504,7,0,111,255
38.145831,8,-5,119,255
38.165832,8,-1,117,255
38.186072,8,-2,116,255
38.206073,10,-1,121,255
38.228826,10,-2,118,255
38.248954,8,-3,126,255
38.272976,10,-3,119,255
38.292978,7,-2,114,255
38.325556,14,-5,115,255
38.345795,8,-4,115,255
38.369787,8,-2,117,255
38.390255,6,-1,114,255
38.414355,9,0,111,255
38.434569,5,0,118,255
38.459676,11,-4,115,255
38.479789,11,0,118,255
38.504664,15,3,117,255
38.524825,15,2,112,255
38.549481,23,5,121,255
38.569856,17,5,120,255
38.600219,20,2,119,255
38.620401,12,0,114,255
38.644421,15,-3,113,255
38.664756,11,-2,119,255
38.688189,10,-2,119,255
38.708223,13,-2,117,255
38.734112,11,0,121,255
38.754222,13,3,117,255
38.790811,27,11,125,255
38.810935,10,-3,115,255
38.842719,22,-2,123,255
38.862905,16,0,120,255
38.893454,28,7,115,255
38.913748,15,6,119,255
38.937712,15,5,121,255
38.957774,11,2,117,255
38.982440,11,5,117,255
39.002539,4,3,117,255
39.026515,6,1,119,255
39.046673,3,0,120,255
39.076787,6,1,116,255
39.096991,8,1,123,255
39.121696,15,0,113,255
39.141791,13,-1,115,255
39.167095,19,-3,116,255
39.187246,17,-1,113,255
39.211825,21,-2,118,255
39.231877,16,-2,110,255
39.258309,19,-2,110,255
39.278411,15,0,113,255
39.302996,12,-1,109,255
39.323538,15,-5,111,255
39.353874,15,-6,106,255
39.374034,12,-2,116,255
39.399299,19,-2,103,255
39.419432,15,0,99,255
39.444064,15,0,105,255
39.464241,8,-1,96,255
39.487631,7,-2,105,255
39.507778,9,-5,101,255
39.531931,13,-8,104,255
39.552123,11,-6,103,255
39.582794,20,-18,94,255
39.602973,12,-10,97,255
39.626417,11,-6,100,255
39.646596,8,-5,103,255
39.669959,12,3,103,255
39.690067,10,0,105,255
39.713534,7,-1,102,255
39.733928,12,4,102,255
39.757957,13,1,114,255
39.778397,13,8,111,255
39.801824,21,10,115,255
