time,gyro x,gyro y,gyro z,accel x,accel y,accel z
70.053014,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.053741,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.054410,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.055067,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.055703,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.056373,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.057005,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.057671,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.058311,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.058970,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.059605,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.060271,-0.986793518,9.118064880,-0.525455475,0.028251465,-0.089109987,0.958307743
70.060907,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.061563,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.062203,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.062871,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.063502,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.064167,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.064800,-0.544288635,9.583457947,-0.990848541,0.035087403,-0.078856081,0.958551884
70.082793,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.083530,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.084181,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.084839,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.085475,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.086132,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.086768,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.087422,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.088055,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.088712,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.089348,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.090002,0.073692322,10.140403748,-1.257877350,0.056449708,-0.099730104,0.978693485
70.090642,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.091299,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.091934,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.092590,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.093232,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.093890,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.094521,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.095182,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.095822,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.096477,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.097120,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
70.097776,-0.277259827,10.628684998,-0.571231842,0.059989747,-0.102659792,0.973566532
