time,deltaX,deltaY
69.006265,-523,332,112,255
69.026489,4,0,111,255
69.056743,2,-2,108,255
69.077370,3,-2,106,255
69.107037,1,-4,116,255
69.127598,-1,-3,112,255
69.157402,0,-5,107,255
69.177575,2,-2,111,255
69.208500,5,-1,108,255
69.228859,2,1,108,255
69.254218,1,2,111,255
69.274724,1,3,111,255
69.302057,4,3,107,255
69.322503,2,3,111,255
69.349795,1,3,112,255
69.370159,0,3,108,255
69.401137,-2,5,112,255
69.421283,-1,2,106,255
69.449313,-2,3,115,255
69.469611,0,2,114,255
69.499303,0,2,110,255
69.519471,1,2,114,255
69.549356,1,2,116,255
69.569646,0,2,115,255
69.598290,0,1,113,255
69.618292,0,1,112,255
69.647400,0,0,115,255
69.667829,-1,0,114,255
69.698198,-1,1,114,255
69.718372,-1,0,114,255
69.748198,-1,0,113,255
69.768476,0,0,112,255
69.798605,0,0,111,255
69.818832,1,0,119,255
69.844211,2,0,113,255
69.864472,2,-1,114,255
69.890067,2,0,117,255
69.910433,2,0,112,255
69.936307,1,0,112,255
69.956619,1,0,115,255
69.982455,0,0,116,255
70.002892,0,0,113,255
70.031439,0,0,115,255
70.051741,0,0,112,255
70.081266,-3,0,114,255
70.101693,-2,0,120,255
70.131616,-3,-1,113,255
70.152041,-3,0,111,255
70.180098,-3,-1,111,255
70.200372,-2,-1,113,255
70.230425,-4,-1,108,255
70.250660,-4,-1,113,255
70.280181,-4,-1,114,255
70.300536,-2,-1,114,255
70.332903,-1,-1,112,255
70.353241,0,-1,109,255
70.385836,3,-2,110,255
70.405991,2,0,107,255
70.433975,3,-1,111,255
70.454251,3,0,109,255
70.479931,4,-1,103,255
70.500371,2,-1,111,255
70.526267,2,0,113,255
70.546545,1,0,108,255
70.572413,0,-1,111,255
70.592623,-2,0,107,255
70.620707,-3,0,106,255
70.640940,-2,0,110,255
70.669101,-1,1,112,255
70.689258,-1,1,112,255
70.719593,1,0,113,255
70.739789,2,1,111,255
70.768316,2,0,110,255
70.788559,1,-2,109,255
70.817802,0,-2,102,255
70.838229,-2,0,108,255
70.867988,-4,0,105,255
70.888219,-4,0,103,255
70.917384,-6,2,111,255
70.937780,-5,2,113,255
70.966599,-11,5,114,255
70.986825,-7,2,115,255
71.011957,-7,3,119,255
71.032454,-9,5,114,255
71.056911,-6,4,115,255
71.076981,-5,4,121,255
71.102315,-6,4,115,255
71.122927,-4,3,117,255
71.148298,-5,4,119,255
71.168819,-1,4,113,255
71.195588,1,4,121,255
71.215943,4,3,118,255
71.242868,8,1,120,255
71.263342,4,0,118,255
71.290549,10,1,115,255
71.310817,7,3,119,255
71.338952,10,3,113,255
71.358961,7,4,119,255
71.388467,9,5,120,255
71.408712,6,4,110,255
71.438220,4,5,113,255
71.458427,-1,3,119,255
71.488175,-3,3,118,255
71.508309,-3,4,115,255
71.538283,-7,3,118,255
71.558688,-4,2,120,255
71.584065,-3,1,112,255
71.604672,-1,1,112,255
71.631012,0,1,113,255
