time,deltaX,deltaY,squal,shutter
42.324400,1,8,108,255
42.349054,2,6,109,255
42.369223,0,6,106,255
42.393950,-1,9,109,255
42.414124,-2,8,115,255
42.439446,0,8,110,255
42.459656,-1,5,109,255
42.484299,-2,10,103,255
42.504458,-2,7,110,255
42.536406,0,7,112,255
42.556583,-1,8,104,255
42.581246,-2,8,112,255
42.601384,-1,7,109,255
42.626009,0,7,106,255
42.646141,2,5,111,255
42.670725,0,7,104,255
42.690822,1,5,114,255
42.715466,1,6,105,255
42.735623,0,5,108,255
42.760261,1,5,110,255
42.786410,2,6,116,255
42.810553,3,5,104,255
42.830697,2,3,113,255
42.855287,1,8,110,255
42.875395,2,3,117,255
42.899422,0,4,116,255
42.919562,0,5,119,255
42.943579,0,9,117,255
42.963650,0,4,115,255
42.988317,0,8,120,255
43.008517,-2,8,119,255
43.039267,0,9,116,255
43.059421,0,5,120,255
43.084148,0,7,114,255
43.104361,0,9,116,255
43.128404,-3,9,114,255
43.148586,-3,6,121,255
43.172669,-2,11,112,255
43.192890,-1,9,114,255
43.216950,-2,6,113,255
43.237100,0,8,116,255
43.261780,1,7,112,255
43.282005,2,9,112,255
43.313330,4,7,106,255
43.333463,2,5,112,255
43.358728,2,8,107,255
43.378862,0,4,106,255
43.403466,1,5,104,255
43.423550,2,4,108,255
43.448806,0,9,108,255
43.468961,-2,5,109,255
43.493764,-3,4,109,255
43.513945,-2,4,114,255
43.545309,0,7,108,255
43.565547,1,2,114,255
43.590198,3,4,116,255
43.610323,2,4,107,255
43.634348,2,5,113,255
43.654470,1,4,106,255
43.679686,0,5,115,255
43.699771,0,7,109,255
43.724438,-1,3,107,255
43.744643,-1,4,114,255
43.769274,0,5,110,255
43.795481,0,11,117,255
43.820863,2,7,117,255
43.841092,1,4,114,255
43.866364,1,12,109,255
43.886521,0,11,119,255
43.911803,0,9,112,255
43.931943,2,7,113,255
43.956522,1,7,116,255
43.976611,0,10,114,255
44.001283,0,9,112,255
44.021449,-2,4,117,255
44.052750,-6,12,111,255
44.072934,-3,7,122,255
44.097683,-3,4,113,255
44.117862,-2,3,116,255
44.141947,-4,7,121,255
44.162106,-4,11,112,255
44.186804,-1,4,112,255
44.206990,0,4,116,255
44.231644,0,9,115,255
44.251791,1,7,108,255
44.277149,1,5,119,255
44.302744,3,7,117,255
44.328673,4,10,113,255
44.348792,3,5,117,255
44.372807,2,4,116,255
44.392935,3,7,110,255
44.417513,3,11,108,255
44.437707,1,7,116,255
44.462370,5,6,111,255
44.482516,4,7,105,255
44.507126,5,11,106,255
44.527205,3,7,110,255
44.558561,2,13,106,255
44.578712,-1,8,108,255
44.602733,-3,7,113,255
44.622852,-4,7,110,255
44.646961,-4,12,113,255
44.667120,0,8,113,255
44.691690,1,7,115,255
44.711786,0,7,119,255
44.736463,-1,10,117,255
44.756640,-2,6,120,255
44.780634,-2,3,119,255
44.800859,-2,5,118,255
44.832877,0,10,120,255
44.852989,0,3,113,255
44.878838,3,5,115,255
44.898890,0,5,119,255
44.923804,0,7,119,255
44.944018,0,3,117,255
44.968156,0,7,117,255
44.988304,0,7,118,255
45.012962,0,6,119,255
45.033203,0,3,122,255
45.065241,3,12,123,255
45.085445,2,8,119,255
45.110809,5,10,119,255
45.130974,5,7,125,255
45.156695,7,10,128,255
45.176777,2,8,118,255
45.201479,3,9,118,255
45.221615,3,7,123,255
45.246886,4,13,118,255
45.267242,1,11,115,255
45.287303,2,8,120,255
45.307580,4,6,115,255
45.327857,3,8,106,255
45.355675,-1,11,108,255
45.375823,-5,5,111,255
45.399892,-5,4,116,255
45.420072,-1,6,110,255
45.445366,0,7,109,255
45.465488,1,1,111,255
45.490135,2,6,111,255
45.510257,1,5,108,255
45.534845,0,4,112,255
45.554938,0,3,111,255
45.586818,0,7,110,255
45.606991,0,7,111,255
45.630968,-1,4,106,255
45.651057,-1,4,115,255
45.675693,-1,7,114,255
45.695846,-1,7,107,255
45.720493,-2,4,117,255
45.740644,0,4,108,255
45.765907,4,9,111,255
45.786043,2,7,109,255
45.816724,-2,7,107,255
45.836918,-1,7,110,255
45.861622,0,6,107,255
45.881840,-1,5,104,255
45.907081,-1,9,105,255
45.927188,-2,8,107,255
45.951804,-3,7,107,255
45.971950,-5,6,110,255
45.996523,-7,11,106,255
46.016639,-4,6,102,255
46.041354,-4,6,110,255
46.067000,-6,8,103,255
46.092954,-4,10,108,255
46.113107,-2,5,109,255
46.137749,-2,6,107,255
46.157913,-2,8,98,255
46.182609,-4,8,104,255
46.202709,-2,4,109,255
46.227961,-1,6,108,255
46.248124,-3,6,102,255
46.272757,-4,7,108,255
46.292892,-2,2,104,255
46.325033,0,10,114,255
