time,deltaX,deltaY
71.265982,-7436,19994,42,255
71.295997,5,1,36,255
71.334398,3,0,40,255
71.372875,0,2,38,255
71.402840,1,2,43,255
71.441213,6,1,47,255
71.479696,6,0,45,255
71.509533,2,1,41,255
71.547926,8,0,44,255
71.586393,4,0,43,255
71.616470,-1,0,46,255
71.654924,-6,0,47,255
71.702463,-6,-1,41,255
71.732320,-5,0,47,255
71.770811,-2,5,52,255
71.809280,3,-3,44,255
71.839145,-1,0,38,255
71.877554,-4,-1,38,255
71.916030,-2,0,40,255
71.961367,0,0,41,255
71.999922,1,1,41,255
72.038412,0,0,39,255
72.068267,-3,0,37,255
72.106831,-2,0,45,255
72.145351,0,-1,45,255
72.175206,5,0,47,255
72.229320,1,2,44,255
72.267892,2,0,38,255
72.297868,-2,0,47,255
72.345776,-12,2,40,255
72.384343,0,0,40,255
72.414354,3,1,44,255
72.452845,-6,3,46,255
72.491300,0,1,48,255
72.521168,3,3,46,255
72.559552,3,2,47,255
72.598000,5,4,45,255
72.627986,3,3,49,255
72.693351,1,6,50,255
72.731881,3,1,46,255
72.761863,4,0,51,255
72.816986,-7,0,43,255
72.855533,0,0,46,255
72.885496,2,2,53,255
72.926098,8,2,55,255
72.964593,1,0,49,255
72.994464,0,1,52,255
73.032911,-8,1,51,255
73.071281,-1,0,43,255
73.101204,0,-1,44,255
73.139585,-9,0,45,255
73.188701,-6,0,43,255
73.218600,-2,0,40,255
73.256985,1,0,50,255
73.295489,1,0,51,255
73.325357,0,0,46,255
73.363727,0,-1,48,255
73.413707,0,-4,45,255
73.443781,-1,-3,47,255
73.482165,-5,-7,46,255
73.520617,-2,-2,40,255
73.550472,0,0,42,255
73.589627,0,0,40,255
73.639953,4,4,43,255
73.669884,5,4,35,255
73.708350,11,10,38,255
73.746787,6,10,39,255
73.776793,3,14,50,255
73.815176,-3,16,52,255
73.853628,-5,15,52,255
73.883500,-4,15,45,255
73.922008,-4,19,50,255
73.960369,2,17,44,255
73.990299,5,11,41,255
74.028697,3,14,43,255
74.067228,-1,12,42,255
74.095008,-7,10,47,255
74.147786,-4,17,50,255
74.186290,0,14,51,255
74.216096,0,10,43,255
74.254508,-1,14,48,255
74.292997,-9,15,48,255
74.322934,-6,10,56,255
74.361302,-1,9,56,255
74.399798,-6,13,53,255
74.429656,-3,13,53,255
74.468055,2,11,59,255
74.508702,8,18,63,255
74.538519,2,11,75,255
74.597649,6,23,81,255
74.636302,-7,18,83,255
74.666163,-5,11,80,255
74.704568,-6,17,81,255
74.743043,0,19,82,255
74.772227,1,13,86,255
74.824997,2,25,79,255
74.863479,0,17,83,255
74.893333,0,14,80,255
74.931823,-3,15,79,255
74.970166,4,13,76,255
75.000111,4,12,71,255
75.038595,5,14,70,255
75.085567,-1,16,71,255
75.115460,-3,9,65,255
75.153944,-7,13,61,255
75.192478,-1,16,59,255
75.222331,2,12,64,255
75.260718,4,14,65,255
75.299205,6,16,67,255
75.329078,7,14,64,255
75.367517,4,16,66,255
75.424005,4,22,73,255
75.453932,8,9,79,255
75.506384,17,16,74,255
75.544941,12,6,80,255
75.574768,1,9,90,255
75.613232,2,10,94,255
75.651705,0,7,88,255
75.681545,-1,5,84,255
75.719941,-3,8,82,255
75.758386,7,7,73,255
75.788253,0,8,89,255
75.828883,12,3,92,255
75.867277,-2,8,86,255
75.897108,0,5,82,255
75.935496,-3,6,82,255
75.973963,-4,8,76,255
76.003847,-4,9,93,255
76.042317,7,11,90,255
76.080768,6,8,95,255
76.110598,3,11,84,255
76.160622,6,13,90,255
76.199060,6,5,94,255
76.243122,10,14,98,255
76.281637,8,9,101,255
76.335704,5,15,103,255
76.365683,4,8,100,255
76.404100,4,11,103,255
76.442545,2,14,99,255
76.472515,2,10,110,255
76.510896,2,9,105,255
76.549316,0,7,104,255
76.579170,-1,4,93,255
76.617545,-2,7,96,255
76.655995,3,3,92,255
76.685968,2,0,111,255
76.724331,1,2,108,255
76.762757,-2,2,108,255
76.792599,0,0,94,255
76.831094,1,5,99,255
76.869463,1,5,97,255
76.899512,1,4,106,255
76.937917,4,5,101,255
76.984971,2,11,91,255
77.014846,0,5,109,255
77.053327,-5,11,112,255
77.110711,-9,11,115,255
77.140656,-1,5,102,255
77.179121,2,8,97,255
77.217598,0,5,92,255
77.249229,-3,2,105,255
77.302031,-2,3,100,255
77.340531,-11,7,96,255
77.370370,-5,7,100,255
77.408779,-4,9,103,255
77.447224,6,13,112,255
77.477064,3,10,104,255
77.515516,0,12,108,255
77.563145,-2,14,113,255
77.592992,-1,7,112,255
77.631384,0,8,97,255
77.669842,2,4,98,255
77.699791,3,1,107,255
77.738191,1,0,104,255
77.776700,-7,1,110,255
77.806578,-1,2,95,255
77.861322,8,-4,93,255
77.899920,6,3,86,255
77.929796,3,3,95,255
77.968193,-4,6,99,255
78.006699,-9,11,95,255
78.036667,0,5,87,255
78.075044,0,12,92,255
78.113519,-2,10,89,255
78.143388,-4,8,89,255
78.181772,0,7,92,255
78.231928,5,12,79,255
78.259422,3,5,79,255
78.312129,0,13,70,255
78.350522,-5,10,66,255
78.380477,2,7,79,255
78.418833,3,10,75,255
78.469372,7,15,65,255
78.499334,2,8,74,255
78.537790,4,12,83,255
78.576306,-2,13,88,255
78.606147,-5,11,79,255
78.648891,-2,13,74,255
78.687367,4,15,78,255
78.717301,3,9,70,255
78.755699,-2,15,73,255
78.801165,-7,18,64,255
78.831036,0,12,75,255
78.869527,-1,12,70,255
78.908026,-6,12,71,255
78.937880,-2,12,70,255
78.992918,-6,20,65,255
79.031530,-3,14,62,255
79.061385,-1,11,65,255
79.099793,2,19,60,255
79.151777,1,26,46,255
79.181855,-1,16,50,255
79.220232,-1,19,42,255
79.258699,0,19,37,255
79.288530,3,16,33,255
79.327016,8,18,29,255
79.365509,2,19,34,255
79.395371,5,15,37,255
79.433783,-1,18,35,255
79.472299,-7,21,32,255
79.502126,-4,13,23,255
79.540574,-2,17,27,255
79.579055,-6,15,31,255
79.608908,-3,14,29,255
79.647290,-4,19,39,255
79.685754,-2,20,39,255
79.715605,-1,13,40,255
79.754095,-7,23,48,255
79.806367,2,31,63,255
79.836346,5,20,66,255
79.874823,5,24,69,255
79.913209,1,20,66,255
79.943167,3,17,63,255
79.981556,1,24,60,255
80.020037,2,19,62,255
80.049888,1,18,62,255
80.088395,0,20,66,255
80.126909,3,17,65,255
80.156752,1,10,57,255
80.195130,-4,19,58,255
80.233603,-5,16,60,255
80.263463,-3,12,62,255
80.315923,-1,23,56,255
80.354526,-6,16,53,255
80.384384,-2,12,62,255
80.437017,4,22,65,255
80.475603,6,12,65,255
80.505468,6,11,59,255
80.543842,2,14,60,255
80.582299,3,17,63,255
80.612263,5,13,79,255
80.650638,13,21,79,255
80.698974,15,24,84,255
80.730302,4,17,91,255
80.783081,0,22,85,255
80.821537,-1,15,93,255
80.851395,-3,11,98,255
80.889904,2,17,99,255
80.928388,7,16,110,255
80.958259,2,11,105,255
80.996698,0,17,102,255
81.035190,-6,14,104,255
81.065071,-4,11,117,255
81.119309,2,15,120,255
81.157880,0,15,123,255
81.187740,1,7,115,255
81.226207,0,15,114,255
81.281344,-3,22,114,255
81.311259,1,13,122,255
81.349635,-1,15,127,255
81.388090,-3,13,129,255
81.418067,4,13,123,255
81.456495,5,12,120,255
81.494938,-1,11,118,255
81.524783,-2,4,116,255
81.563242,-2,7,117,255
81.605958,0,4,125,255
81.635793,1,6,111,255
81.674190,4,11,113,255
81.712615,4,12,112,255
81.742460,0,6,118,255
81.780955,0,12,120,255
81.819389,3,13,123,255
81.849265,1,6,113,255
81.903880,-7,18,114,255
81.942467,-2,7,112,255
81.972359,3,4,116,255
82.010783,4,9,113,255
82.049202,2,6,116,255
82.079060,2,8,115,255
82.117542,4,9,114,255
82.156011,0,10,113,255
82.185852,0,10,105,255
82.224233,0,11,102,255
82.265461,1,12,106,255
82.306930,-1,14,117,255
82.345507,-3,14,114,255
82.383992,-5,13,109,255
82.413856,-2,14,107,255
82.463710,-2,18,114,255
82.502172,1,14,119,255
82.532057,-3,14,113,255
82.570458,-5,13,117,255
82.608917,0,15,120,255
82.638876,3,8,125,255
82.677303,5,10,126,255
82.727601,3,13,116,255
82.757542,0,8,128,255
82.796014,-1,10,125,255
82.834471,0,10,123,255
82.864292,-1,10,112,255
