time,deltaX,deltaY
103.909015,-2352,18273,51,255
103.938951,0,1,47,255
103.977287,-1,0,51,255
104.015746,0,1,49,255
104.045596,2,0,54,255
104.083986,8,1,45,255
104.122409,3,3,49,255
104.152293,0,0,51,255
104.202515,-6,1,45,255
104.240954,-2,1,48,255
104.270781,0,1,49,255
104.309287,1,2,46,255
104.347760,11,3,55,255
104.377621,10,1,56,255
104.416008,3,0,58,255
104.454464,4,0,53,255
104.484342,-5,0,50,255
104.536405,-10,0,51,255
104.574967,-4,0,53,255
104.615188,1,1,54,255
104.653686,2,1,51,255
104.692170,4,2,51,255
104.721974,0,0,45,255
104.760396,-2,1,48,255
104.798854,-8,0,42,255
104.828543,-3,0,51,255
104.866990,-1,-1,46,255
104.905462,-3,0,49,255
104.935319,-1,0,44,255
104.973618,-6,0,44,255
105.012063,0,0,40,255
105.041884,0,2,44,255
105.080188,-3,2,42,255
105.118663,-4,2,42,255
105.148431,-1,4,40,255
105.197013,-4,9,41,255
105.235479,1,5,48,255
105.265285,7,9,41,255
105.314145,3,11,45,255
105.352783,-1,11,48,255
105.393159,-4,14,49,255
105.431576,0,15,60,255
105.470029,0,15,59,255
105.499765,0,8,56,255
105.538118,-6,13,62,255
105.576536,-7,13,61,255
105.606277,-10,10,65,255
105.644686,-7,14,64,255
105.683163,-6,16,58,255
105.712999,-5,14,58,255
105.751443,-2,15,62,255
105.789802,-6,18,67,255
105.819695,2,15,67,255
105.860515,0,14,71,255
105.898977,-5,14,72,255
105.928749,-3,10,76,255
105.967092,0,16,77,255
106.005514,5,19,84,255
106.031799,5,11,81,255
106.084483,4,22,85,255
106.122923,-2,19,84,255
106.152677,-1,10,91,255
106.192424,4,17,86,255
106.230788,9,20,91,255
106.260696,6,12,80,255
106.299083,6,18,87,255
106.337520,1,16,91,255
106.367358,-2,14,94,255
106.405685,-3,14,97,255
106.444148,3,19,86,255
106.473981,7,12,87,255
106.523496,11,21,91,255
106.562017,0,18,93,255
106.591735,-2,15,78,255
106.630159,-5,15,74,255
106.668682,4,19,92,255
106.698462,6,15,92,255
106.749098,12,19,78,255
106.787680,9,17,82,255
106.817540,6,13,92,255
106.855825,4,12,91,255
106.894282,0,15,90,255
106.924105,4,14,79,255
106.962380,3,17,76,255
107.000880,0,15,74,255
107.030627,-6,16,87,255
107.069018,-5,20,89,255
107.107481,8,21,84,255
107.137246,6,15,79,255
107.187086,3,31,83,255
107.225529,0,18,79,255
107.255374,-12,19,73,255
107.293778,-7,20,78,255
107.342766,9,24,85,255
107.372559,13,17,77,255
107.421552,9,25,83,255
107.470523,8,26,75,255
107.500448,3,18,77,255
107.538811,2,21,74,255
107.577283,-1,24,72,255
107.607086,-5,17,60,255
107.645362,-1,24,54,255
107.683806,2,25,54,255
107.713645,-3,17,57,255
107.752039,-6,27,48,255
107.790486,-3,23,44,255
107.820241,-6,15,41,255
107.858624,-3,24,44,255
107.897086,0,21,41,255
107.926971,3,13,51,255
107.965296,6,18,47,255
108.003763,3,17,51,255
108.044044,0,17,52,255
108.082583,1,20,54,255
108.121086,4,19,60,255
108.150911,2,13,57,255
108.189192,0,20,69,255
108.227686,-4,22,60,255
108.257487,-2,15,69,255
108.295914,-2,24,66,255
108.334365,-4,24,62,255
108.364105,-8,21,64,255
108.402486,-1,18,66,255
108.456388,8,34,66,255
108.486183,4,15,60,255
108.524599,0,24,63,255
108.562983,2,25,65,255
108.592855,3,16,65,255
108.631222,7,23,61,255
108.669691,5,23,54,255
