time,deltaX,deltaY,squal,shutter
31.534982,16,3,69,255
31.561113,17,1,68,255
31.586321,20,0,68,255
31.606465,15,0,70,255
31.630429,17,0,73,255
31.650520,10,0,75,255
31.674416,14,2,74,255
31.694476,11,0,69,255
31.719698,13,0,66,255
31.739848,12,3,69,255
31.764426,12,2,66,255
31.784561,14,0,65,255
31.815850,26,4,54,255
31.836150,12,2,53,255
31.860763,18,-1,52,255
31.880892,11,-3,47,255
31.906714,13,-1,40,255
31.926864,10,1,38,255
31.951461,11,0,34,255
31.971569,9,0,33,255
31.995504,14,0,33,255
32.015598,9,0,30,255
32.040103,14,1,26,255
32.066218,8,2,22,255
32.091479,0,0,22,255
32.111639,0,0,24,255
32.136169,0,0,24,255
32.156258,0,0,18,255
32.181437,0,0,15,255
