time,deltaX,deltaY
54.357222,-16,4
54.402595,-18,6
54.440986,-17,3
54.479294,-20,1
54.524952,-27,0
54.563350,-23,0
54.601653,-21,1
54.631305,-15,0
54.669649,-21,-6
54.707979,-21,-9
54.737636,-16,-11
54.775964,-14,-8
54.814266,-18,-4
54.843923,-15,1
54.882256,-13,7
54.920569,-18,12
54.950236,-14,7
54.988551,-17,6
55.026851,-18,-4
55.056513,-18,-6
55.094854,-26,-10
55.133158,-26,-6
55.162822,-19,-3
55.201139,-20,1
55.239437,-21,8
55.269099,-14,6
55.323632,-27,11
55.362011,-19,4
55.391662,-16,0
55.429973,-15,0
55.468251,-18,1
55.497894,-14,3
55.536226,-12,1
55.574513,-15,-1
55.604177,-16,-2
55.642475,-19,-1
55.680788,-16,2
55.710443,-16,5
55.748745,-22,6
55.787034,-19,4
55.828217,-24,0
55.866615,-15,-1
55.904925,-18,-4
55.934600,-14,-1
55.972922,-16,3
56.011228,-13,2
56.040883,-12,0
56.079215,-16,-1
56.117512,-12,-4
56.147186,-16,-6
56.197302,-32,-9
56.235653,-15,-4
56.265324,-20,-3
56.303641,-23,-2
56.341935,-15,1
56.371612,-16,4
56.409924,-17,7
56.448222,-16,4
56.477871,-10,0
56.516178,-15,-4
56.554463,-14,-6
56.584133,-9,-2
56.622434,-15,0
56.660715,-16,1
56.690383,-8,1
56.728658,-22,0
56.766959,-22,0
56.796599,-16,-1
56.834911,-26,2
56.873223,-25,2
56.902863,-16,1
56.941165,-23,-3
56.979448,-21,-6
57.009108,-15,-5
57.047435,-18,-6
57.085710,-20,0
57.113199,-15,3
57.140896,-13,4
57.179251,-22,3
57.217538,-21,-1
57.247225,-12,-4
57.285522,-24,-13
57.323840,-25,-12
57.353512,-19,-9
57.391835,-24,-4
57.430139,-26,1
57.459819,-19,8
57.498122,-20,12
57.536444,-23,17
57.566117,-18,9
57.604431,-19,3
57.642745,-15,-4
57.672409,-16,-11
57.710704,-19,-14
57.749032,-15,-10
57.778706,-12,-4
57.817023,-23,3
57.855323,-25,7
57.885011,-15,4
57.923311,-28,9
57.961643,-28,11
57.991322,-16,8
58.043148,-29,2
58.081525,-25,-7
58.111211,-15,-8
58.149510,-21,-11
58.187843,-22,-8
58.217476,-14,-1
58.255773,-24,2
58.294082,-19,8
58.323779,-13,6
58.362065,-24,5
58.400387,-29,-2
58.443839,-25,-8
58.482231,-22,-10
58.520540,-31,-13
58.550229,-18,-7
58.588529,-16,0
58.626848,-22,5
58.656523,-17,6
58.694851,-19,9
58.733175,-15,4
58.762839,-16,2
58.801142,-17,-1
58.839447,-14,-3
58.869122,-12,-1
58.907438,-15,-4
58.945740,-21,-6
58.975177,-14,-4
59.027665,-29,-6
59.065964,-26,1
59.095626,-17,1
59.133929,-22,2
59.172233,-19,-1
59.201897,-12,-2
59.240210,-20,-2
59.278502,-19,0
59.308177,-12,3
59.346467,-16,4
59.384778,-17,0
59.414439,-9,-2
59.452716,-16,-6
59.491018,-17,-4
59.520649,-17,-3
59.558954,-13,-1
59.597237,-16,-1
59.626927,-20,-3
59.665235,-16,-4
59.703525,-15,-3
59.733161,-14,0
59.785695,-19,5
59.824022,-11,4
59.853663,-10,2
59.891979,-13,-2
59.930264,-10,-2
59.961015,-11,-2
60.013509,-15,-4
60.051824,-11,-3
60.081504,-7,0
60.119816,-16,-1
60.158113,-18,-2
60.187774,-10,0
60.226058,-16,0
60.264324,-21,0
60.294010,-19,1
60.332304,-16,0
60.370616,-18,-3
60.400286,-14,-4
60.438612,-13,-7
60.476909,-17,-6
60.506584,-13,0
60.544893,-15,5
60.583205,-12,5
60.612872,-11,5
60.651172,-12,2
60.689452,-8,0
60.719083,-11,-2
60.757396,-19,-2
60.795671,-13,-2
60.825331,-10,0
60.863637,-16,0
60.901928,-18,0
60.947121,-18,0
60.985477,-14,1
61.023830,-13,1
61.069415,-16,0
61.107809,-12,-2
61.146109,-10,0
61.175790,-9,0
61.214068,-11,-1
61.252373,-10,-1
61.282020,-7,-1
61.320300,-10,-2
61.358624,-9,-2
61.388277,-9,-3
61.426588,-13,-3
61.464902,-11,0
61.494584,-9,1
61.532876,-12,1
61.571182,-13,2
61.600837,-7,0
61.639125,-10,-1
61.677430,-10,-2
61.707089,-6,0
61.745394,-9,0
61.783664,-7,1
61.813297,-6,1
61.851602,-6,1
61.889898,-8,4
61.919555,-7,2
61.973818,-10,3
62.025788,-10,3
62.055452,-4,4
62.093714,-8,3
62.132009,-10,4
62.161641,-5,4
62.199928,-9,3
62.238215,-14,1
62.267847,-8,0
62.306119,-18,-2
62.344422,-17,-2
62.385680,-13,-1
62.424038,-15,-1
62.462327,-13,0
62.491997,-10,-1
62.530280,-14,0
62.568582,-13,1
62.598234,-9,2
62.636515,-12,0
62.674834,-11,-1
62.704469,-5,-2
62.742753,-11,-4
62.781043,-7,-3
62.810679,-6,0
62.848973,-10,0
62.887261,-9,-1
62.916894,-8,-2
62.955201,-7,-1
63.005279,-11,-1
63.034965,-6,-2
63.073239,-9,-2
63.111510,-9,-2
63.141158,-7,-1
63.179431,-10,0
63.217728,-8,0
63.247370,-9,0
63.285634,-9,-1
63.323907,-9,0
63.353550,-8,-1
63.391841,-8,0
63.430124,-8,0
63.459765,-7,1
63.498047,-7,1
63.536320,-9,2
63.565965,-5,0
63.604239,-7,0
63.642503,-5,1
63.684161,-9,2
63.722515,-5,0
63.760837,-11,2
63.790504,-9,3
63.828829,-9,4
63.867113,-12,0
63.896780,-10,-1
63.935075,-13,-2
63.973372,-9,0
64.003040,-11,2
64.054617,-21,3
64.093003,-13,0
64.122635,-8,0
64.160922,-12,0
64.199224,-12,0
64.228867,-6,1
64.267138,-9,0
64.305426,-9,0
64.335050,-5,0
64.373321,-9,0
64.411624,-7,1
64.441253,-5,2
64.479519,-8,2
64.517827,-10,0
64.547448,-6,-1
64.585719,-10,0
64.624020,-10,-2
64.653642,-4,-1
64.691922,-7,-2
64.730221,-8,-7
64.759870,-6,-4
64.798158,-6,-6
64.836445,-6,-4
64.866066,-7,-2
64.904331,-3,-2
64.942625,-7,0
64.972256,-5,0
65.037797,-14,4
65.076156,-3,4
65.105829,-8,7
65.144121,-7,7
65.182427,-6,4
65.212077,-8,1
65.250347,-9,1
65.288632,-7,0
65.318273,-5,-1
65.356545,-6,-2
65.394844,-6,-1
65.424476,-5,0
65.462746,-2,0
65.501027,-6,-2
65.530655,-3,-3
65.568943,-3,-1
65.607232,-3,-2
65.636872,-1,-1
65.675143,-3,-1
65.713431,-1,-1
65.743074,-1,0
65.781346,-2,-1
65.819638,-2,0
65.849280,0,0
65.887541,-1,0
65.925835,-2,-3
65.955465,-2,-4
65.993737,-2,-5
66.046010,0,-5
66.075714,-1,-5
66.114026,0,-8
66.152302,0,-8
66.181978,-1,-10
66.220249,1,-4
66.258533,5,-4
66.288173,3,-5
66.341726,4,-7
66.380075,1,-10
66.409778,0,-8
66.448061,-1,-13
66.486352,0,-12
66.515998,1,-6
66.554270,2,-4
66.592547,0,-4
66.622220,2,-3
66.660499,0,-5
66.698788,1,-12
66.728443,-1,-10
66.766741,0,-13
66.805040,0,-14
66.834699,-2,-10
66.873018,-1,-11
66.911315,-4,-14
66.940977,-1,-10
66.979260,-1,-9
67.033103,-2,-10
67.062787,-1,-4
67.101081,-1,-5
67.139374,0,-10
67.169004,-1,-8
67.207264,1,-11
67.245573,2,-11
67.275221,3,-8
67.313506,-1,-9
67.351820,5,-7
67.381455,1,-6
67.419737,2,-9
67.458018,0,-8
67.487650,0,-5
67.525949,1,-5
67.564230,0,-9
67.593852,-2,-7
67.632138,-2,-8
67.686136,-3,-14
67.715850,0,-9
67.754161,-1,-13
67.792466,-2,-17
67.822158,0,-13
67.860471,0,-19
67.898787,0,-15
67.928425,-1,-8
67.982706,-1,-16
68.021042,-1,-12
68.050719,0,-10
68.089041,0,-10
68.127327,2,-14
68.156978,0,-10
68.195276,0,-10
68.233585,0,-9
68.263243,0,-6
68.301544,-4,-7
68.339851,-1,-6
68.369510,0,-5
68.407851,-2,-6
68.446134,-3,-7
68.475778,-2,-5
68.514079,-3,-6
68.552381,-4,-3
68.582021,-1,-1
68.620324,-2,0
68.658625,1,0
68.688288,1,-3
68.726629,-2,-3
68.776263,3,-5
68.805991,0,-1
68.844323,1,2
68.882629,0,6
68.912295,1,3
68.950620,1,7
69.000499,2,3
69.030194,1,1
69.068496,0,1
69.106782,0,0
