time,deltaX,deltaY
32.905233,13,19
32.934914,13,12
32.973233,16,14
33.023391,18,12
33.053097,11,2
33.091443,10,0
33.129741,10,-1
33.159423,7,3
33.197711,14,9
33.236019,8,17
33.265680,8,15
33.304006,8,19
33.342293,9,14
33.371994,6,5
33.410295,10,2
33.448614,10,0
33.478294,9,-2
33.516628,15,-3
33.566990,21,1
33.596698,8,5
33.635033,15,8
33.673321,11,10
33.715165,14,4
33.753526,12,0
33.791843,14,-6
33.821515,8,-3
33.859839,15,-3
33.898136,13,4
33.927810,9,6
33.966112,13,16
34.004427,14,18
34.034096,8,11
34.072438,13,10
34.110726,13,2
34.140404,9,0
34.178708,14,-4
34.217019,10,2
34.246675,8,4
34.284994,9,10
34.323291,10,7
34.352980,8,6
34.391263,8,3
34.429550,7,3
34.459211,6,2
34.497501,5,4
34.535818,5,7
34.565463,3,10
34.617254,5,13
34.655628,4,8
34.685315,3,7
34.723640,4,5
34.761943,3,5
34.791603,4,5
34.843652,8,6
34.882033,7,0
34.911683,6,-3
34.950010,6,-3
34.988293,8,1
35.017977,3,2
35.056266,8,4
35.094558,5,2
35.124221,6,3
35.162522,6,5
35.200836,4,10
35.230490,2,6
35.268830,3,7
35.307104,2,3
35.336790,2,-4
35.375095,3,-2
35.413408,2,4
35.443068,3,7
35.495282,1,8
35.533636,3,-4
35.563319,0,-7
35.601645,2,-8
35.639939,1,-10
35.669607,2,-5
35.707928,1,3
35.746223,0,5
35.775864,2,-3
35.814157,2,-6
35.852441,4,-1
35.882079,0,1
35.920390,3,5
35.958665,2,3
35.988290,3,0
36.026602,2,-5
36.064901,5,-10
36.108722,3,-8
36.147085,4,-5
36.185400,4,1
36.215069,3,3
36.253378,0,1
36.291653,5,-4
36.321298,0,-2
36.377159,7,-8
36.415485,4,-6
36.445176,3,-3
36.483464,2,-3
36.521771,7,-5
36.551396,0,-3
36.589678,4,-2
36.627977,2,-4
36.657595,2,-1
36.695875,0,3
36.734162,1,7
36.763816,2,9
36.802098,0,16
36.840418,0,15
36.870089,1,10
36.908404,1,15
36.946697,0,17
36.976371,1,10
37.014676,1,9
37.052978,1,1
37.082616,0,-3
37.120934,1,-7
37.159231,1,-7
37.188871,0,-3
37.244923,1,-3
37.283256,1,0
37.312933,0,2
37.351254,-1,3
37.389525,0,2
37.435068,1,1
37.473467,1,0
37.511742,0,0
37.541409,1,1
37.579705,0,2
37.618004,0,5
37.647632,-2,3
37.685961,0,0
37.724239,-1,-1
37.753910,0,1
37.792258,0,5
37.830543,0,7
37.860207,-1,2
37.898518,0,1
