time,deltaX,deltaY
132.444271,9,14,69,255
132.482716,2,10,72,255
132.512453,1,10,79,255
132.551406,1,10,82,255
132.589883,-1,12,73,255
132.619740,0,5,66,255
132.658091,7,12,62,255
132.696586,6,15,57,255
132.726451,1,9,62,255
132.764901,-7,19,70,255
132.803319,-6,15,72,255
132.833066,0,13,71,255
132.891443,13,31,72,255
132.930002,6,23,75,255
132.959716,1,16,86,255
132.998092,1,22,90,255
133.046996,-4,28,81,255
133.076831,-3,14,92,255
133.115285,-1,19,92,255
133.153686,-3,18,96,255
133.183567,-4,13,89,255
133.221886,-7,17,93,255
133.260357,-4,17,93,255
133.290146,-5,10,103,255
133.328553,-6,19,103,255
133.367025,-6,18,99,255
133.393364,-3,13,94,255
133.445869,-12,26,95,255
133.484336,-5,21,88,255
133.514148,-6,13,73,255
133.552590,5,18,66,255
133.591025,12,19,58,255
133.620736,10,12,65,255
133.659157,14,18,63,255
133.707997,0,20,60,255
133.738024,-5,11,62,255
133.776443,-4,16,62,255
133.814925,0,16,61,255
133.844624,-2,12,50,255
133.883004,1,21,53,255
133.921499,4,24,52,255
133.951337,-2,15,55,255
133.989691,-6,23,52,255
134.028210,-8,23,49,255
134.057939,1,17,44,255
134.096244,7,16,55,255
134.146495,10,25,65,255
134.176439,0,16,58,255
134.214887,-6,17,54,255
134.253328,-3,22,62,255
134.283143,0,19,71,255
134.321525,3,17,68,255
134.370411,1,25,63,255
134.400229,-2,10,72,255
134.438534,-7,20,64,255
134.477044,-4,22,73,255
134.506772,-2,14,63,255
134.545112,-3,23,63,255
134.583584,0,17,72,255
134.613328,-1,15,74,255
134.651769,-1,16,75,255
134.690084,0,20,64,255
134.719918,-2,17,72,255
134.758336,2,14,73,255
134.804183,5,15,69,255
134.834013,6,12,82,255
134.872942,3,16,83,255
134.911430,0,17,85,255
134.941134,0,12,76,255
134.979413,-7,21,70,255
135.017918,-8,23,64,255
135.058064,-5,23,65,255
135.107023,-2,27,71,255
135.145559,-3,22,74,255
135.175333,-5,18,62,255
135.213624,-5,18,66,255
135.252092,-7,24,65,255
135.281909,-4,17,70,255
135.320191,0,19,69,255
135.358696,5,21,73,255
135.388430,2,17,67,255
135.426707,-3,16,66,255
135.465206,-10,16,66,255
135.494929,-7,15,67,255
135.536519,-2,18,62,255
135.585542,0,24,56,255
135.615369,1,14,61,255
135.653759,2,18,60,255
135.692253,0,21,64,255
135.718262,-1,12,61,255
135.770866,-1,28,59,255
135.809329,5,16,71,255
135.839056,7,16,68,255
135.877333,10,19,67,255
135.915823,1,17,67,255
135.945543,-3,12,59,255
135.983966,-10,20,65,255
136.022394,-9,22,67,255
136.052261,-5,16,78,255
136.090711,-8,23,82,255
136.129196,-4,23,84,255
136.159008,1,11,81,255
136.209090,4,26,93,255
136.247643,1,20,93,255
136.277465,-1,13,98,255
136.315743,-4,18,84,255
136.364644,-7,24,94,255
136.394582,-3,16,89,255
136.432998,-1,18,87,255
136.471499,-4,19,89,255
136.501360,-4,13,101,255
136.539751,-4,20,97,255
136.578228,-1,23,91,255
136.608060,1,16,88,255
136.646443,8,21,77,255
136.684889,6,21,76,255
136.714724,2,15,84,255
136.753027,0,22,85,255
136.791527,1,21,88,255
136.821344,4,17,74,255
136.863365,4,22,75,255
136.901823,2,16,76,255
136.928027,-1,13,77,255
136.980675,-12,22,85,255
137.029584,-5,22,89,255
137.059503,3,18,86,255
137.097898,4,16,86,255
137.136384,0,20,78,255
137.166180,-1,18,78,255
137.204583,-5,18,80,255
137.243089,-3,17,85,255
137.272904,0,19,85,255
137.311287,7,22,84,255
137.360836,10,22,90,255
137.390631,4,14,91,255
137.429009,-1,19,90,255
137.467489,-5,13,88,255
137.497305,-9,12,84,255
137.535690,-7,16,80,255
137.574109,0,17,79,255
137.603918,6,18,78,255
137.642336,4,22,82,255
137.699222,-3,30,81,255
137.729159,-3,19,80,255
137.767573,0,24,80,255
137.806092,-1,23,80,255
137.835817,0,15,79,255
137.874171,4,21,80,255
137.912698,5,19,78,255
137.942482,3,12,90,255
137.980897,1,18,88,255
138.019345,-5,17,90,255
138.049145,-5,10,94,255
138.087602,-6,19,82,255
138.126039,-1,19,89,255
138.155925,0,15,94,255
138.194182,-1,19,107,255
138.232705,-3,22,106,255
138.272960,1,20,107,255
138.321889,7,33,112,255
138.360501,1,18,108,255
138.390326,-1,18,100,255
138.428745,-4,20,103,255
138.467195,-2,17,100,255
138.496930,0,13,94,255
138.535313,1,18,96,255
138.573766,-4,17,97,255
138.603644,-5,11,103,255
138.641947,-5,17,105,255
138.680437,-2,24,97,255
138.710247,0,15,97,255
138.748535,6,22,83,255
138.787033,7,20,74,255
138.816757,5,12,79,255
138.855104,0,19,83,255
138.893579,-5,19,81,255
138.923327,0,16,71,255
138.972086,0,20,80,255
139.010698,3,16,85,255
139.040584,0,10,79,255
139.079001,-7,16,68,255
139.117497,-5,16,75,255
139.147317,-3,13,87,255
139.185718,-1,23,94,255
