time,gyro x,gyro y,gyro z,accel x,accel y,accel z
26.741467,0.282175660,0.466067493,0.724799514,2.865165710,-5.273658752,-3.131378174
26.761900,0.284617066,0.376223743,0.955756545,-4.405647278,-3.091651917,2.277862549
26.762525,0.281443238,0.366946399,0.954535842,-4.817634583,-2.511817932,2.293121338
26.763150,0.279612184,0.361819446,0.948554397,-4.512458801,-2.420265198,2.583038330
26.763777,0.283518434,0.363284290,0.934638381,-4.130989075,-2.176124573,3.017913818
26.764403,0.277659059,0.361941516,0.926825881,-4.146247864,-1.428443909,2.857696533
26.765030,0.275705934,0.355471790,0.922675490,-3.734260559,-1.275856018,3.078948975
26.765656,0.272776246,0.358401477,0.922431350,-3.200202942,-1.222450256,3.132354736
26.766282,0.271677613,0.363284290,0.921332717,-2.956062317,-0.863868713,3.315460205
26.766908,0.272287965,0.373416126,0.924506545,-2.551704407,-0.467140198,3.597747803
26.767534,0.264353395,0.378543079,0.926703811,-2.566963196,0.127952576,3.819000244
26.768161,0.262766480,0.386599720,0.929389358,-2.338081360,0.349205017,3.872406006
26.768787,0.263132691,0.389773548,0.933661819,-2.460151672,0.318687439,4.261505127
26.769413,0.261179566,0.399905384,0.937934279,-3.032356262,0.806968689,4.360687256
26.770040,0.257883668,0.399172962,0.935004592,-2.864509583,0.929039001,4.459869385
26.771730,0.255076051,0.414065540,0.924750686,-4.428535461,1.394432068,4.925262451
26.772355,0.259592652,0.414431751,0.919989944,-4.642158508,1.264732361,4.925262451
26.772981,0.257029176,0.412234485,0.910712600,-4.817634583,1.707237244,5.215179443
26.773606,0.259104371,0.410769641,0.906684279,-4.787117004,1.600425720,5.100738525
26.774233,0.263132691,0.411868274,0.902655959,-4.886299133,1.592796326,5.123626709
26.774859,0.268137574,0.412600696,0.895942092,-4.855781555,1.524131775,5.253326416
26.775485,0.267405152,0.413211048,0.890204787,-4.710823059,1.707237244,5.177032471
26.776111,0.266916871,0.416506946,0.889350295,-4.558235168,1.905601501,5.337249756
26.776737,0.268625855,0.421633899,0.890204787,-4.176765442,1.897972107,5.291473389
26.777364,0.271921754,0.422976673,0.888984084,-4.001289368,2.088706970,5.222808838
26.777989,0.270823121,0.431155384,0.890326858,-3.757148743,2.035301208,5.123626709
26.778614,0.275095582,0.436404407,0.890448928,-3.650337219,2.111595154,5.108367920
26.779240,0.276926637,0.439212024,0.891913772,-3.703742981,2.439659119,5.260955811
26.779865,0.275705934,0.445681751,0.892402053,-3.780036926,2.531211853,5.161773682
26.780491,0.279490113,0.448123157,0.892279983,-3.886848450,2.325218201,5.085479736
26.782195,0.278391480,0.451052845,0.882392287,-3.818183899,2.615135193,4.803192139
26.782822,0.278147340,0.452517688,0.882392287,-3.940254211,2.874534607,4.765045166
26.783447,0.279612184,0.451419055,0.879706740,-3.841072083,3.042381287,4.528533936
26.784074,0.281443238,0.455813587,0.877753615,-3.520637512,3.217857361,4.642974854
26.784699,0.278513551,0.456423938,0.879706740,-3.314643860,3.042381287,4.169952393
26.785324,0.276194215,0.460208118,0.881537795,-3.322273254,3.278892517,4.055511475
26.785951,0.275950074,0.467654407,0.882514358,-3.314643860,3.408592224,3.963958740
26.786576,0.277781129,0.468508899,0.881904006,-2.872138977,3.278892517,3.864776611
26.787201,0.274119020,0.472659290,0.883857131,-3.108650208,3.431480408,3.689300537
26.787828,0.270945191,0.473147571,0.888251662,-3.146797180,3.370445251,3.666412354
26.788455,0.273020387,0.475833118,0.894111037,-3.650337219,3.896873474,3.361236572
26.789080,0.268869996,0.478030384,0.893744826,-3.429084778,4.034202576,3.162872314
26.789705,0.270212770,0.479983509,0.897040725,-4.024177551,3.553550720,2.750885010
26.790330,0.266672730,0.479129016,0.897895217,-3.986030579,4.064720154,2.666961670
26.790956,0.269968629,0.481204212,0.897406936,-4.344612122,4.141014099,2.621185303
26.792647,0.266794801,0.476199329,0.899604201,-4.626899719,4.324119568,2.384674072
26.793272,0.269724488,0.471560657,0.896918654,-4.817634583,4.438560486,1.850616455
26.793898,0.266184449,0.468875110,0.897651076,-4.741340637,4.209678650,1.911651611
26.794525,0.265452027,0.465823352,0.898139358,-5.092292786,4.560630798,1.553070068
26.795150,0.265452027,0.459475696,0.898627639,-4.840522766,4.850547791,1.522552490
26.809488,0.249827027,0.438967884,0.865180373,-1.437812805,5.613487244,-1.742828369
26.810187,0.251658082,0.439944446,0.865668654,-1.163154602,5.674522400,-1.788604736
