time,deltaX,deltaY
30.785160,-15,-22
30.804211,19,5
30.814698,25,-67
30.825190,33,-14
30.840903,-11,-46
30.850960,-22,-8
30.861445,-9,-25
30.871924,3,-1
30.887539,0,5
30.897541,0,-15
30.908011,-19,30
30.918476,-3,-1
30.934733,-9,1
30.944750,-11,10
30.955223,-7,13
30.965701,8,15
30.981912,-2,-20
30.991913,6,16
31.002369,19,34
31.012820,0,10
31.029113,0,2
31.054678,16,7
31.065164,2,1
31.075608,13,16
31.093780,13,-13
31.103782,1,-1
31.114250,2,5
31.124704,0,-5
31.140966,0,2
31.150966,-2,0
31.161431,0,-4
31.171878,0,4
31.188104,0,-1
31.198104,1,0
31.208546,0,0
31.219046,1,-1
31.235294,-22,14
31.245294,1,0
31.255736,0,1
31.266200,0,0
31.283075,0,-1
31.304926,0,0
31.315417,0,0
31.325903,1,0
31.348500,0,0
31.358560,0,0
31.369027,0,0
31.379481,0,0
31.395099,0,0
31.405099,0,-1
31.415562,0,0
31.426032,0,0
31.442295,0,0
31.452296,0,-1
31.462755,0,0
31.473229,0,0
31.489473,-1,-1
31.499473,0,0
31.509934,1,0
31.520409,0,-1
31.536662,0,1
31.556111,0,-1
31.566608,0,0
31.577080,0,0
31.587546,0,-1
31.602582,-1,0
31.612583,0,0
31.623046,0,0
31.633534,0,0
31.650454,0,-1
31.660494,0,0
31.670977,0,0
31.681461,0,0
31.697696,1,0
31.707697,1,0
31.718161,0,0
31.728615,0,0
31.745507,0,0
31.755509,0,0
31.765969,0,0
31.776422,0,0
31.810170,0,0
31.820172,0,0
31.830624,0,0
31.841128,1,0
31.858083,0,0
31.868083,0,0
31.878550,-1,-1
31.889037,0,0
31.905279,-1,0
31.915279,0,-1
31.925716,0,0
31.936182,1,1
31.952464,1,0
31.962465,0,0
31.972926,0,0
31.983397,0,0
32.000379,0,0
32.010895,0,0
32.021368,0,1
32.031826,0,-1
32.065655,1,1
32.075657,0,0
32.086129,0,0
32.096580,0,0
32.112849,-1,0
32.122849,0,0
32.133333,0,0
32.143837,0,0
32.160720,0,0
32.170728,0,0
32.181205,1,0
32.191661,0,0
32.207882,0,0
32.217882,0,0
32.228368,0,0
32.238869,0,-2
32.255166,-1,0
32.265196,0,-1
32.275676,0,0
32.286156,-3,0
32.319893,2,1
32.329893,1,0
32.340377,0,0
32.350883,0,0
32.367843,0,0
32.377857,0,0
32.388353,0,0
32.398815,0,0
32.415064,1,1
32.425066,2,-1
32.435569,0,-7
32.446055,-1,0
32.461835,0,-1
32.471837,0,0
32.482325,0,0
32.492821,0,0
32.509065,0,0
32.519065,0,0
32.529543,0,0
32.540036,0,0
32.573125,0,0
32.583187,-1,0
32.593669,0,0
32.604168,0,0
32.619839,0,0
32.629840,0,0
32.640316,1,0
32.650803,0,0
32.666579,0,0
32.676604,0,0
32.687086,0,0
32.697556,0,0
32.713185,0,0
32.723186,0,0
32.733641,0,0
32.744116,0,0
32.759149,0,1
32.769165,0,0
32.779646,0,0
32.790145,0,0
32.823208,0,0
32.833216,0,0
32.843676,0,0
32.854135,0,0
32.870479,0,0
32.880491,0,0
32.890949,0,0
32.901428,0,0
32.916396,0,0
32.926397,0,0
32.936857,0,0
32.947338,0,0
32.962978,0,0
32.972979,0,0
32.983450,0,0
32.993878,0,-1
33.010098,0,0
33.020620,0,0
33.031076,0,0
33.041550,0,0
33.074073,0,0
33.084075,0,0
33.094529,0,0
33.104974,0,0
33.121257,0,0
33.131258,0,0
33.141716,0,-1
33.152178,0,0
33.167792,0,0
33.177793,0,0
33.188229,0,0
33.198674,0,0
33.214895,0,0
33.224895,0,0
33.235366,0,0
33.245830,0,0
33.262113,0,0
33.272121,0,0
33.282587,0,0
33.293055,0,0
33.326190,0,0
33.340238,0,0
33.350722,0,0
33.361174,0,0
33.371666,0,0
33.386110,0,0
33.396110,0,0
33.406557,0,0
33.416997,0,0
33.433599,0,0
33.443600,0,0
33.454068,0,0
33.464536,0,0
33.480185,0,0
33.490186,0,0
33.500641,0,0
33.511108,0,0
33.526717,0,0
33.536718,0,0
33.547182,0,0
33.557636,0,0
33.576881,0,0
33.592045,0,0
33.602050,0,-1
33.612519,0,0
33.622979,0,0
33.639363,0,0
33.649364,0,1
33.659815,0,0
33.670285,0,0
33.685927,0,0
33.695927,0,0
33.706394,0,0
33.716860,0,0
33.732488,0,0
