time,gyro x,gyro y,gyro z,accel x,accel y,accel z
74.616993,-2.265415192,1.666996002,-4.888423920,0.041887760,0.045254946,0.987708569
74.655260,-5.393466949,-2.178218842,-4.232295990,0.032488346,0.030240295,0.969764233
74.669494,-6.415805817,-2.033260345,-3.202327728,0.030291080,0.032315493,0.995032787
74.684812,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.685573,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.686169,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.686803,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.687381,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.688001,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.688588,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.689222,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.689807,-4.790744781,-1.651790619,-3.339656830,0.058123112,0.027554749,1.032752514
74.727932,-3.089389801,-1.537349701,-3.690608978,0.017839909,0.013272522,0.970618725
74.766193,-3.249607086,0.102970123,-3.850826263,0.024431705,0.029019592,1.026648998
74.780422,-2.791843414,0.179264069,-4.056819916,0.037249088,0.027310608,1.017982006
74.809547,-4.630527496,0.019046783,-4.087337494,-0.026593685,0.028287170,0.942298412
74.847923,-4.332981110,-4.978206635,-2.454647064,0.011492252,0.029996155,1.043616772
74.886195,-4.683933258,-1.789119720,-1.317867279,-0.012311459,0.024502991,0.957190990
74.900432,-7.644138336,-1.300838470,0.520816803,0.000139713,0.020962952,0.972205639
74.915757,-6.568393707,-3.124263763,-0.821956635,0.013811588,0.060269594,1.031165600
74.954062,-4.783115387,-0.034358978,0.780216217,0.001238346,0.050748110,0.998939037
74.992308,-4.378757477,1.857730865,-0.028499603,0.016741276,0.050015688,1.031775951
75.006562,-2.608737946,-0.034358978,1.962772369,0.002947330,0.029874085,1.016273022
75.021878,-4.271945953,-2.857234955,4.549137115,0.021135807,0.037686586,1.007850170
75.060181,-4.264316559,-1.262691498,3.824344635,0.042986393,0.024502991,0.998328686
75.098431,-2.562961578,-3.009822845,3.641239166,0.047502995,0.039029360,1.035926342
75.127925,-3.547153473,2.689334869,3.427616119,0.054216862,0.037808657,1.004188061
75.142249,-3.982028961,2.574893951,0.932804108,0.062639713,0.039639711,1.033607006
75.180453,-0.564060211,-5.664852142,1.665225983,0.044573307,0.051968813,1.017249584
75.218728,-0.632724762,-6.557491302,2.092472076,0.070574284,0.063687563,1.003211498
75.232963,-1.937351227,-2.651241302,0.047794342,0.036272526,0.043423891,1.025794506
75.248260,0.557460785,-1.743343353,0.711551666,0.036272526,0.072476625,1.024451733
75.286565,-1.059970856,1.850101471,3.679386139,0.063127995,0.040494204,0.999549389
75.324849,-1.464328766,-5.786922455,2.306095123,0.027239323,0.011197327,0.976111889
75.339085,-0.731906891,-8.335140228,2.794376373,0.041643620,0.038785219,0.992103100
75.354395,-0.144443512,-8.243587494,2.336612701,0.027483463,-0.001131775,0.962928295
75.392687,0.725307465,3.437015533,0.215641022,0.042376041,-0.011263611,1.007606030
75.431001,-1.235446930,4.283878326,2.687564850,0.039324284,-0.001375915,0.961951733
75.445247,-1.784763336,4.177066803,4.312625885,0.045061588,-0.004793884,0.966468334
75.460549,-1.616916656,5.802127838,2.313724518,0.081316471,0.013516663,0.984046459
75.498860,0.961818695,3.101322174,2.367130280,0.029070377,0.012418030,0.931556225
75.537152,-1.380405426,2.254459381,4.114261627,0.059221745,0.008023499,0.948401928
75.551394,-0.457248688,1.163455963,2.100101471,0.055071354,-0.006136658,0.961707592
75.566719,-0.197849274,-0.316646576,2.428165436,0.053118229,-0.003695251,0.969764233
75.605045,-2.685031891,-2.750423431,4.968753815,0.046648502,-0.001497986,0.950843334
75.643314,-1.479587555,1.064273834,1.596561432,0.037615299,0.011319397,0.975989819
75.657566,-2.616367340,2.094242096,2.275577545,0.040789127,0.028531311,0.983069897
75.672882,-1.380405426,5.924198151,2.901187897,0.060686588,0.014737366,1.005042553
75.673635,-1.380405426,5.924198151,2.901187897,0.060686588,0.014737366,1.005042553
75.674237,-1.380405426,5.924198151,2.901187897,0.060686588,0.014737366,1.005042553
75.674851,-1.380405426,5.924198151,2.901187897,0.060686588,0.014737366,1.005042553
