time,type,distance
65.922347,R,82.12
66.006918,U,93.42
66.049163,R,84.71
66.090672,L,72.70
66.133628,U,93.47
66.175695,R,79.52
66.217411,L,72.71
66.260295,U,90.93
66.302490,R,79.52
66.344176,L,72.71
66.386996,U,90.98
66.429241,R,81.98
66.470889,L,72.66
66.513731,U,90.95
66.556007,R,82.03
66.597656,L,72.68
66.682749,R,82.05
66.640495,U,91.05
66.724371,L,72.70
66.767171,U,90.86
66.809437,R,81.99
66.851045,L,72.70
66.893806,U,88.35
66.936122,R,81.99
66.977756,L,72.82
67.020585,U,90.88
67.062911,R,84.52
67.104574,L,75.31
67.147326,U,90.86
67.190201,R,104.65
67.231229,L,75.43
67.273982,U,90.93
67.317020,R,109.88
67.357879,L,75.25
67.400590,U,88.42
67.446956,R,222.84
67.484562,L,75.24
67.527213,U,88.32
67.573655,R,222.93
67.611306,L,75.22
67.653952,U,88.32
67.700572,R,230.46
67.737957,L,75.20
67.780604,U,88.30
67.864634,L,75.29
67.827417,R,237.95
67.907270,U,85.73
67.965807,R,641.23
67.991556,L,72.66
68.034255,U,85.78
68.118623,L,75.38
68.092831,R,641.16
68.161288,U,88.39
68.245855,L,80.39
68.219817,R,641.18
68.288430,U,88.42
68.334638,R,215.28
68.372744,L,85.47
68.415116,U,88.34
68.461046,R,207.85
68.499373,L,85.62
68.541765,U,88.39
68.587595,R,202.68
68.625903,L,77.85
68.668534,U,88.35
68.711804,R,114.71
68.752499,L,72.82
68.795297,U,88.32
68.838426,R,109.68
68.879210,L,72.85
68.922012,U,88.41
68.965061,R,107.22
69.005976,L,72.85
69.048697,U,88.42
69.091058,R,84.66
69.132561,L,72.73
69.175287,U,85.99
69.217702,R,82.03
69.259291,L,72.75
69.302014,U,88.37
69.344350,R,82.18
69.385941,L,72.70
69.428730,U,88.32
69.471089,R,82.01
69.512672,L,72.68
69.555403,U,88.32
69.639319,L,72.78
69.597680,R,82.15
69.682043,U,85.88
69.724410,R,82.05
69.766057,L,72.71
69.808727,U,86.04
69.851095,R,82.10
69.892601,L,70.31
69.935424,U,88.35
69.977746,R,82.06
70.019331,L,70.16
70.062138,U,88.44
70.104486,R,82.01
70.145933,L,67.65
70.188805,U,85.80
70.231170,R,82.03
70.272759,L,72.71
70.315484,U,85.78
70.357840,R,79.64
70.399719,L,78.00
70.442224,U,85.80
70.484522,R,79.52
70.526488,L,82.89
70.568889,U,85.85
70.611196,R,79.49
70.652999,L,77.78
70.695573,U,85.86
70.737895,R,79.52
70.779701,L,75.31
70.822353,U,85.78
70.864650,R,79.52
70.906257,L,70.16
70.949010,U,85.80
70.991330,R,79.61
71.032939,L,70.19
71.075749,U,88.54
71.118010,R,79.59
71.159721,L,72.68
71.202462,U,88.35
71.244646,R,76.98
71.286434,L,72.70
71.329205,U,88.30
71.371416,R,79.54
71.413080,L,72.73
71.455886,U,88.37
71.498117,R,79.63
71.539818,L,72.75
71.582540,U,88.37
71.666469,L,72.75
71.624840,R,82.20
71.709221,U,88.34
71.751550,R,82.08
71.793207,L,72.70
71.835935,U,88.46
71.878235,R,82.05
71.919833,L,72.82
71.962541,U,85.78
72.004944,R,82.10
72.046591,L,72.73
72.089246,U,85.85
72.131557,R,79.56
72.173213,L,72.71
72.215935,U,85.81
72.258265,R,79.54
72.299969,L,72.75
72.342624,U,85.86
72.384942,R,79.63
72.426607,L,70.28
72.469452,U,88.35
72.511701,R,79.51
72.553350,L,70.11
72.596169,U,88.39
72.638399,R,79.52
72.680029,L,70.17
72.722888,U,88.34
72.765128,R,79.51
72.806731,L,70.21
72.849518,U,88.35
72.891804,R,79.51
72.933405,L,70.21
72.976346,U,91.03
73.018503,R,79.51
73.060166,L,70.17
73.103060,U,90.88
73.145314,R,82.08
73.186841,L,70.19
73.229642,U,88.35
73.271943,R,82.01
73.313458,L,70.16
73.356302,U,88.34
73.398657,R,82.01
73.440159,L,70.17
73.482959,U,88.44
73.525290,R,82.18
73.566843,L,70.30
73.609671,U,88.37
73.652018,R,84.57
73.693449,L,67.67
73.736351,U,88.41
73.778798,R,87.06
73.820155,L,67.65
73.863094,U,88.37
73.905576,R,87.02
73.946843,L,65.09
73.989844,U,88.39
74.032259,R,84.78
74.073816,L,72.70
74.116589,U,88.39
74.158966,R,84.57
74.200719,L,80.35
74.243250,U,88.42
74.285451,R,79.54
74.327482,L,83.00
74.369909,U,88.37
74.412203,R,82.05
74.453886,L,75.32
74.496540,U,88.42
74.539049,R,89.58
74.580411,L,70.28
74.623310,U,90.91
74.665874,R,94.61
74.706977,L,67.60
74.749916,U,90.89
74.792436,R,92.22
74.833726,L,70.17
74.876612,U,91.07
74.919109,R,89.63
74.960433,L,70.16
75.003361,U,90.88
75.045597,R,82.08
75.087109,L,70.12
75.130056,U,90.88
75.213873,L,70.23
75.172380,R,84.69
75.256816,U,91.05
75.299123,R,84.62
75.340641,L,70.17
75.383592,U,90.93
75.425926,R,84.53
75.467391,L,70.19
75.510181,U,88.37
75.552587,R,84.57
75.594063,L,70.17
75.636875,U,88.49
75.679276,R,84.48
75.720737,L,70.16
75.763586,U,88.34
75.805988,R,84.52
75.847423,L,67.58
75.932731,R,84.60
75.890302,U,88.39
75.974093,L,67.72
76.016958,U,88.37
76.059434,R,87.09
76.100938,L,72.78
76.143730,U,88.32
76.186207,R,86.97
76.227865,L,80.32
76.270385,U,88.35
76.312806,R,87.07
76.354495,L,80.30
76.397083,U,88.27
76.439486,R,84.52
76.481068,L,72.66
76.523825,U,88.32
76.566202,R,84.64
76.607698,L,70.23
76.650573,U,88.49
76.692928,R,82.12
76.734485,L,70.19
76.777238,U,85.83
76.819641,R,82.13
76.861160,L,70.17
76.903930,U,85.80
76.946354,R,82.05
76.987871,L,70.14
77.030618,U,85.81
77.073016,R,82.03
77.114574,L,70.17
77.157367,U,85.74
77.199754,R,81.99
77.241335,L,70.12
77.284085,U,85.85
77.326435,R,82.10
77.368010,L,70.35
77.410818,U,88.37
77.453042,R,79.54
77.494691,L,70.16
77.537480,U,88.44
77.579696,R,79.49
77.621382,L,72.70
77.664117,U,88.54
77.706370,R,79.52
77.748031,L,72.70
77.790807,U,88.41
77.833021,R,79.49
77.874679,L,72.68
77.917463,U,88.51
77.959725,R,79.51
78.001416,L,72.66
78.086486,R,79.56
78.044291,U,91.00
78.128150,L,72.73
78.171035,U,91.05
78.213222,R,79.52
78.254811,L,70.17
78.297654,U,88.35
78.339893,R,79.51
78.381516,L,70.16
78.424389,U,88.35
78.466751,R,82.03
78.508276,L,70.30
78.551142,U,88.30
78.593431,R,81.98
78.635013,L,70.12
78.677825,U,88.34
78.720106,R,81.99
78.761734,L,72.84
78.804453,U,88.42
78.846786,R,82.15
78.888375,L,72.71
78.931171,U,88.35
78.973457,R,82.12
79.015047,L,72.70
79.057811,U,88.42
79.100163,R,82.03
79.141753,L,72.70
79.184497,U,88.34
79.226786,R,82.12
79.268401,L,72.70
79.311152,U,88.34
79.353471,R,82.01
79.395060,L,70.16
79.437869,U,88.37
79.480216,R,82.03
79.521714,L,67.77
79.564616,U,88.51
79.606927,R,82.05
79.648639,L,75.24
79.691370,U,88.44
79.733696,R,82.01
79.775561,L,80.34
79.818117,U,88.35
79.860434,R,82.03
79.902352,L,82.86
79.944778,U,88.35
79.987067,R,79.51
80.028902,L,77.78
80.071504,U,88.34
80.113741,R,79.52
80.155373,L,70.23
80.198254,U,88.44
80.240520,R,79.71
80.282065,L,67.63
80.325071,U,90.98
80.367254,R,79.54
80.408849,L,70.28
80.451767,U,90.89
80.493930,R,79.52
80.535553,L,70.21
80.578455,U,90.91
80.620601,R,79.52
80.662226,L,70.19
80.705043,U,88.32
80.747280,R,79.49
80.788903,L,70.17
80.831774,U,88.44
80.874112,R,82.06
80.915667,L,70.26
80.958590,U,90.91
81.000857,R,82.03
81.042410,L,70.17
81.085274,U,90.86
81.127441,R,79.54
81.169054,L,70.16
81.211990,U,90.88
81.254116,R,79.63
81.295780,L,72.71
81.338517,U,88.35
81.380771,R,79.51
81.422353,L,70.24
81.465149,U,88.42
81.507386,R,79.49
81.549044,L,70.12
81.591861,U,88.34
81.634121,R,79.68
81.675901,L,75.24
