time,deltaX,deltaY,SQUAL,SHUTTER
60.838476,-2,29,120,255
60.876957,-4,23,117,255
60.895158,-2,11,118,255
60.960253,5,31,104,255
60.998751,7,17,101,255
61.016955,4,10,100,255
61.035224,2,4,96,255
61.073362,0,18,104,255
61.111760,2,19,103,255
61.130185,1,7,98,255
61.195121,2,30,97,255
61.233639,-1,18,97,255
61.252027,-2,10,99,255
61.270246,-2,9,106,255
61.308387,1,18,105,255
61.346754,1,19,102,255
61.364956,0,7,101,255
61.429915,-3,36,110,255
61.468416,-3,22,102,255
61.486638,-3,12,105,255
61.504924,-2,6,106,255
61.543111,-3,21,112,255
61.592413,5,21,110,255
61.610736,0,6,108,255
61.676562,0,32,116,255
61.715067,-2,21,112,255
61.733296,0,8,113,255
61.751561,2,11,116,255
61.790313,2,19,115,255
61.828663,1,19,114,255
61.847053,0,11,102,255
61.911558,-2,31,106,255
61.950099,2,21,108,255
61.968468,0,12,104,255
61.986703,-1,8,102,255
62.024863,-6,24,100,255
62.063236,-6,19,104,255
62.081438,-2,11,105,255
62.146380,7,30,106,255
62.184881,8,14,105,255
62.203102,3,7,109,255
62.266015,0,32,107,255
62.314932,-4,24,101,255
62.333186,-1,9,106,255
62.351474,0,10,105,255
62.389631,-1,18,107,255
62.428033,-2,22,99,255
62.469641,-1,22,115,255
62.510109,0,25,118,255
62.548539,-1,18,122,255
62.566955,-1,11,104,255
62.585156,-1,11,101,255
62.623333,-6,21,109,255
62.661743,-7,20,110,255
62.679997,0,6,109,255
62.705914,0,11,111,255
62.746341,5,15,113,255
62.784758,1,17,109,255
62.802992,0,10,113,255
62.821193,-1,10,112,255
62.859367,0,15,114,255
62.897740,6,17,110,255
62.915942,3,9,102,255
62.989505,0,35,90,255
63.027998,0,21,89,255
63.046218,3,9,89,255
63.064492,6,11,87,255
63.102669,6,17,91,255
63.141047,0,24,102,255
63.159248,-5,12,96,255
63.223992,-6,36,85,255
63.262544,4,19,89,255
63.280963,2,5,87,255
63.299183,4,7,90,255
63.337358,5,15,92,255
63.375743,2,16,92,255
63.394014,0,5,88,255
63.459138,-3,29,83,255
63.497636,0,17,84,255
63.515858,0,10,84,255
63.534149,-2,11,82,255
63.572342,-6,16,86,255
63.610742,0,21,96,255
63.628944,3,9,96,255
63.704443,13,40,93,255
63.742929,0,21,99,255
63.761142,-1,11,103,255
63.779446,-1,12,99,255
63.817642,-5,23,96,255
63.856033,-1,15,92,255
63.874244,0,9,100,255
63.939563,5,25,89,255
63.978082,-3,15,88,255
63.996476,-6,4,84,255
64.014696,-4,6,85,255
64.052865,-9,12,93,255
64.091230,-3,15,89,255
64.109432,1,9,90,255
64.174537,4,24,73,255
64.213031,-1,16,73,255
64.231233,0,9,77,255
64.249476,0,9,78,255
64.287634,0,20,75,255
64.326027,0,18,65,255
64.344229,0,10,84,255
64.370511,0,16,59,255
64.409024,-1,27,57,255
64.447454,0,18,55,255
64.489495,4,16,59,255
64.529952,8,17,70,255
64.568353,2,19,69,255
64.586720,-1,8,63,255
64.604944,-1,10,70,255
